Source,Target,Type,Weight
反弹,打电话,Undirected,4
反弹,还好,Undirected,28
反弹,阳华,Undirected,1
反弹,街道,Undirected,113
反弹,优化,Undirected,30
反弹,山东,Undirected,92
反弹,感冒,Undirected,32
反弹,好多,Undirected,28
反弹,临床,Undirected,62
反弹,办事处,Undirected,4
反弹,出生,Undirected,4
反弹,三年,Undirected,82
反弹,哈哈哈哈,Undirected,1
反弹,重庆,Undirected,111
反弹,男人,Undirected,9
反弹,上门,Undirected,19
反弹,辖区,Undirected,36
反弹,干嘛,Undirected,5
反弹,文字,Undirected,22
反弹,安然,Undirected,3
反弹,行者,Undirected,4
反弹,保定,Undirected,1
关注,美国,Undirected,92
关注,预期,Undirected,43
关注,下跌,Undirected,116
关注,身体,Undirected,44
关注,隔壁,Undirected,17
关注,小区,Undirected,104
关注,能量,Undirected,7
关注,未知,Undirected,42
关注,发展,Undirected,47
关注,震荡,Undirected,100
关注,作用,Undirected,86
关注,变化,Undirected,93
关注,有人,Undirected,51
关注,家里,Undirected,123
关注,婚姻,Undirected,29
关注,大道,Undirected,63
关注,阴阳,Undirected,107
关注,症状,Undirected,76
关注,阳气,Undirected,55
关注,温暖,Undirected,108
关注,万物,Undirected,58
关注,中国,Undirected,55
关注,服务,Undirected,17
关注,形势严峻,Undirected,126
关注,女人,Undirected,35
关注,疾病,Undirected,94
关注,股价,Undirected,30
关注,日子,Undirected,101
关注,保护,Undirected,106
关注,方舱,Undirected,116
关注,治疗,Undirected,97
关注,都阳,Undirected,14
关注,重症,Undirected,51
关注,回家,Undirected,123
关注,打电话,Undirected,32
关注,奥密克,Undirected,69
关注,还好,Undirected,32
关注,阳华,Undirected,23
关注,街道,Undirected,31
关注,优化,Undirected,110
关注,山东,Undirected,105
关注,感冒,Undirected,103
关注,好多,Undirected,48
关注,办事处,Undirected,20
关注,出生,Undirected,44
关注,爸爸,Undirected,19
关注,哈哈哈哈,Undirected,10
关注,重庆,Undirected,117
关注,男人,Undirected,53
关注,也阳了,Undirected,4
关注,上门,Undirected,80
关注,又阳,Undirected,2
关注,呜呜,Undirected,8
关注,辖区,Undirected,96
关注,干嘛,Undirected,12
关注,文字,Undirected,81
关注,安然,Undirected,4
关注,行者,Undirected,20
关注,保定,Undirected,8
一线,美国,Undirected,120
一线,东西,Undirected,51
一线,身体,Undirected,83
一线,隔壁,Undirected,7
一线,人类,Undirected,47
一线,能量,Undirected,123
一线,未知,Undirected,14
一线,老年人,Undirected,38
一线,震荡,Undirected,31
一线,板块,Undirected,110
一线,资金,Undirected,99
一线,大盘,Undirected,77
一线,股票,Undirected,30
一线,作用,Undirected,94
一线,变化,Undirected,98
一线,婚姻,Undirected,7
一线,不好,Undirected,56
一线,大道,Undirected,4
一线,阴阳,Undirected,21
一线,人体,Undirected,18
一线,中医,Undirected,31
一线,生活,Undirected,5
一线,药物,Undirected,70
一线,阳气,Undirected,8
一线,中药,Undirected,44
一线,昨天,Undirected,127
一线,万物,Undirected,8
一线,中国,Undirected,1
一线,服务,Undirected,69
一线,天地,Undirected,10
一线,广州,Undirected,68
一线,形势严峻,Undirected,41
一线,防疫,Undirected,33
一线,女人,Undirected,3
一线,疾病,Undirected,81
一线,放开,Undirected,76
一线,股价,Undirected,35
一线,日子,Undirected,76
一线,永远,Undirected,58
一线,好好,Undirected,67
一线,境外,Undirected,25
一线,输入,Undirected,92
一线,方舱,Undirected,93
一线,治疗,Undirected,119
一线,都阳,Undirected,5
一线,老师,Undirected,75
一线,重症,Undirected,93
一线,回家,Undirected,108
一线,打电话,Undirected,20
一线,意识,Undirected,75
一线,奥密克,Undirected,103
一线,还好,Undirected,21
一线,阳华,Undirected,1
一线,街道,Undirected,114
一线,优化,Undirected,119
一线,山东,Undirected,19
一线,感冒,Undirected,59
一线,好多,Undirected,31
一线,临床,Undirected,63
一线,办事处,Undirected,19
一线,出生,Undirected,7
一线,三年,Undirected,119
一线,爸爸,Undirected,15
一线,哈哈哈哈,Undirected,1
一线,重庆,Undirected,34
一线,男人,Undirected,4
一线,也阳了,Undirected,4
一线,上门,Undirected,47
一线,又阳,Undirected,2
一线,辖区,Undirected,45
一线,干嘛,Undirected,3
一线,文字,Undirected,15
一线,安然,Undirected,2
一线,保定,Undirected,5
指数,美国,Undirected,70
指数,下跌,Undirected,105
指数,东西,Undirected,71
指数,身体,Undirected,39
指数,隔壁,Undirected,2
指数,小区,Undirected,38
指数,人类,Undirected,26
指数,未知,Undirected,8
指数,经济,Undirected,29
指数,老年人,Undirected,27
指数,阳性,Undirected,127
指数,震荡,Undirected,55
指数,股票,Undirected,12
指数,变化,Undirected,3
指数,家里,Undirected,13
指数,婚姻,Undirected,1
指数,大道,Undirected,11
指数,阴阳,Undirected,23
指数,症状,Undirected,80
指数,人体,Undirected,21
指数,中医,Undirected,14
指数,生活,Undirected,120
指数,药物,Undirected,68
指数,阳气,Undirected,8
指数,温暖,Undirected,14
指数,中药,Undirected,114
指数,万物,Undirected,15
指数,中国,Undirected,56
指数,企业,Undirected,49
指数,广州,Undirected,64
指数,形势严峻,Undirected,9
指数,抗疫,Undirected,25
指数,防疫,Undirected,96
指数,女人,Undirected,4
指数,患者,Undirected,69
指数,疾病,Undirected,80
指数,医院,Undirected,74
指数,医疗,Undirected,46
指数,放开,Undirected,94
指数,精神,Undirected,23
指数,日子,Undirected,40
指数,清零,Undirected,59
指数,保护,Undirected,79
指数,永远,Undirected,61
指数,好好,Undirected,48
指数,境外,Undirected,77
指数,输入,Undirected,76
指数,方舱,Undirected,23
指数,治疗,Undirected,113
指数,都阳,Undirected,2
指数,社区,Undirected,72
指数,老师,Undirected,19
指数,重症,Undirected,64
指数,回家,Undirected,15
指数,打电话,Undirected,1
指数,意识,Undirected,34
指数,奥密克,Undirected,78
指数,还好,Undirected,36
指数,阳华,Undirected,6
指数,街道,Undirected,27
指数,优化,Undirected,127
指数,山东,Undirected,43
指数,感冒,Undirected,27
指数,好多,Undirected,21
指数,临床,Undirected,47
指数,办事处,Undirected,4
指数,出生,Undirected,6
指数,三年,Undirected,59
指数,爸爸,Undirected,2
指数,哈哈哈哈,Undirected,3
指数,重庆,Undirected,38
指数,男人,Undirected,5
指数,也阳了,Undirected,1
指数,上门,Undirected,6
指数,又阳,Undirected,1
指数,呜呜,Undirected,1
指数,辖区,Undirected,14
指数,干嘛,Undirected,5
指数,文字,Undirected,22
指数,安然,Undirected,1
指数,行者,Undirected,1
指数,保定,Undirected,1
美国,隔壁,Undirected,9
美国,小区,Undirected,45
美国,人类,Undirected,68
美国,能量,Undirected,93
美国,未知,Undirected,51
美国,发展,Undirected,30
美国,阳性,Undirected,65
美国,板块,Undirected,9
美国,资金,Undirected,52
美国,大盘,Undirected,94
美国,股票,Undirected,113
美国,变化,Undirected,34
美国,家里,Undirected,110
美国,婚姻,Undirected,11
美国,不好,Undirected,122
美国,大道,Undirected,5
美国,阴阳,Undirected,30
美国,中医,Undirected,72
美国,药物,Undirected,81
美国,阳气,Undirected,10
美国,温暖,Undirected,15
美国,中药,Undirected,74
美国,万物,Undirected,18
美国,中国,Undirected,11
美国,企业,Undirected,44
美国,天地,Undirected,84
美国,广州,Undirected,86
美国,形势严峻,Undirected,11
美国,女人,Undirected,23
美国,患者,Undirected,39
美国,疾病,Undirected,71
美国,医院,Undirected,56
美国,医疗,Undirected,8
美国,放开,Undirected,16
美国,精神,Undirected,111
美国,股价,Undirected,79
美国,日子,Undirected,60
美国,永远,Undirected,93
美国,好好,Undirected,48
美国,方舱,Undirected,57
美国,治疗,Undirected,70
美国,都阳,Undirected,12
美国,老师,Undirected,68
美国,重症,Undirected,25
美国,回家,Undirected,55
美国,打电话,Undirected,19
美国,意识,Undirected,88
美国,还好,Undirected,27
美国,街道,Undirected,27
美国,优化,Undirected,91
美国,山东,Undirected,45
美国,好多,Undirected,32
美国,办事处,Undirected,7
美国,出生,Undirected,46
美国,爸爸,Undirected,12
美国,哈哈哈哈,Undirected,13
美国,重庆,Undirected,63
美国,男人,Undirected,19
美国,也阳了,Undirected,9
美国,上门,Undirected,5
美国,又阳,Undirected,25
美国,辖区,Undirected,6
美国,干嘛,Undirected,10
美国,文字,Undirected,30
美国,安然,Undirected,2
美国,行者,Undirected,3
美国,保定,Undirected,4
预期,东西,Undirected,77
预期,身体,Undirected,35
预期,隔壁,Undirected,7
预期,小区,Undirected,25
预期,人类,Undirected,52
预期,能量,Undirected,75
预期,未知,Undirected,8
预期,经济,Undirected,80
预期,发展,Undirected,122
预期,老年人,Undirected,47
预期,阳性,Undirected,51
预期,突破,Undirected,41
预期,震荡,Undirected,122
预期,板块,Undirected,114
预期,资金,Undirected,79
预期,大盘,Undirected,117
预期,股票,Undirected,49
预期,家里,Undirected,25
预期,婚姻,Undirected,1
预期,不好,Undirected,127
预期,大道,Undirected,7
预期,阴阳,Undirected,26
预期,症状,Undirected,68
预期,人体,Undirected,20
预期,中医,Undirected,11
预期,药物,Undirected,96
预期,阳气,Undirected,6
预期,温暖,Undirected,10
预期,中药,Undirected,74
预期,昨天,Undirected,72
预期,万物,Undirected,9
预期,企业,Undirected,27
预期,天地,Undirected,55
预期,广州,Undirected,46
预期,形势严峻,Undirected,3
预期,抗疫,Undirected,31
预期,女人,Undirected,2
预期,患者,Undirected,86
预期,疾病,Undirected,108
预期,医院,Undirected,89
预期,精神,Undirected,25
预期,日子,Undirected,32
预期,清零,Undirected,101
预期,保护,Undirected,104
预期,永远,Undirected,50
预期,好好,Undirected,33
预期,境外,Undirected,28
预期,输入,Undirected,36
预期,方舱,Undirected,28
预期,治疗,Undirected,113
预期,都阳,Undirected,5
预期,社区,Undirected,37
预期,老师,Undirected,35
预期,重症,Undirected,70
预期,回家,Undirected,16
预期,打电话,Undirected,7
预期,意识,Undirected,24
预期,奥密克,Undirected,97
预期,还好,Undirected,16
预期,阳华,Undirected,6
预期,街道,Undirected,12
预期,山东,Undirected,29
预期,感冒,Undirected,47
预期,好多,Undirected,18
预期,临床,Undirected,45
预期,办事处,Undirected,1
预期,出生,Undirected,13
预期,三年,Undirected,79
预期,爸爸,Undirected,3
预期,重庆,Undirected,18
预期,男人,Undirected,9
预期,上门,Undirected,5
预期,呜呜,Undirected,2
预期,辖区,Undirected,7
预期,干嘛,Undirected,5
预期,文字,Undirected,20
预期,安然,Undirected,1
预期,行者,Undirected,2
下跌,东西,Undirected,53
下跌,身体,Undirected,15
下跌,隔壁,Undirected,4
下跌,小区,Undirected,11
下跌,人类,Undirected,11
下跌,能量,Undirected,89
下跌,未知,Undirected,7
下跌,经济,Undirected,104
下跌,老年人,Undirected,3
下跌,阳性,Undirected,14
下跌,震荡,Undirected,117
下跌,资金,Undirected,19
下跌,作用,Undirected,123
下跌,家里,Undirected,8
下跌,婚姻,Undirected,2
下跌,大道,Undirected,3
下跌,阴阳,Undirected,37
下跌,症状,Undirected,10
下跌,人体,Undirected,7
下跌,中医,Undirected,2
下跌,生活,Undirected,60
下跌,药物,Undirected,37
下跌,温暖,Undirected,2
下跌,中药,Undirected,70
下跌,万物,Undirected,6
下跌,中国,Undirected,97
下跌,服务,Undirected,124
下跌,天地,Undirected,46
下跌,广州,Undirected,10
下跌,形势严峻,Undirected,1
下跌,抗疫,Undirected,13
下跌,防疫,Undirected,39
下跌,女人,Undirected,2
下跌,患者,Undirected,16
下跌,疾病,Undirected,17
下跌,医院,Undirected,12
下跌,放开,Undirected,42
下跌,精神,Undirected,11
下跌,股价,Undirected,52
下跌,日子,Undirected,33
下跌,清零,Undirected,20
下跌,保护,Undirected,32
下跌,永远,Undirected,59
下跌,好好,Undirected,64
下跌,境外,Undirected,26
下跌,输入,Undirected,10
下跌,方舱,Undirected,3
下跌,治疗,Undirected,30
下跌,都阳,Undirected,2
下跌,社区,Undirected,8
下跌,老师,Undirected,25
下跌,重症,Undirected,15
下跌,回家,Undirected,3
下跌,打电话,Undirected,2
下跌,意识,Undirected,13
下跌,奥密克,Undirected,29
下跌,还好,Undirected,26
下跌,街道,Undirected,4
下跌,优化,Undirected,61
下跌,山东,Undirected,16
下跌,感冒,Undirected,7
下跌,好多,Undirected,14
下跌,临床,Undirected,13
下跌,办事处,Undirected,1
下跌,出生,Undirected,1
下跌,三年,Undirected,51
下跌,爸爸,Undirected,1
下跌,哈哈哈哈,Undirected,5
下跌,重庆,Undirected,19
下跌,男人,Undirected,6
下跌,上门,Undirected,2
下跌,干嘛,Undirected,6
下跌,文字,Undirected,26
下跌,安然,Undirected,1
下跌,行者,Undirected,3
东西,身体,Undirected,63
东西,隔壁,Undirected,43
东西,未知,Undirected,31
东西,老年人,Undirected,71
东西,突破,Undirected,91
东西,震荡,Undirected,53
东西,板块,Undirected,52
东西,资金,Undirected,66
东西,大盘,Undirected,57
东西,股票,Undirected,58
东西,作用,Undirected,59
东西,家里,Undirected,47
东西,婚姻,Undirected,69
东西,大道,Undirected,35
东西,阴阳,Undirected,1
东西,症状,Undirected,52
东西,人体,Undirected,12
东西,中医,Undirected,125
东西,生活,Undirected,110
东西,阳气,Undirected,14
东西,温暖,Undirected,3
东西,中药,Undirected,124
东西,中国,Undirected,54
东西,企业,Undirected,58
东西,服务,Undirected,65
东西,天地,Undirected,127
东西,广州,Undirected,38
东西,形势严峻,Undirected,4
东西,抗疫,Undirected,69
东西,疾病,Undirected,15
东西,医疗,Undirected,126
东西,放开,Undirected,108
东西,股价,Undirected,14
东西,日子,Undirected,9
东西,清零,Undirected,56
东西,永远,Undirected,48
东西,好好,Undirected,23
东西,境外,Undirected,14
东西,输入,Undirected,19
东西,方舱,Undirected,62
东西,治疗,Undirected,58
东西,都阳,Undirected,13
东西,社区,Undirected,118
东西,老师,Undirected,7
东西,重症,Undirected,61
东西,回家,Undirected,20
东西,打电话,Undirected,90
东西,奥密克,Undirected,56
东西,还好,Undirected,93
东西,阳华,Undirected,39
东西,街道,Undirected,54
东西,优化,Undirected,29
东西,山东,Undirected,16
东西,临床,Undirected,83
东西,办事处,Undirected,6
东西,出生,Undirected,79
东西,爸爸,Undirected,66
东西,哈哈哈哈,Undirected,44
东西,重庆,Undirected,40
东西,也阳了,Undirected,9
东西,上门,Undirected,25
东西,又阳,Undirected,12
东西,呜呜,Undirected,24
东西,辖区,Undirected,1
东西,干嘛,Undirected,45
东西,文字,Undirected,77
东西,安然,Undirected,21
东西,行者,Undirected,10
东西,保定,Undirected,8
身体,隔壁,Undirected,17
身体,人类,Undirected,65
身体,能量,Undirected,22
身体,未知,Undirected,69
身体,发展,Undirected,121
身体,阳性,Undirected,33
身体,突破,Undirected,54
身体,震荡,Undirected,11
身体,板块,Undirected,23
身体,资金,Undirected,26
身体,大盘,Undirected,9
身体,股票,Undirected,11
身体,家里,Undirected,110
身体,婚姻,Undirected,73
身体,大道,Undirected,38
身体,人体,Undirected,93
身体,阳气,Undirected,20
身体,温暖,Undirected,22
身体,中药,Undirected,81
身体,企业,Undirected,33
身体,服务,Undirected,114
身体,广州,Undirected,69
身体,形势严峻,Undirected,27
身体,防疫,Undirected,60
身体,疾病,Undirected,36
身体,股价,Undirected,8
身体,清零,Undirected,69
身体,保护,Undirected,66
身体,永远,Undirected,63
身体,好好,Undirected,87
身体,境外,Undirected,34
身体,输入,Undirected,73
身体,方舱,Undirected,88
身体,治疗,Undirected,40
身体,都阳,Undirected,14
身体,打电话,Undirected,61
身体,意识,Undirected,90
身体,还好,Undirected,91
身体,阳华,Undirected,5
身体,街道,Undirected,51
身体,优化,Undirected,36
身体,山东,Undirected,22
身体,感冒,Undirected,6
身体,临床,Undirected,42
身体,办事处,Undirected,2
身体,出生,Undirected,90
身体,爸爸,Undirected,40
身体,哈哈哈哈,Undirected,11
身体,重庆,Undirected,42
身体,也阳了,Undirected,6
身体,上门,Undirected,43
身体,又阳,Undirected,9
身体,呜呜,Undirected,13
身体,辖区,Undirected,13
身体,干嘛,Undirected,26
身体,文字,Undirected,54
身体,安然,Undirected,26
身体,行者,Undirected,28
身体,保定,Undirected,8
隔壁,小区,Undirected,115
隔壁,人类,Undirected,11
隔壁,能量,Undirected,3
隔壁,未知,Undirected,5
隔壁,经济,Undirected,15
隔壁,发展,Undirected,9
隔壁,老年人,Undirected,1
隔壁,阳性,Undirected,61
隔壁,突破,Undirected,1
隔壁,震荡,Undirected,1
隔壁,板块,Undirected,2
隔壁,资金,Undirected,4
隔壁,大盘,Undirected,1
隔壁,作用,Undirected,2
隔壁,变化,Undirected,8
隔壁,有人,Undirected,68
隔壁,家里,Undirected,40
隔壁,不好,Undirected,25
隔壁,大道,Undirected,7
隔壁,阴阳,Undirected,1
隔壁,症状,Undirected,28
隔壁,人体,Undirected,2
隔壁,中医,Undirected,1
隔壁,生活,Undirected,78
隔壁,药物,Undirected,7
隔壁,温暖,Undirected,4
隔壁,中药,Undirected,2
隔壁,昨天,Undirected,53
隔壁,万物,Undirected,1
隔壁,中国,Undirected,19
隔壁,企业,Undirected,3
隔壁,服务,Undirected,6
隔壁,天地,Undirected,4
隔壁,广州,Undirected,10
隔壁,形势严峻,Undirected,2
隔壁,抗疫,Undirected,7
隔壁,防疫,Undirected,31
隔壁,女人,Undirected,2
隔壁,患者,Undirected,6
隔壁,疾病,Undirected,9
隔壁,医院,Undirected,39
隔壁,医疗,Undirected,17
隔壁,放开,Undirected,20
隔壁,精神,Undirected,16
隔壁,日子,Undirected,23
隔壁,清零,Undirected,12
隔壁,保护,Undirected,13
隔壁,永远,Undirected,10
隔壁,好好,Undirected,31
隔壁,境外,Undirected,2
隔壁,输入,Undirected,5
隔壁,方舱,Undirected,17
隔壁,治疗,Undirected,15
隔壁,都阳,Undirected,16
隔壁,社区,Undirected,57
隔壁,老师,Undirected,40
隔壁,重症,Undirected,5
隔壁,回家,Undirected,78
隔壁,打电话,Undirected,15
隔壁,意识,Undirected,17
隔壁,奥密克,Undirected,4
隔壁,还好,Undirected,19
隔壁,阳华,Undirected,2
隔壁,街道,Undirected,21
隔壁,优化,Undirected,5
隔壁,山东,Undirected,2
隔壁,感冒,Undirected,14
隔壁,好多,Undirected,14
隔壁,办事处,Undirected,3
隔壁,出生,Undirected,3
隔壁,三年,Undirected,27
隔壁,爸爸,Undirected,12
隔壁,哈哈哈哈,Undirected,7
隔壁,重庆,Undirected,4
隔壁,男人,Undirected,6
隔壁,也阳了,Undirected,13
隔壁,上门,Undirected,4
隔壁,又阳,Undirected,16
隔壁,呜呜,Undirected,2
隔壁,干嘛,Undirected,6
隔壁,文字,Undirected,2
隔壁,安然,Undirected,1
隔壁,保定,Undirected,1
小区,人类,Undirected,75
小区,能量,Undirected,72
小区,未知,Undirected,95
小区,发展,Undirected,74
小区,老年人,Undirected,93
小区,阳性,Undirected,83
小区,突破,Undirected,18
小区,震荡,Undirected,1
小区,板块,Undirected,41
小区,资金,Undirected,19
小区,股票,Undirected,3
小区,作用,Undirected,77
小区,有人,Undirected,101
小区,家里,Undirected,91
小区,婚姻,Undirected,3
小区,不好,Undirected,94
小区,阴阳,Undirected,19
小区,症状,Undirected,11
小区,人体,Undirected,17
小区,中医,Undirected,27
小区,生活,Undirected,41
小区,药物,Undirected,50
小区,阳气,Undirected,9
小区,温暖,Undirected,103
小区,中药,Undirected,24
小区,昨天,Undirected,7
小区,万物,Undirected,7
小区,服务,Undirected,35
小区,天地,Undirected,89
小区,女人,Undirected,15
小区,医疗,Undirected,36
小区,股价,Undirected,2
小区,清零,Undirected,55
小区,保护,Undirected,21
小区,永远,Undirected,82
小区,好好,Undirected,104
小区,境外,Undirected,79
小区,都阳,Undirected,33
小区,老师,Undirected,86
小区,重症,Undirected,101
小区,回家,Undirected,70
小区,打电话,Undirected,61
小区,意识,Undirected,96
小区,还好,Undirected,73
小区,阳华,Undirected,5
小区,街道,Undirected,73
小区,山东,Undirected,52
小区,感冒,Undirected,113
小区,好多,Undirected,79
小区,临床,Undirected,77
小区,办事处,Undirected,108
小区,出生,Undirected,10
小区,三年,Undirected,17
小区,爸爸,Undirected,49
小区,哈哈哈哈,Undirected,12
小区,男人,Undirected,13
小区,也阳了,Undirected,34
小区,又阳,Undirected,33
小区,呜呜,Undirected,9
小区,辖区,Undirected,77
小区,干嘛,Undirected,16
小区,文字,Undirected,24
小区,安然,Undirected,9
小区,行者,Undirected,27
小区,保定,Undirected,27
人类,未知,Undirected,57
人类,经济,Undirected,6
人类,老年人,Undirected,68
人类,阳性,Undirected,122
人类,突破,Undirected,79
人类,震荡,Undirected,4
人类,板块,Undirected,15
人类,资金,Undirected,36
人类,大盘,Undirected,3
人类,股票,Undirected,8
人类,婚姻,Undirected,14
人类,不好,Undirected,96
人类,大道,Undirected,37
人类,生活,Undirected,66
人类,阳气,Undirected,53
人类,温暖,Undirected,56
人类,中药,Undirected,40
人类,昨天,Undirected,62
人类,企业,Undirected,61
人类,服务,Undirected,64
人类,广州,Undirected,63
人类,形势严峻,Undirected,7
人类,防疫,Undirected,13
人类,女人,Undirected,34
人类,股价,Undirected,8
人类,日子,Undirected,71
人类,好好,Undirected,59
人类,境外,Undirected,28
人类,输入,Undirected,45
人类,方舱,Undirected,49
人类,治疗,Undirected,25
人类,都阳,Undirected,6
人类,社区,Undirected,78
人类,老师,Undirected,56
人类,回家,Undirected,65
人类,打电话,Undirected,14
人类,还好,Undirected,19
人类,阳华,Undirected,4
人类,街道,Undirected,27
人类,优化,Undirected,51
人类,山东,Undirected,18
人类,感冒,Undirected,125
人类,好多,Undirected,33
人类,临床,Undirected,101
人类,办事处,Undirected,3
人类,出生,Undirected,45
人类,三年,Undirected,43
人类,爸爸,Undirected,12
人类,哈哈哈哈,Undirected,4
人类,重庆,Undirected,24
人类,男人,Undirected,34
人类,也阳了,Undirected,2
人类,上门,Undirected,8
人类,又阳,Undirected,3
人类,呜呜,Undirected,6
人类,辖区,Undirected,3
人类,干嘛,Undirected,5
人类,文字,Undirected,54
人类,安然,Undirected,6
人类,行者,Undirected,12
人类,保定,Undirected,4
能量,未知,Undirected,18
能量,发展,Undirected,9
能量,老年人,Undirected,35
能量,阳性,Undirected,124
能量,突破,Undirected,84
能量,震荡,Undirected,76
能量,资金,Undirected,91
能量,大盘,Undirected,58
能量,股票,Undirected,40
能量,作用,Undirected,77
能量,有人,Undirected,60
能量,家里,Undirected,80
能量,婚姻,Undirected,29
能量,大道,Undirected,23
能量,药物,Undirected,63
能量,温暖,Undirected,75
能量,中药,Undirected,55
能量,昨天,Undirected,62
能量,中国,Undirected,85
能量,企业,Undirected,124
能量,服务,Undirected,112
能量,广州,Undirected,51
能量,形势严峻,Undirected,7
能量,抗疫,Undirected,102
能量,女人,Undirected,64
能量,患者,Undirected,115
能量,医院,Undirected,82
能量,医疗,Undirected,47
能量,放开,Undirected,27
能量,精神,Undirected,15
能量,股价,Undirected,45
能量,日子,Undirected,99
能量,清零,Undirected,21
能量,保护,Undirected,107
能量,永远,Undirected,55
能量,好好,Undirected,103
能量,境外,Undirected,51
能量,输入,Undirected,63
能量,方舱,Undirected,13
能量,都阳,Undirected,1
能量,社区,Undirected,100
能量,老师,Undirected,107
能量,重症,Undirected,22
能量,回家,Undirected,44
能量,打电话,Undirected,4
能量,奥密克,Undirected,34
能量,还好,Undirected,16
能量,阳华,Undirected,8
能量,街道,Undirected,34
能量,优化,Undirected,57
能量,山东,Undirected,17
能量,感冒,Undirected,53
能量,好多,Undirected,48
能量,临床,Undirected,48
能量,办事处,Undirected,2
能量,出生,Undirected,57
能量,三年,Undirected,56
能量,爸爸,Undirected,11
能量,哈哈哈哈,Undirected,9
能量,重庆,Undirected,28
能量,男人,Undirected,53
能量,上门,Undirected,11
能量,又阳,Undirected,1
能量,呜呜,Undirected,1
能量,辖区,Undirected,14
能量,干嘛,Undirected,4
能量,文字,Undirected,55
能量,安然,Undirected,8
能量,行者,Undirected,39
能量,保定,Undirected,3
未知,经济,Undirected,36
未知,发展,Undirected,48
未知,老年人,Undirected,9
未知,阳性,Undirected,33
未知,突破,Undirected,11
未知,震荡,Undirected,3
未知,板块,Undirected,5
未知,资金,Undirected,6
未知,大盘,Undirected,3
未知,股票,Undirected,2
未知,作用,Undirected,27
未知,变化,Undirected,37
未知,有人,Undirected,98
未知,家里,Undirected,21
未知,婚姻,Undirected,1
未知,不好,Undirected,28
未知,大道,Undirected,2
未知,阴阳,Undirected,12
未知,症状,Undirected,45
未知,人体,Undirected,25
未知,中医,Undirected,13
未知,药物,Undirected,18
未知,阳气,Undirected,4
未知,温暖,Undirected,20
未知,中药,Undirected,3
未知,昨天,Undirected,14
未知,万物,Undirected,60
未知,中国,Undirected,47
未知,企业,Undirected,12
未知,服务,Undirected,15
未知,天地,Undirected,7
未知,广州,Undirected,14
未知,形势严峻,Undirected,3
未知,抗疫,Undirected,25
未知,女人,Undirected,2
未知,患者,Undirected,50
未知,疾病,Undirected,47
未知,医院,Undirected,56
未知,医疗,Undirected,36
未知,放开,Undirected,75
未知,精神,Undirected,13
未知,股价,Undirected,5
未知,日子,Undirected,111
未知,清零,Undirected,51
未知,保护,Undirected,113
未知,永远,Undirected,41
未知,好好,Undirected,24
未知,境外,Undirected,2
未知,输入,Undirected,2
未知,方舱,Undirected,21
未知,治疗,Undirected,61
未知,都阳,Undirected,2
未知,社区,Undirected,16
未知,老师,Undirected,36
未知,重症,Undirected,30
未知,回家,Undirected,27
未知,打电话,Undirected,3
未知,意识,Undirected,101
未知,奥密克,Undirected,28
未知,还好,Undirected,4
未知,阳华,Undirected,2
未知,街道,Undirected,5
未知,优化,Undirected,9
未知,山东,Undirected,5
未知,感冒,Undirected,26
未知,好多,Undirected,12
未知,临床,Undirected,18
未知,出生,Undirected,9
未知,三年,Undirected,81
未知,爸爸,Undirected,9
未知,哈哈哈哈,Undirected,2
未知,重庆,Undirected,9
未知,男人,Undirected,5
未知,上门,Undirected,1
未知,呜呜,Undirected,1
未知,干嘛,Undirected,1
未知,文字,Undirected,8
未知,安然,Undirected,4
未知,行者,Undirected,4
经济,发展,Undirected,34
经济,阳性,Undirected,94
经济,突破,Undirected,69
经济,板块,Undirected,20
经济,资金,Undirected,20
经济,大盘,Undirected,47
经济,作用,Undirected,60
经济,有人,Undirected,29
经济,婚姻,Undirected,46
经济,大道,Undirected,45
经济,阴阳,Undirected,46
经济,症状,Undirected,104
经济,人体,Undirected,85
经济,中医,Undirected,47
经济,阳气,Undirected,10
经济,温暖,Undirected,38
经济,中药,Undirected,105
经济,昨天,Undirected,92
经济,万物,Undirected,17
经济,企业,Undirected,105
经济,天地,Undirected,98
经济,形势严峻,Undirected,52
经济,抗疫,Undirected,94
经济,防疫,Undirected,88
经济,女人,Undirected,37
经济,患者,Undirected,17
经济,疾病,Undirected,79
经济,医院,Undirected,120
经济,医疗,Undirected,97
经济,放开,Undirected,98
经济,股价,Undirected,80
经济,日子,Undirected,110
经济,永远,Undirected,111
经济,好好,Undirected,74
经济,境外,Undirected,82
经济,治疗,Undirected,125
经济,都阳,Undirected,5
经济,社区,Undirected,105
经济,老师,Undirected,80
经济,回家,Undirected,99
经济,打电话,Undirected,32
经济,奥密克,Undirected,88
经济,还好,Undirected,26
经济,阳华,Undirected,8
经济,山东,Undirected,65
经济,好多,Undirected,64
经济,临床,Undirected,98
经济,办事处,Undirected,28
经济,出生,Undirected,41
经济,爸爸,Undirected,12
经济,哈哈哈哈,Undirected,3
经济,重庆,Undirected,75
经济,男人,Undirected,36
经济,也阳了,Undirected,3
经济,上门,Undirected,22
经济,又阳,Undirected,3
经济,辖区,Undirected,38
经济,干嘛,Undirected,11
经济,文字,Undirected,29
经济,安然,Undirected,6
经济,行者,Undirected,11
经济,保定,Undirected,14
发展,老年人,Undirected,20
发展,阳性,Undirected,7
发展,突破,Undirected,58
发展,震荡,Undirected,24
发展,作用,Undirected,94
发展,有人,Undirected,30
发展,婚姻,Undirected,62
