景点名称,网址,用户名称,星级,评论内容,时间,赞,回应
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                小灰灰
                                ",45,"「昆明滇池国家级风景名胜区西山景区」位于昆明市西郊、滇池西岸，由碧鸡山、华亭山、太华山、罗汉山、挂榜山等山峰组成，长约40公里、海拔2500米左右。西山是国家级AAAA景区，被称为西山""睡美人""，其中还有一些美丽的传说；上山可以开车沿盘山公路而上、可以乘坐缆车、还可以乘坐公共大吧，当然亦可以徙步上山，也是很多山地自行车爱好者最爱去的地方；上山后基本可以看到昆明市的全貌，也可以看到大部分滇池，山上除了「龙门景区」「聂耳墓」「西山华亭寺」等景点外，还有很多农家乐，节假日、周末人都很多！",20418c018a5d5,29,3
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                Gary
                                ",45,70岁以上老人免票还可以免费带一位陪同。山下游客中心卖票的没跟我们说，山上检票处的工作人员协助把多买的票退了。表扬一个批评一个。最省劲的玩法，全程套票就好，大巴上，缆车，步行下山，电瓶车，再大巴车。,2023-09-08 13:11,2,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                传
                                ",50,门票30，体验了一下龙门索道，体验感挺棒。若座椅再补点漆就更完美啦。,205535475936,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                温瞳
                                ",45,风景很不错，我们是步行上去的，爬上去的时候有点费力。龙门景区真的很漂亮，上面空气很好。交通也方便，下山的时候可以做索道或者可以乘坐大巴车，推荐大家去逛逛。,2023-09-07 21:03,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                井中有井
                                ",40,交通:作地铁坐不到下站的哪里，推荐自驾游或者骑电动车😄去，这样会更方便一点，骑电动车去的话，就算很热那自己骑也会感受云南凉爽的风。首先要从海埂大坝上面这边走过去，走过去的话，可以自己选择，走路上去还是花钱用溜索道过去，一般的话选择走路上去，还可以看看美好的风景，吹着风，看看下面的海埂。特色体验:上去到了的话，可以尝试一下往下面看👀，看到不一样的海埂，不一样的西山，不一样的风景，从海埂大坝看西山不一样，从西山往下看海埂大坝也是不一样的感觉。不过爬山的话，早上去的话不热，还要凉一点，中午去爬的话就会很热了，就变了。,2023-09-07 16:21,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                花雕酒灼盐
                                ",50,爬西山是我的日常，风景是真好，随手一拍都是大片，但我觉得我拍不出他的美，是昆明周末放松的好去处,2023-09-06 17:21,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                Joshua
                                ",45,打卡著名的龙门石窟，洛阳的龙门石窟是唐代修建的，昆明的龙门石窟是清代修建的。由于昆明当地那个时候没有状元，所以当地人就修建了这个由74个人花了十三年开凿出来的石窟，故此得名，后来又是道教的地方。俯瞰昆明，滇池的水为什么是绿色的，因为下面种了水藻跟着导游小哥，学习历史古迹知其然也知其所以然提示🔔提前一天买门票+大巴+索道+电瓶车+回程大巴网上提前一天套票75当天90。70岁以上的老人有优惠,2023-09-06 16:44,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                张旭Javier
                                ",50,第一次来西山天然氧吧呼吸一波路线选择了先直接开到山顶环山公路的驾驶感很好不愿意自己开车的朋友可以选择大巴或者索道上山到了山顶之后坐索道下山然后再次往山顶爬整体路程不算长1个小时差不多能登顶视野还是特别好远眺城市俯瞰滇池路上还偶遇一只小山狗很棒的一趟小旅程,2023-09-06 11:36,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                海鸭蛋炝拌芒果
                                ",50,交通：地铁3号线可以直达推荐理由：爬到山顶，景色真的美不胜收。tips：龙门。我们是爬到山顶，坐索道下来的，主要就是想体验一把爬山的感觉。真的不要太好，景色真的非常好。,207662591,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                yaya123487
                                ",50,从滇池海埂大坝坐索道到西山、再从西山坐索道去龙门景区。算是坐索道时间最长的一次了、不过好在索道行进中速度较慢、能欣赏到沿途的风景。还有就是索道快到站时、会有摄像小哥、做好表情管理、你就会收获一张很有纪念意义的美照（20块）。西山最有名的算是龙门景区了、好多游客排队过龙门、估计也是冲着“跃龙门”的寓意、想有个好运气。,207021008,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                今天有好吃的吗
                                ",35,没有海鸥的滇池还是美丽的，除了这个水呀，太绿了，太脏了，里面全是水藻，有点失望。滇池上可以坐船，有快艇和观光船，价格都是100，湖中有个最佳位置能看到西山的全貌，是一个睡美人儿，明显的额头，鼻子，嘴巴，下巴，长长的头发倒入水里，真好看～～,203553835,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                太阳花
                                ",45,好久没来爬西山了，爬山不仅需要勇气和毅力，更需要对自己的信心和能力的坚定信念。无论路途多么崎岖，只要你心怀信念，脚踏实地，就一定能够到达山顶，迎接那属于你的壮丽风景。休息天约上好友一起走走逛逛，户外山青水秀，空气清新，一起说说笑笑，呼吸新鲜空气，时间过得很快，运动娱乐两不误，大部分人的首选。,203415416,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                小了白了兔呀
                                ",50,有氧健身最佳地！来西山爬爬，太舒服了。顺着山路慢慢往上爬，不仅心情放松了，各种焦虑全全跑光，还锻炼身体。,202986566,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                晚风吹
                                ",40,爬山很舒服周末就是人多空气好适合锻炼,202975860,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                天空的糖糖cc
                                ",45,坐缆车上山，再走下山，比我想象中陡一些，人也不少，不过风景很好看，还买了一根蓝花楹味道的雪糕。,202707117,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                g狐
                                ",45,西山游客中心（有点破）上大巴↓聂耳墓下车换电瓶车上山到龙门景区↓爬山上行看各种景点注意如果景点都看完肯定有一段折返的，不太多，还行没有太难爬↓缆车下行↓下山大巴我们膝盖不好按这个路线走的，总体是走着上坡，坐着下坡。这么走的人很少，缆车无需排队山上空气好得很，景观也非常壮阔，游玩大概要三四个小时的样子，值得。,202145065,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                荷暧
                                ",30,交通:打车可能是最优解到了后买索道票过去，在山上绕了下，还是蛮多人。估计旅游季节过了，看到爬山的很多都是当地人。号称天然氧吧。看看还行吧，当做散步的选择还是不错的。下面的一个美食街品种还挺多，乌泱乌泱全是人。,200021200,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                兜
                                ",45,建议缆车上山，然后走下去，可以看见龙门,2023-09-01 19:49,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                南
                                ",50,这次体验感十足，原生态的森林，清新的空气幽静的小道，走到龙门还有缆车能快速的欣赏整个西山的风景，西山小路上还有本地人在买腌黄瓜，泡梨，还有好多好多吃的，旅游体验拉满,2023-08-31 17:05,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                妹妹呼噜噜
                                ",50,滇池西山风景区极大，景色很美，对于赶时间的人建议你们和我一样走，即使在暑假也没有碰上大量人流。我们是8:30不到抵达滇池海埂公园边上的缆车站，买了单程缆车票在开门时间坐上了第一趟缆车，大概20分钟左右缆车送我们上了西山，缆车下来后往上走一点就能看到西山缆车售票处，在这里买了单程缆车上西山，景区观光车下山，加上景区巴士票到地铁站，记得70岁以上老人可以免西山门票，景区交通票不免的。随后就乘双人缆车上西山啦，全程几乎没有排队哦。上了西山游览了龙门后就可以慢慢下山了，虽然路有些难走，但总比自己爬上来要轻松多了。最后到达观光车上车点后乘车前往之前上山缆车排队的地方，这个时候已经人山人海啦，我们就乘着景区巴士下山了，下车的地方有个美食集市，可以解决午餐问题哦,2023-08-31 16:26,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                宁东的猫
                                ",40,滇池很大，西山和海埂大坝这一段市区的水面只是滇池的一个角落，来这里看滇池一方面是离市区近，另一方面是可以乘坐西山龙门这种开放式的索道，上一次坐这种还是在紫金山，这种开放式的索道很刺激，从西山峭壁和树林中穿过，还能远看到滇池和昆明城区，似乎整个人都已经融入了这山水城林之中,2023-08-30 17:44,,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                杨木昜
                                ",50,喜欢大自然，当然会喜欢西山咯！下雨天起雾的场景现在想起还是会让我心动不已。交通:西山景区交通非常方便哦！山脚下就是地铁站。公交车什么都有。半夜去爬山早上可以睡地铁上回去。因为是首站根本没什么人跟你挤地铁。特色体验:龙门景区看滇池真的很壮观。五百里滇池尽收眼底的快乐真的值得体验啊！,2023-08-30 13:25,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                biu.
                                ",45,在昆明上大学，毕业后定居三年了，爬过三次西山，第一次和家人坐地铁到西山公园站，下地铁一直走，走到龙门石窟售票处就止步了，在售票门口外面吃了一份炸洋芋一份炸豆腐就回去了，味道很不错，价格略高，但是可以理解，第二次是结婚后五一和老公去的，也是同样从西山公园地铁口出来就开始走，同样一直走到龙门石窟售票口就开始吃炸洋芋和炸豆腐，吃完以后买了门票继续走，一直爬到了山顶，又原路返回走到地铁口坐地铁回家，第三次，弟弟放暑假来家里小住，又去了一次，同第二次一样，一直爬，售票处吃手抓饼，炸洋芋，炸豆腐，买门票，爬到山顶，原路返回，坐地铁回家，弟弟23年，12岁，我98年，25岁，虽然很累很累，还是坚持下来了，今年弟弟小学升初中，我也已经结婚了，希望弟弟可以完成自己的心愿，我目前的一切都很好，对未来的生活充满了期待，啥啥都很好，结婚真好，哈哈，说多了，西山地铁口出来到山顶，在返回，路程总共17公里左右，好累好累，但是很快乐，希望我们都越来越好,2023-08-29 22:05,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                薇伊99
                                ",35,西山风景区在昆明非常有名，昆明地铁3号线有一站∥西山公园∥是此风景区专属站。提前做了攻略，并在某网站提前一天订了套票，含门票十单程索道票十单程电瓶车票十双程大巴往返票，提前下载了入景区二维码，一路扫码非常方便。可能正值暑假，游客非常多，光排队乘上山缆车费时2个半小时，真累。上山后爬了一段有石级的山道，目的是为观滇池及观人工景点∥龙门∥。实话实说，从西山山顶观滇池东南岸的景色远不及从滇池东南岸现西山，日落时从滇池东南岸能看到的西山宛如∥西山卧佛∥，让人叹为观止！下山时有个叉道可去海梗公园，或者乘电瓶车回西山风景入口处换乘大巴到西山景区出口。西山景区有著名音乐家聂耳的纪念墓地，拜一下聂耳之墓，敬拜。从西山风景区专门一抉说明上得知，西山风景区在80年代被列为国家著名风景区，整个园区还是树高绿荫多，有空可来。,2023-08-27 21:07,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                三只小猪
                                ",45,到昆明的第二天去西山公园，一大早乘地铁到西山公园站，从A出口出来。75元的门票交通套餐，坐大巴车到景区大门，进景区后，我们选择的先坐观光车爬山到龙门石窟，到索道上站。上山石阶很湿，也不宽，往下走比较难走。我们选择上走还好一些。路都是在岩壁上挖槽出来的，非常坚硬的石头，古人怎么修建出来的。龙门石窟处地方不大，人很多，匆匆照相就继续网上走了。山上一览滇池，昆明市区也一览无余。,2023-08-27 08:05,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                ass
                                ",35,前几天小雨打着伞去爬的西山，一路上角景色很好，而且还有意想不到的小动物,2023-08-26 15:39,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                张琦
                                ",45,去云南旅游，住的客栈对面就是西山景区，所以就花了半天时间去游玩了一下。先在山下的茶马市场吃了点米线，再搭电车来到了景区门口，在拜谒了聂耳墓后，就开始了西山缆车的等待，虽然等待时间很长，但是坐上这个半开放的缆车，穿梭于山林之间，远眺滇池，觉得心旷神怡，心胸陡然宽阔。下了缆车，我们选择走龙门小路，贴着绝壁，仅可通过一人，一边走来，一边感叹古人的坚毅的精神，在峭壁边上凿路，开石窟，雕佛像，历时数十年，完成了开始不敢想也不会有人相信会成功的事业。这才是需要我们继承和延续的传统。后续还有横跨滇池的滇池缆车，更是使得滇池风景一览无遗，来昆明不要错过西山,2023-08-26 11:29,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                misszizi
                                ",50,在昆明还是必须要来一次西山的。根据xhs推荐的路线，我们打车到海埂大坝距离索道站1km处，沿着海埂大坝走到索道站，然后买了单程索票坐到半山龙门景区门口。在龙门景区买了门票+单程电瓶车+单程索道+单程汽车票，这样能不走回头路地直接到地铁站，非常方便,2023-08-26 09:10,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                匿名用户
                                ",40,交通:交通方便，会有缆车上下，景也不错景色:景色宜人，可以看见滇池和昆明全景,2023-08-25 00:54,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                超食者
                                ",45,坐索道来带山上，俯瞰滇池，一望无际。可惜污染严重，水华绿油油。,2023-08-24 12:56,7,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                吃啥呢
                                ",15,全部都是人啊哪个项目都要不停排队暑假千万不要来,2023-08-24 11:22,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                kpsophia
                                ",40,鱼跃龙门好兆头难度：需要一点精力，到后面越往上楼梯比较陡峭，鱼跃龙门就是一个门洞上面有一个石头，大都会在那个地方停下来跳起来摸一下。过了鱼跃龙门之后也有一个往上走的通天通道，里面基本上只能很勉强的走两排人。带着孩子的父母会稍微累一些，如果孩子到后面需要抱之类的话。Tips：1.有缆车和观光车上下山，可以自行选择。我们那天是爬上去然后坐缆车下来。缆车看着构造比较简单，上去后发现还算稳的。2.到了某一处有一些小商铺卖热狗花生等零食，价格不算离谱，饿了的话还是可以下手。,2023-08-23 23:52,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                小葵葵吖
                                ",50,第四次来云南，第二次来昆明，第一次来西山公园，在山顶、缆车上俯瞰，五百里滇池尽收眼底…挺舒服的，在山里走走停停，低头看看滇池风景。我想，比近距离接触滇池更好看吧。：）特别喜欢坐缆车，不想走也喜欢看上面的风景。如果再来云南，一定是想去雨崩…,2023-08-22 23:05,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                M&#39;M_1010
                                ",40,书接上回滇池篇沿着滇池边走过去花了小半个小时然后一路上一直能看到索道就很好奇索道在哪为什么还有两条索道感觉一高一低很好奇觉得一探究竟上到景点的时候里索道关闭只剩下一个小时了但是上面的景看起来还不错就特种兵式做索道坐游览车疯狂爬只爬到龙门就停了景色已经很美了只是时间不够了再晚点就没有索道下去了哈哈哈景还是很美的可以花两三个小时来逛逛可以俯瞰整个滇池很大,2023-08-22 22:59,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                鍋鍋卷叁
                                ",50,如果只能去昆明一个地方，西山公园一定排第一，一定要坐缆车🚡爬山，然后可以看山看水。,2023-08-22 11:03,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                小王
                                ",50,做地铁直接去到了非常的方便但是做索道我排了一个多小时人超级多腿都站麻了带小孩的建议不要去然后在**上买了一个团购就不用去现场买票了节约了很多的时间所有的票都包含在其中了半天的时间就可以游玩了然后就可以做公交车去海梗大坝这样游玩一天也不是很累打卡一做山西山,2023-08-19 16:14,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                叮咯咙咚呛
                                ",40,景色：不错，也有趣味性，性价比还可以，坐索道上西山飞跃滇池，感觉很爽，风景优美，索道时间很长，既有秀美之景也有俊险之峰，非常壮美，就是滇池的水最近有绿藻，影响整体的景色。西山的龙门索道也挺有意思，速度慢线路长，可以欣赏景色。,2023-08-18 10:54,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                山鬼
                                ",45,半山风景，可看半个昆明。冬天才有海鸥,2023-08-17 07:30,12,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                小喵的妈妈
                                ",30,可以俯瞰滇池，风景还行，管理很差。暑假期间，人头攒动，到处排队，到处都没有工作人员维持秩序。到达风景之前先付三次钱，俩索道一个门票。不过滇池索道值得一乘，据说是国内唯一一个既爬山又过水的索道，从碧波荡漾的滇池上方越过，不一样的视角带来新鲜感受。第二段索道排队俩小时，人挨人人挤人。就算疫情不再，一米距离做不到，也不用非得贴着吧！景区管理水平和游客素质都有待提高。,2023-08-16 21:26,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                匿名用户
                                ",30,旅行社带过去的，非常一般的景点，好多旅行团在排队，当天还下雨，体验感很一般，还被拉过去**,2023-08-16 19:36,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                z
                                ",45,去这里只是为了坐横跨滇池的索道。需先买25元的电瓶车票上到半山，再花60坐个索道下到山下滇池旁边。索道还挺长的，恐高人士慎入,2008625765,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                vedvlar
                                ",50,来昆明后觉得很值得一到的地方攻略后选择懒人路线：A.3号线西山公园站下车——B.坐景区巴士到检票口——C.索道上山——D.步行下山观精华景区——E.观光车下山到检票口——F.坐景区巴士回到山下——G.3号线回另：C处也可以选择观光车上山，但就会步行上山观精华景区了；似乎在检票口附近有可以去东岸的索道，但没有肉眼可见，不想走路+寻找，所以放弃。确实杠杠的人多啊，10点到检票口索道侧排队，进了检票口后的排队大约需要1小时40分。图三发现的，好有趣,2023-08-15 21:45,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                阿信小哥哥
                                ",45,刚开始，去那边买票，套票，结果呢，遇到了山体滑坡，然后没有车上去，就就行，走了那条小路上去，小路上去爬了大概了2个小时左右，小路可以看到山小，接着爬上来到了龙门景区，买了票，进去，有一个，缆车，坐一部分，然后接着根据路线爬到山顶，山顶上面，还是挺不错的，具体看图五，然后又一个休息的亭子，还是挺不错的，下山走一样的路线，看到了龙门，一登龙门，身价百倍，棒，接着，走到下面有一个观光车，可以到下面，一种方式是坐缆车看滇池，一种是走路下去，我们选择了缆车看滇池一个人75还是80来着，看的滇池的全景真的太好看了啊，爱了爱了，绝了，差不多一套行程下来话费150左右人均，非常的美丽，强烈推荐！,2023-08-15 11:51,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                皮皮虾
                                ",45,这几年几乎每年都会到昆明两三次，但爬西山真的还是头一回。整个景区不大，遇到节假日接待能力还是挺有限的，特别是上山路窄且十分陡峭，与其说是在山上爬，不如说是在崖边爬，很容易造成拥堵，好在路程不算太长。如果选择上行坐缆车，走龙门那一段会少绕一段路，但个人认为下行坐缆车风景和视角会好一些，在缆车上看滇池和昆明全景的视角特别棒。下山坐缆车的人要少一些，但我们去那天也排了有40分钟的队。个人认为比较有意思的是爬山的一段和坐缆车看全景的一段，不要错过，至于景区大巴和观光车可以视自己情况而定。千万别入坑的是免费看运势，我们当时有老人在，也比较信这些，看到都是些看似正规的志愿者就进去了，点个莲花灯是无法避免的。总得来说还是值得一去🏻,2023-08-14 17:08,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                丁丁de真ai
                                ",45,西山位于滇池西岸，是昆明市内的一处著名自然名胜风景区。好多年前曾经来过一次，这次跟着单位疗休养，不免又要再来看看。当天游人是相当的多，走到了“龙门”那里还形成了“交通堵塞”，因为很多第一次来的朋友都要在此拍打卡照，所以就只能把心态放平稳一点了，把步调放缓慢一点。慢慢的通过，边欣赏欣赏山下浩渺的滇池风光，也是相当不错的。,201942a1d7423b93,13,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                匿名用户
                                ",15,交通：市区过去很方便，打车，地铁都可以。游览体验：到了景区买票后坐景区统一的大巴到景区门口，进了景区后不要去排队坐缆车🚡，暑期游览高峰期我们排了两个小时坐缆车，结果走路上去年轻人也就15-20分钟，排队就是白白浪费时间。如果没有老年人或者太小的小朋友，可以走路上去，沿着楼梯走到龙门石窟，俯瞰滇池后，坐缆车🚡下来。景区规划不合理，又是上山又是下山，路上指示牌不清楚，工作人员指引也是说法各一，上山下山道路又窄又陡，高峰期完全走不动，如果出来游玩时间不是太多这个景点完全不推荐。,2023-08-13 23:25,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                宫常金堑
                                ",50,天台鸟瞰好风光！左揽春城，右赏滇池，后观西山。,2023-08-13 22:21,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                張怡婕
                                ",40,心心念念想坐个缆车爬个西山整体还是很推荐，环境优美，空气清新，运气好能捡到可以吃的菌子，我捡的应该是不能吃的吧？想运动一下，上山太累，就坐缆车到山顶，慢悠悠的走下来，整体感知很不错，人多，下来后遇见小吃街，很多特色小吃，很值得推荐，抽空一起运动吧～,2023-08-13 19:41,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                薇儿
                                ",50,这个地方真的是太美了，只恨上学没有好好的上，除了用太美来形容就什么都说不出来了。这个地方是一半以上的昆明人每周都要来打卡的圣地！这里有美丽的传说，有鬼斧神工的巧做，有郁郁葱葱的森林，有洗涤心灵的圣地，有各地特色美食汇聚于此。这个地方值得你来走一趟。强烈建议不要跟团来，用自己的脚步来丈量这个地方，保证你满意。一般昆明人就喜欢周末约上三五好友或者家里长辈孩子一起来到这里，为的就是和自然来一场最亲密的接触。慢慢的走，慢慢的聊，走到哪算哪，没有既定的目标，走累了就可以休息，不想走了走回来，在花马街吃吃美食，欣赏欣赏滇池五百里的风光！喜欢这个地方，喜欢这里的一切！,2023-08-13 17:28,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                匿名用户
                                ",45,西山还是值得去玩一玩的，在山顶可以俯瞰滇池，真的很震撼，一定得早点上山，不然坐索道那里够的排队，我们十点过到索道，都排队快两小时，还好当天不算热。在滇池附近有人兜售套票的，90包西山门票➕大巴车票➕索道票➕观光车票，学生证的话还能减15门票费，价格还是蛮合适的。山上的物价也不算贵，都能接受。下山途中可以在茶马花街逛一逛吃点东西。,2023-08-13 10:05,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                很想少吃点啊
                                ",5,周末节假日千万别来，进门后上山的索道2个小时左右，而且不知道为什么不少人在排队的时候喜欢人贴着人，有一点缝就往前玩命的挤，好像能早上5秒钟坐上缆车占了天大的便宜一样。到龙门石窟往下走的时候更夸张。人挤人，滑倒了都没事，一定摔不倒，昆明之行本来挺好，到这个地方全都变成糟糕的体验了，今生不会再来。滇池看起来是绿色的，很脏的样子，而且水边很多死鱼，哎，真是服了！！,2023-08-12 23:27,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                空
                                ",15,景色就那样，不高不低，就是交通设计太扯淡，游览车，索道各个都是两个小时起，非常不推荐！,2023-08-12 14:44,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                成
                                ",45,去的时候只能说除了人还是人，不论是什么都好排队，坐缆车啊什么的，天气好的话去看景色还是很不错的，就是昆明的天气阴晴不定，一定是要带上雨衣，雨伞啊这些东西，根本就不知道什么时候下雨，整体一躺下来还是体验感很不错的，还有一点就是穿上好走的鞋子！！,2023-08-12 01:12,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                酷库河豚
                                ",45,滇池的海埂大坝和西山景区是挨着的，夏天已经没有海鸥可以喂了，坐个索道上山吧，不过为了摸一下龙门，还是得爬很久的山，风景是不错，就是人太多了,2023-08-11 20:36,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                耗子嘴巴
                                ",40,这是第二次来了，上一次已经是十多年前的事情了打车到滇池索道口，买好往返票坐索道上山，然后买龙门的门票和往返的电瓶车（龙门的索道起码要等一个多小时我们就放弃了）。下了电瓶车一路慢慢往上走到龙门再出来也就一个多小时，而且我们还带了两个小朋友一路走一路休息。台阶有点陡，走路要小心,2023-08-11 18:13,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                heris33
                                ",50,从云南民族村出来，步行约15分钟就可以到达西山景区。景区的索道分了滇池-西山，终点是龙门景区的起点，还有西山-龙门段，是那种没有轿厢的开放式缆车，很不一样的体验。我们到达的时候正好在下大雨，一度担心开放式缆车这段不开，好在买票的时候雨基本停了，开始售票，lucky～不过也因为下过雨，所以整个滇池仿佛雾里看花，放眼望去雾蒙蒙的一片，如果天晴的时候来看应该很漂亮，算是留有一点小遗憾吧。,2023-08-10 21:45,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                又见炊烟
                                ",45,西山什么时候又变美了，我怎么才知道彩虹路，S弯，步行栈道，俯瞰滇池，不知不觉间，越来越美。以前纯粹为爬山而来，之后冲着茶马花街的美食而来，现在还奔着美而来。,2023-08-10 20:39,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all,"
                                小太阳
                                ",45,碧水蓝天，气候宜人，不过要避开中午时间的高峰期，西山索道排队3小时，索道20分钟，别的都挺好。,2023-08-10 15:52,,
