景点名称,网址,用户名称,星级,评论内容,时间,赞,回应
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                janicexuqin
                                ",50,昆明西山需一日游，西山很经典，来昆明一定要游西山，风景宜人，一层层上去都有惊喜，到了最上面俯瞰昆明城，非常漂亮。,2015-06-29 20:26,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                天生不是吃货
                                ",30,据说情侣去了回分手，不过我还是建议很多情侣去了，还好吧，没几对分手的。,2015-06-23 16:51,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                专业吃货
                                ",50,放假的时候和朋友一起去的三个人想爬山就来了真心应了那句老话上山容易下山难全部过程都是用脚走过来的虽然很累但三个人都很开心呼吸新鲜空气看看树木花草晒晒太阳小日子不要太舒服喔,2015-05-29 12:37,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                一一
                                ",40,很久没来西山了，也很久没有爬龙门了，变得整洁多了，入口已经挪到缆车处，门票多年没有涨价，40元，可以使用学生证，半价20元。之后可以选择步行走到龙门脚下，或选择电瓶车到爬山处，8元。后续的爬山主要以爬台阶为主，而且爬不了太长时间，十多二十分钟就能到龙门，惊叹古人的巧和勇敢，穿梭在悬崖上凿出的隧洞，看似不可能的事情，却踏踏实实的踩在脚下，一览五百里滇池和昆明众山小的开阔，心情都会豁然开朗许多。从小爬到大的龙门，恐高的人慎入，不知道再过几十年，当自己老的时候，我还敢再爬龙门吗？,2015-05-28 16:34,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                六_月
                                ",30,龙门就是西山风景区内一个小景点，寓意比较好,2015-05-12 13:32,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                依旧君子剑
                                ",50,西山是在昆明的人都会去的经典，不过不要情侣一起去哦,2015-05-09 00:26,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                点小评3820488531
                                ",50,西山很美，站在西山上看昆明有种心邝神怡的舒服。很奇怪，西山那么小一个，怎么会那么美？不要选拄周末或节假日去，人太多。下山后，滇池边上的烤鱼很好吃。,2015-04-19 02:33,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                贪吃的猫妖
                                ",50,上次来的时候是2009年的国庆节前一天，人很少，和某猪一起逛了这里，生平做了第一次完全开放式的缆车（脚下就是万丈深渊和滇池，就怕这个缆车一不小心就那个啥了，全程怕的要SHI，就担心这个缆车牢不牢，绳子牢不牢，怎么还没到。。。还好就做了个单程的，回程是走下山的，当时是想打死也不做第二回，但是后来去九乡风景区的时候又体验了一把。。。）上山后还摸了一把龙门，嘿嘿，能不能成龙我是不知道，反正借个仙气啥的呗，那边还有个许愿槽，一个大的一个小的，你只有三次机会可以投，一般都是投大槽，我估计就扔了第二次就进了，然后我就挑战那个小槽，那叫一个累，扔了N次，换了N个钱（一毛的，五毛的，一块的）尝试了N个方案，总算在折腾了大半个小时后，扔上去个5毛的（哈哈哈）。然后还找到一处泉水处，应该是叫孝牛泉，大致说的就是主人要杀母牛，然后小牛把刀藏起来了，其他地方就一般般，在山上可以看到滇池的全貌和远处的少数名族村。后来在山下的一个小饭店点菜吃，很有当地特色的，有可能还没有到人多的时候，所以饭店烧的东西都好好吃，那个鸡，还有野花炒蛋，就这2个菜比较记忆犹新，其他的有点忘记了，反正也便宜，总共100块不到，老板一直推荐那个蜂蛹，这个有点营养太高，不大适合我。。。总体感觉空气好，人少，风景才会更美。。。,2015-04-18 19:47,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                女车木
                                ",40,贵就贵在索道，散客去只能坐索道，要不是等火车消磨时间我是不会去的，山上瞭望昆明城和滇池的感觉还是不错的。,2015-04-14 16:08,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                小伊小白衣
                                ",30,终于来到了七彩云南，开始我的心花路放之旅，这一趟旅行可以说是相当的疲乏，晚上三点到的昆明，找到旅店睡到九点，洗个澡就直奔向了昆明的西山风景区~西山据说情侣是不能来的，否则爱情就会走到尽头，可是这一路上见到不少的年轻情侣，还有一家三口带着孩子的，看来这些避讳都是说给认真的人听的，大家无所谓，我这样千里走单骑的孤家寡人更是百无禁忌，想怎样爬就怎样摸爬，O(∩_∩)O哈哈~首先打车到了滇池边，乘坐缆车横跨电池来到西山的半山腰，缆车价格不便宜大概是60吧，西山龙门景区还要单买门票40，这个景点还真是不便宜的说(⊙o⊙)哦！不过还好，在缆车俯瞰滇池很漂亮~这钱也算是没白花吧~从缆车下来进入西山龙门景区，爬爬山路，虽然刚刚四月初，但这里已然是满眼的苍翠，确实是一片南国风光，山上有很多不知名的鲜花，非常漂亮走两步就想拍拍，故而走的很慢~所谓的龙门就是个有历史的石头牌坊，其实没什么好看的，只是一路的风光不错，外加清新的空气，从景区出来会经过一片小石林，这里还是挺有意思的，建议小伙伴们游览一下~,2015-04-13 20:39,41,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                爱游之客
                                ",40,是昆明市区的比较高的山，在上面可以看到昆明全景，有龙门石窟，周末人很多，还有农家乐吃饭比较实惠。,2015-04-11 20:32,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                我只是路过的风
                                ",30,从后门进的，网上订的电子票不能使用，只能现场再重新买票，加保险42元一个人，去的比较晚，很赶，加上路况不熟，问了路人说到中心广场坐车得一个多小时，最后的班车是六点的，SO，一路急赶，找了一条看起来比较好走的路，结果错过了所有景点，好汗，到底下的时候五点三十左右，大部分景点都关了，一路下来也没见到什么人，空气不错，山顶上可以看到昆明的全景，道路很干净,2015-04-02 16:11,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                摄影小贤
                                ",50,跟女朋友去怕了一次感觉好累但是没有白去我拍到了好多美景特别美值得一去感觉还不错、、、,2015-03-31 14:28,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                一口三个汤圆
                                ",50,昆明八景之一就是西山睡美人。小时候经常被爸妈带去玩，长大了倒是有相当长一段时间不曾踏足西山。再后来，谈恋爱的时候被朋友们告诫不要去西山，说是婚前去西山的情侣去一对散一对。不知这个说法是哪儿流传来的，好像的确是没成，哈哈。开玩笑，大家不要怪力乱神哦。十年前吧，西山曾经因为山西南侧的猫猫箐农家乐而盛极一时，每到周末，大家拖家带口就往西山赶。许多家庭特意把车子停在高跷停车场，然后步行从爬山道一路走到猫猫箐，既锻炼了身体就吃到了新鲜可口的农家饭菜。人均消费从5元到几十元不等，可谓是丰俭由人。三五年前，当时西山还没有由于环保的问题禁止私家车上山。蜗牛和朋友们会在夜晚开车上山，一直开到龙门门票销售处与聂耳墓之间路旁，停下车来，享受静静的山风吹拂。周遭环境的漆黑反而显得天空中的星星特别的明亮。记不清有几个夜晚和好闺蜜就在这样的山径清幽中聊天谈心，直到西山森林公园因为环保的原因而禁止私家车上山为止。现在的西山，已经成为昆明人健身登高的首选。高跷、玉兰园、华亭寺、太华寺、聂耳墓等处皆设有用餐处，有小吃有素食也有点菜炒饭。步行可以健身，乘坐环保电瓶车则可以直达聂耳墓，往龙门而去。寻一周末，约三五友，起一大早，缓步登山，可谓静心宁神健身之旅，实在妙哉。,2015-03-20 16:51,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                收山99
                                ",30,昆明滇池西岸的西山上那龙门石窟真不错。从海埂公园这边坐索道缆车过滇池上西山挺方便。龙门石窟嵌缀在千仞峭壁之上，整个景区从山脚下仰望，彩色的亭台楼阁层层叠叠在数树丛中时隐时现。凭栏远眺，西山脚下那宽阔的滇池如一幅巨大的飘带环绕着昆明城向远方舒展，窄处如湿地，宽处如大海没有尽头。,2015-03-16 17:44,8,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                凌空非踱159
                                ",40,必须单独写一下这！也许自已喜欢旅游与这有点关系吧！小时候家里总有不少人来给父亲送这送那，印象最深的就是一幅挂历，其中有一张就是两个身着少数民族服饰的美女，站在龙门边微笑相依，凭栏目视远方，身后的滇池背景深邃壮美，好美啊！问父亲这是那儿？答曰：云南。向父亲说：想去！答曰：好远了！来去坐好多天火车，花好多钱！没那么多钱！……回想起来，当时家里五口人，每月父亲还要寄钱给奶奶。不管父亲是真是搪塞还是真困难，如今都不再向父亲提及此事了。因为自已做了父亲了，就理解他有许多难处了。后来到过了龙门，回家后提到＂龙门＂两字，父亲就不言声了，望着他默默走开的背影，心中有些酸楚，我能体会到他的内疚，其实他的无声才是伟大父爱的表现啊！此次去了龙门，回家也不再提及＂龙门＂两字了！也许是这段往事让儿子有所感悟，此次西山之行，儿子定想去龙门一看了。2015年2月6日如愿成行了。龙门景区实际上是西山风景区最核心的景点。听听名字：达天阁、南极宫……老君庙、……真武殿、……玉皇阁、……三清阁、……就知道与发源本土的道教有关了。西山临滇池之面绝壁立直，这些殿阁紧贴岩崖修成临空而居，窄窄的石梯依山凿成显得美妙奇险，脚下万顷碧水、身边直岩峭壁，真是佩服先人在此造就的奇迹！龙门之处就是在宽不是两米的绝壁的个小牌坊，石砌的牌坊上繁写体的＂龙门＂两字格外醒目，只一人通过的牌坊突出在一块向外的岩石上，远处观之尤如一道小关隘一样，与之相连的石栈道有些已经深凹入岩体与乐山大佛旁的栈道相仿，只不过它的高度比乐山的高出许多了，还真是巧夺天宫了。那些达天阁、南天宫之类的宫阁都是如石窟一样的仅仅利用有限的地形修凿而成。的确很有些险峻之韵了。龙门之处从来不缺留影之人，即便非大假期间也是游人如织，去达天阁那个面隧洞中陡陡的石梯，已经被游客的鞋履磨成光亮略滑的了，如果想在龙门牌坊处留影，像片里怕不可能只有你个人的身影了。儿子还是对它评价挺高的。也许我们现在生活比过去好很多，有能力去满足儿辈们的许多愿望，父辈们有心爱而无力满足的时代在慢慢远去。然而一切父爱及母爱之伟大依然延续下去。祝愿天下所有的父亲、母亲晚年幸福！感谢你们的无私付出了！龙门之美依旧美好，父母之爱却更加动人了！,2015-03-09 16:07,12,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                不言语的温柔hb
                                ",40,海鸥很多，大火都拿食物喂这些小家伙,2015-02-26 22:17,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                上海谷谷
                                ",40,时间太紧了，买了索道的往返票，快4：30才到，5点下去的索道就停了，急急忙忙看了20分钟，聂尔墓和纪念馆,2015-02-25 17:29,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                木凌汐
                                ",50,滇池附近，也叫睡美人山，风景灰常一般~时间富裕可以去看看,2015-02-24 22:14,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Yovnne也想吃不胖
                                ",40,当时好像有听说这山是分手山，重点不是这个，本人也很喜欢爬山，沿途登高看看风景蛮好的。,2015-02-24 00:51,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                试一试吃一吃
                                ",40,爬山景色空气都好累爬完刚好三小时,2015-02-19 16:47,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                落纸墨
                                ",50,走了好久的公路到达山脚卖门票的地方，然后爬山，虽然很累，但是也很开心，逛了一圈之后就到山上找了地方住下了，感觉运动之后吃饭特别香，一女生3碗下肚还没吃饱，鉴于还有很多人在就不好意思再吃了。,2015-02-06 00:42,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                靖云珠
                                ",40,昆明西山KunmingXishan古称碧鸡山．为碧蛲山，华亭山，太华山，罗汉山的总称．西山位于昆明西郊，滇池西岸，距市区15公里，隔滇池与金马山遥遥相对。北起碧鸡关，南至海口，绵延35公里．最高峰罗汉峰，海拔2511米。山峦起伏，彤似卧佛，故也称卧佛山。隔水相望宛如—丰盈的女子躺卧滇池岸边，有“睡美人”山之美称．三清阁上凿有龙门石窟．为昆明地区第一胜景．西山之名最早见与明天顺六年(1462年)，敕赐华庭山，大园觉禅寺圣旨碑“云南府昆明县海西山”．,2015-01-27 10:54,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                上交杨妈妈
                                ",50,西山公园在滇池边，山上。我们是坐缆车上去的，来回票70元。我们是坐73路到海埂公园，以为就到滇池了（实际上公园也在滇池边），但要到西山公园必须坐缆车，而缆车在滇池大坝那边上。坐了游览车（天冷小轿车也可以），开3.2公里免费送到缆车站。缆车上到西山后，别以为你花了70元已经到了西山。下了缆车这里只是一个山腰广场，除聂耳纪念馆和聂耳墓可以看看，滇池你是一点看不到的。要看到滇池得上龙门，而龙门你要花20元才能进去的。进了龙门收费口，一路步行到三清境景点，路有点长，可以拍照的地方很少。三清境是道家的，有九层建筑，层层叠叠分布在山上，要想上去，329级台阶。只要体力，不再收费。,2015-01-16 13:05,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Yuan_B
                                ",30,还行吧，去的时候是从金殿坐缆车上来的，西山的票价20时去的时候，有教师证什么的还可以打折比较划算。毕竟是山，所以都在走路的多，夏天去很凉快的说，上面有小吃什么的比较贵，这个大家应该都是可想而知的。其他的地方还行吧，就是那个龙门的珠子可以去摸摸，好像有个什么说法我也忘了，反正我也去凑热闹过了。其他的话都一般吧，没什么好说的，毕竟是休闲的地方,2015-01-14 12:11,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                我拥有中国人的传统特质
                                ",30,除了看一眼龙门，其实这个景区感觉很一般，假的出奇的仿古建筑实在没有意思，路窄人多，从高处看看滇池还不错,2015-01-03 20:55,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Billyly
                                ",50,位于西山，可乘坐看车从海埂直达，可俯视滇池和昆明景色，不错啊。,2015-01-01 14:13,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                孟小美
                                ",40,在西山风景区看滇池，是很壮观的。只是我们当地人去西山风景区的很少，多半是爬后面的山，到农家乐去玩。周末约上几个朋友，早上去爬爬山，中午在农家乐吃饭打牌，很是不错的。,2014-12-23 16:35,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                daughter007
                                ",40,还是不错的。可惜没爬到山顶。。,2014-12-22 09:16,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                若水三千_1314
                                ",50,西山森林公园，真正有有山有水，登到小石林，居高临下，感受徐徐吹来的滇池风，很是享受。最好清晨去，沿着山间小路缓缓前行，既锻炼了身体也呼吸了新鲜空气，绝对是户外运动的俱佳选择，但不建议冬季去，会有凉意，最好是夏秋季，很舒适，很惬意。是昆明比较舒适的旅游之地，当地人更是可以锻炼身体。,2014-12-19 15:19,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                舞hime
                                ",40,去西山森林公园的时候时间已经比较紧了，因为之前去云南民族村拍照耽搁了很长时间，所以到那都已经四点多了，之前在网上看人介绍的从云南民族村南门出走一段可以到西山的索道，当时属于淡季，出南门时一个女司机问我们是不是去西山，说可以免费送过去，说是西山专门管接过去的，这点还挺好的，到那之后没想到还有不少人在买索道票，索道看样子比较新，车厢干净也比较宽敞，而且看着就特别安全，可以坐六个人，没有硬性规定还是不错的，两个人坐比较惬意，奔山上的线路还是比较长了能俯瞰昆明市区与大小滇池真的很有感觉！票价单程是40元双程70元每人，周一至周五是，周六日8:40-17:00，周六日式8:40-18:00，我们去那天不是周末，我们时间有限所以买的双程票，但是后来还是因为时间问题回程时间没有赶上浪费了票~缆车坐到头是西山龙门景区入口，票价是40元，当时听工作人员介绍说坐观光索道上去比较快但也需要二十几分钟，自己爬就得一个半小时，所以我们果断选择坐观光索道25元每人。我们只是买的单程，因为时间来不及返回肯定坐不上，工作人员说会有班车不过六点多赶不到也会没有只能自己走一个半小时返回....坐观光索道很享受，风光无限好，穿越密林高山到达了索道站终点，看游览示意图路线不繁琐，不过要想到美女峰还需要一个半小时，我们果断舍弃了最远的美女峰。后续爬山过程还算比较轻松吧，不是很累，每一个区域的景色都超美，就像天上的仙境一样，可能是俯瞰滇池与市区的感觉吧，天特别懒，水田一色，尤其是到了龙门石窟那一块，美不胜收的美景~石窟不大，还是值得一看的~一路爬了一个半小时时间已经比较晚了，龙门景区工作人员都下班了，还追着我们把游览证收了回去呵呵，这个时候我们也快到另一个出口了，六点多出口处还有一班大巴车8元每人，坐了几分钟到了风景区的一个景点聂耳墓，在旁边的小吃吃了点东西又旁边坐了一个大巴12.5元每人出西山风景区...这两次都算是比较幸运赶上最后一班车，不然自己要走很长很远的路出去，天也都黑下来了...出了西山景区马路附近都在修，还真有点晕，如果不是我们时间来不及完全可以从原路返回去坐缆车..可惜只好从不认识的另一条路走...要想会市区还得先坐公车到岷山车场找116路坐到总站南屏街...真的挺折腾的~但是想想大美的西山还是不虚此行的！,2014-12-18 17:01,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                haonana
                                ",30,若干年前到过昆明2次，也来过西山。今年国庆期间再次来到昆明，我们先沿着滇池的堤坝漫步，滇池的对面就是西山。原以为顺着滇池的堤坝就可以走到西山的入口处，后来才搞清楚这样是走不到的。从我们当时所在的位置，必须乘坐索道缆车才能到达西山。因受时间所限，我们就没有去乘坐缆车了。远远的看着缆车来来回回，远远的看着西山的剪影。,2014-12-14 16:59,10,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                从开始吃到现在
                                ",30,昆明的西山龙门都是我很小的时候我们妈带我去玩过一次好久都没有去过了最近的一次去是在2014年11月底去的去的时候因为时间来不及了晚上我们一家人还要坐飞机回成都所以就连西山龙门的大门都没有进去就在大门口照了一张相就走了虽然当时就连西山龙门的大门都没有进去但是比起以前感觉变化相当大配套设施更完善了除了有一段上山的公路观光车也有了索道也有了还有游客中心导游讲解服务等,2015-02-05 23:42,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                馋猫爱鱼鱼
                                ",40,小时候爬西山登龙门，感觉仿佛登上了天梯，八百里滇池尽收眼下。长大了，见识了名山大川，攀登了许多景色极佳的高山峻岭。今年重返昆明，尽管时间很紧，临行前还是抽空去爬西山、攀龙门。不过此时的滇池已是号称五百里；而导游说真实的只有三百里。真心有些遗憾！临要离开昆明的当天，起了个绝早。为了不耽误事，头天还在网上预订了同程的双程缆车票。清晨，乘游一路公交车，倒94路公交车就能到西山缆车山脚的站点。不过去早了也没用，9：才发头班缆车。同程工作人员挺热情、挺负责。而且我还有幸与缆车的领导同乘一个缆车，（他们上去视察工作，哈哈！）并和他们聊得甚欢，很开心的说。入园后抓紧时间，一溜小跑，直爬西山，攀登龙门。滇池虽然小了些，不过一眼望去，还是很爽！很美！不甘心就此打住，又往上攀登了一段，但是没能坚持登顶，主要是时间不够，略带遗憾往回返啦。赶回市区已经13：多了，总体感觉此行不虚，虽然略有遗憾，总体感觉还行！,2014-12-13 14:46,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Smoothly_6010
                                ",50,我们去年去的时候才40块钱门票的呀,2014-11-27 17:26,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                如浮似萍
                                ",40,我带父母一起爬，那龙门也太小了，旅行团的人比甘蔗杆还多，风景还没有人头多。站在龙门看滇池全景，的确是一道美景。,2014-11-25 21:25,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Anjella_5654
                                ",10,感觉没什么意思，有点坑人，一个景区几道门票。索道的价格也是分两次买，有点感觉从游客手里一点点骗钱的意思。从海埂公园进入先是买了索道70元，然后只到西山脚下，要进入龙门景区还要再买一百元门票，或者再买索道的票。对于爬山跟道观、寺庙之类不是很有兴趣的我来说，到那里不如去石林。,2014-11-21 21:40,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                焦糖不爱鱼
                                ",40,算是到昆明后，第一个游览的风景区吧···因为朋友熟知昆明的各个线路，所以我们并没有从常规的方式去登西山而是坐车到高海高速那边下车，那边有小路可以爬西山，当然爬山是免费的，但是如有要观赏龙门景区，票是逃不掉的哈不过就在爬山的那段，已经把我累惨了，而且这段路比较陡，但是风景独好，很多老昆明都喜欢在这边爬山进入景区买了门票后，就会一人发一个讲解机，配一个耳机，不过耳机带着不是很舒服···讲解机通过定位系统，不论你走到哪个景点，就会自动播放关于这个景点的各种介绍，时不时吟诗一首，并详细的解说景点的各个特征如果耐心听完，你会知道很多的故事，我也因此发现很多游客并不会注意到的风景，比如朝天桥，就在桥的下方，有一面镜子映射才能看到当然上面也有地图，你可以按你自己的方式选择性游览，这点蛮好的，解决了，人在景中，却不知景的情况因为耳机带着太疼导致到龙门的时候，不知所云的在龙门那拍了半天照，才知道原来是要摸龙珠，而不是摸得比龙门高···死蠢啊···在龙门这个西山的制高点，也是观赏滇池的最佳位置，当时去天气也很好，可以俯瞰昆明城过了龙门后，后面的景点就兴趣不大了···小石林给我的感觉就是一堆乱石···,2014-11-19 15:35,17,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                爱上月光的鱼
                                ",30,小时候经常去，老妈带着去，学校老师带着去，所以现在长大了也没有去过一次。爬山是不要钱的，只有上龙门要门票，现在很多人周末都喜欢去西山爬山吸氧锻炼身体，附近猫猫箐里还有农家乐。,2014-11-03 14:06,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                没完没了
                                ",30,西山原来都是免费的，就是龙门这里收门票，原来是30元，前几年和朋友去的，门前有电子解说器，这里一步一景，值得一看,2014-11-03 09:58,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                你离开的笑,刺痛我眼眸_74
                                ",30,西山国家级风景名胜区为AAAA级名胜区，景区门票40.不包含滇池索道。景区以浓厚的道家文化渲染，也是昆明三穴之首的文穴。有云南最大最精美的道教石窟{龙门石窟}，还有昆明最大的汉地佛教寺院华亭寺以及云南唯一的玉兰花卉园。因为景区提升服务质量，所以私家车辆时不予许进入景区的，景区位于高峣的游客中心可以停车后乘坐景区天然气环保大巴上山游览。后山猫猫箐可以品尝地道的农家乐，下上游览以后可以驱车沿320国道过了加气站有条路可以到后山。,2014-10-29 22:56,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                木嘟嘟羊馨
                                ",40,环境不错，就是在公路边很吵，声音很大,2014-10-18 20:59,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Tadokoro
                                ",40,当天从宾馆（机场附近）打车到了西山景区，门票60，售票点是从半山腰开始的哦，我们爬到半山腰时俯拍的样子，还有很多当地人在这里散步或晨跑；看水质就可见当地人对环境保护的很好哦，进景区后可以免费拿一个讲解器，每爬到一个有标志的石碑或石头边时，讲解器自动开始播放关于这里历史，爬到顶端还有一个“龙门”，穿越龙门就能鲤鱼跳龙门了吗？下山的时候选择的是缆车哦，单程40，来回是60/人。,2014-09-25 11:25,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                最昆明
                                ",40,车子不让上去。坚决不坐摆渡车。,2014-09-17 23:29,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                煎饼果子烧土豆
                                ",50,我家经常去爬西山啊，从党校那边上去，一般不会上龙门的，爬到猫猫箐可以吃农家乐，水酸菜什么的都很不错。下山就背上一壶山泉泡茶喝，这两天下雨，看来又有泉水可以取了。爬得高一点可以取到好的泉水，低一点的水质就。。。爬上山俯瞰昆明城很不错，心情舒畅的很。有一次爬上西山突然想吃炸洋芋，凉卷粉，结果人家在炸着才发现大家居然没人带钱，人家老板也不介意，很开朗的笑说忘了就算了，先吃着，下次来爬西山再给，感动哭啊。。。。隔了一个星期把钱还给人家，人家还笑着道谢，西山上人民不错啊。,2014-08-12 14:48,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Wanwanbao
                                ",50,在滇池旁远远望过西山西山有个传说上去过得情侣最终都分手很灵从没去过阴森森的,2014-08-11 12:46,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                落英吖缤纷
                                ",40,公司就在西山附近，周末常去爬西山，空气很好，风景优美，第一次去的时候还去猫猫箐农家乐住了一晚，本来想第二天看日出的结果下雨了，不过不影响我们的兴致，路上有华亭寺、聂耳墓，保护得挺不错的。,2014-08-01 22:57,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                我你他123
                                ",50,景色好，绿树成荫，空气好，有体力就沿着山路走上去，健身了，沿途有几个寺和其他景点，寺庙里人很少，清净，龙门导游机不错还是免费的。从龙门坐缆车到海埂,2014-07-31 23:54,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                发现重庆美食
                                ",50,先大巴15元，可以有四个站点欣赏下车，然后上车，最后聂耳墓下车，然后到了以后就去买电瓶车票8元1人，龙门40元，然后进去可以有个自助讲解的机器，你走到那里，里面就介绍那里，里面很多地方都比较有意思，是我认为价格合适的旅游景区之一，外地的朋友不要错过。如果要耍下来，1天时间还是少了点，附近吃饭的地方还是很惬意的，就是没发票，还有环保大巴的服务人员会讲解的：）,2014-07-29 19:58,,
