景点名称,网址,用户名称,星级,评论内容,时间,赞,回应
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                时清
                                ",40,,2020-05-1118:46,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                佑福
                                ",50,,2020-05-1018:39,9,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                当午
                                ",50,,2020-05-0816:32,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                爱逗的小姐姐
                                ",40,逛了海埂大坝觉得没啥玩的，就去爬西山。美团上买票便宜。因为两地相差并不远，在大坝上能看到西山因为哥哥长期待在昆明对西山比较熟悉，直接带我到南门进景区，少走了一大截,2020-05-0814:50,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                宇泥草莓啵啵
                                ",50,,2020-05-0810:29,30,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                椿去湫来
                                ",40,,2020-05-0718:11,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                骄傲的倔强
                                ",40,,2020-05-0613:15,13,5
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                吃饱喝足睡觉觉
                                ",50,,2020-05-0610:50,27,4
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                小杏杏杏仁
                                ",50,,2099982667,10,4
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                摩卡
                                ",50,,2097491099,6,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                萌妹子
                                ",40,,2096883146,12,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                果果
                                ",40,,2095819568,9,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                小鱼老师
                                ",50,,2094724626,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                余余
                                ",50,,2094216240,17,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                douling
                                ",50,,2020-05-0119:39,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                好人平安_929
                                ",50,,2093411428,7,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                星海吖
                                ",40,,2092577815,8,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                lalune
                                ",50,2020年4月初3号线终点站西山公园，下来坐小(hei)车15元/人，绕山路半小时送到公园南门，买龙门石窟门票15元(优惠期，平时30)。上上下下穿过小石林，15分钟到达凌虚阁观景。一路下坡约20分钟经过索道站，就是龙门石窟了。依着崖壁修建。有付费观光车(土豪随意)回到大门西山公园地铁站，或走千步岩二十分钟下山到滇池边。,2092565133,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                橘子
                                ",50,,2020-04-3006:36,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                简单的小强
                                ",40,,2090818393,10,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                皮卡丘
                                ",50,,2090096927,7,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                Super二零开始
                                ",50,,2087681085,64,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                贝塔一一
                                ",30,,2086613885,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                ohh.
                                ",50,,2085018768,434,6
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                A-nan_2820
                                ",40,,2083330223,13,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                Leneyes
                                ",50,,2083263066,11,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                一个lemon
                                ",50,我感觉来昆明一定要来这个地方,2081834555,34,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                mumuduo
                                ",50,,2080675492,8,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                盹儿
                                ",50,,2079679412,28,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                夏夏Summer
                                ",40,,2079131665,14,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                果果
                                ",50,地铁3号线可以直接坐到西山脚下～方便的很出克地铁就可以顺着小吃街往上走了，建议下山在各种吃吃吃～不然可能就没有走路的动力了,2077252726,4,4
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                颜妙雪
                                ",50,,2076922247,51,3
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                本.
                                ",50,,2076811434,3,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                快乐鼠小弟
                                ",40,,2075749055,124,4
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                超想吃霸王餐的阿倩
                                ",50,,2073654238,5,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                婕宁宝宝
                                ",50,交通比较便利，有地铁专线和公交专线。游览西山有两种游览方式：一是到达风景区乘大巴直接前往西山景区，购买门票爬山参观景区；而是步行爬山，一路上草木葱郁，空气清新，还是很不错，比较喜欢的一段是太华古道，台阶多，但这条路很舒适，抬眼都是几十米的树，偶有阳光落下，却不烤人，很舒爽。我都是步行西山，带着娃娃来回10多公里就可以消磨一天的时光，娃娃累但也开心,2072767904,26,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                大碗卤面
                                ",50,,2071624216,62,3
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                kk本k
                                ",40,,2070624421,5,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                SHOW_110
                                ",50,,2020-04-1201:04,,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                爆炸喔iBoom!
                                ",50,昆明西山风景区~坐落在滇池庞，是昆明海拔最高的了吧,2068760053,36,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                昔昔
                                ",10,,2020-04-1020:10,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                三多
                                ",50,,2020-04-1018:08,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                每一天都要认真吃饭呀
                                ",30,,2020-04-1013:05,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                唯有爱与美食不可辜负
                                ",50,,2067761719,11,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                蓝桉无毒
                                ",40,,2020-04-0908:23,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                雪宝儿
                                ",40,做了两程缆车上到山顶景色还是挺美的，就是下山的时间有点赶，当天风大吧，缆车关的时间有点早，为了赶时间下山的时间没怎么观风景,2065528157,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                美食咖啡
                                ",50,,2064934070,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                傻不拉叽
                                ",50,,2063850537,11,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                ly蚊不叮
                                ",40,,2062983804,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                小土粒
                                ",50,,2061736702,7,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                好吃好喝好玩
                                ",50,地铁🚇直接到达三号线终点站🏁西山公园站当时去的时候直接坐车到了南门算是小黑车吧哈哈哈哈两个人30💰然后就开始爬山🧗‍♀️景区里有免费的讲解员带逛,2061665982,15,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                Gavin
                                ",50,,2061182181,14,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                freya
                                ",40,#西山公园~2020.3.30#🚇交通：坐地铁到西山公园站A出口到茶马花街，即可见到售票处，可先去逛街，然后购票坐环保车上山,2061065527,1,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                诗情记忆
                                ",50,,2060221840,11,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                graceninging
                                ",40,,2058967687,18,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                alohahuang
                                ",50,,2058043176,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                肉饼酱_
                                ",50,,2057279323,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                ailsa
                                ",40,,2056353950,4,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                小陈的生活记录篇
                                ",40,,2055785722,10,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                小白鱼
                                ",50,早上和老头子老太太在海埂大坝喂了海鸥，时间还早，去西山逛逛,2055651370,7,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                一只烂兔子
                                ",50,,2055363332,25,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                玛丽莲小新
                                ",50,,2053208217,8,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                牛小牛
                                ",50,,2020-03-2220:48,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                daisyella
                                ",40,,2049637721,9,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                格格巫小姐姐
                                ",40,,2043086709,11,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                文刀木木夕
                                ",50,坐缆车🚡，爬山涉水，跃龙门🐲在云南的最后一站，早上在海埂公园喂完海鸥，就与小伙伴步行来到西山脚下的缆车站，坐缆车可以横跨整个滇池，景色相当完美，推荐大家看看以前有很多条游览路线，我们远了一条景点最多的,2042335039,8,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                璀璨夺目
                                ",50,,2020-03-1014:14,9,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                摩托罗拉
                                ",50,,2041348862,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                你的秋
                                ",50,,2041192592,6,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                banca123
                                ",40,,2040575700,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                佛佑宝宝
                                ",40,昆明你好,2040168480,15,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                YxFxxO
                                ",50,,2040121084,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                君婷love
                                ",40,本来此次昆明之行没计划来西山，结果因为小朋友要坐缆车，误打误撞来到了这里，反倒成了一段挺难忘的记忆,2039262080,14,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                不二家不二
                                ",40,,2038496106,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                chanmao61
                                ",40,登天台，览滇池，穿龙门，拜奎星～～西山风景区是本地人喜欢的一个景点，有点类似香山之于北京，但不像香山那样名声在外。每次来昆明，我都要来次西山，现在昆明有地铁了，来西山就更方便了，特别喜欢西山之颠，远眺滇池。不过这次我的运气也没谁了，不仅遇上了龙门缆车检修，又赶上了一个出错概率万分之几的导览器，但是在美景之前，这些都可以忽略,2036192076,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                CoCoLa
                                ",50,,2035978507,7,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                清风明月
                                ",50,,2033702408,19,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                雍不二
                                ",50,,2032318675,39,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                弗蝶
                                ",50,,2031966184,10,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                王允木木彡
                                ",40,,2029558136,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                芝麻开花
                                ",50,,2028930911,15,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                欢乐小水滴
                                ",50,,2027030506,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                玛卡巴卡的小推车
                                ",50,当时在网上买的套票好像八十块包括了索道和门票还有上山的汽车票🚙还是挺方便的刷一下二维码就能进去啦不坐汽车走上山的话会比较费时间要走很久所以我们选择坐车上山这个索道有点恐怖脚底下是空的,2023826268,9,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                玲珑AA
                                ",40,,2023064116,12,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                有滋有味
                                ",50,,2023003586,24,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                马马肩
                                ",40,西山风景区真的值得一游，做缆车挺舒服的，做缆车上去，直接爬到山顶，哇塞！一览昆明滇池和城市感觉时间不多的人这个景点可以考虑，湖水挺特别的一半蓝色一半绿色也有船舶不是很明白干什么的,2022974868,9,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                sardine
                                ",40,,2022871350,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                李景涛
                                ",50,,2020-02-0217:26,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                百合123
                                ",40,,2022233651,30,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                _青峰大辉
                                ",50,,2022158506,2,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                小泳孖
                                ",50,,2021818852,27,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                虎鸽13
                                ",40,,2021627922,15,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                renee_wl
                                ",50,,2021586402,1,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                howie009
                                ",40,,2021400792,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                火眼菁菁
                                ",50,下雪的昆明城！从山顶和山脚下看都很美！大雪覆盖的严严实实的，这还是熟悉的春城么？2020年新年一觉醒来！一场瑞雪❄️太惊喜了～瑞雪照丰年，虽然新的一年已经有很多意料之外的困难，但相信一切都会变好的！Godbless2020andHelovesusall,2020887915,10,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                胖福胖羊
                                ",50,,2020712455,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                爱吃东西的小朋友
                                ",50,,2020642780,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                孜然和迷迭香
                                ",50,,2020-01-3010:58,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                Trainer闵文
                                ",50,,2020-01-2816:59,30,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                星云套
                                ",50,,2020-01-2616:13,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                吃了嚒
                                ",40,,2017979639,9,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                高小白
                                ",50,,2015965401,,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                吃葡萄不吐葡萄皮
                                ",50,,2015336282,,3
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                誰諟誰锝誰
                                ",50,,2015239790,1,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                狗不理_
                                ",10,,2020-01-2017:25,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                硬币大队长
                                ",50,,2010950149,202,8
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                DP大鹏网球
                                ",50,————————————————————————🍁『西山森林公园』濒临滇池，位于昆明西南15公里处，绵延40多公里，海拔约2500米,2008047004,3653,52
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                小受受
                                ",50,专顾着爬山都忘记拍照啦！山上的空气很好，其实休息的时候过来爬爬山，身心也比较放松，也有很多当地的特色小吃,2005937404,5,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                风一样的海子
                                ",40,,2005307108,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                镜花水月
                                ",50,,2020-01-1419:47,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                胖米糕
                                ",50,,2020-01-1411:40,5,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                拜拜滴日常
                                ",50,,2001243982,16,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                绿的
                                ",40,,2000226621,109,3
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                70莲
                                ",40,,2020-01-1209:46,72,5
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                白芍的兔耶地
                                ",50,,2020-01-1118:03,4,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                好叫好叫好叫
                                ",50,从滇池出发乘坐缆车🚡前往西山风景名胜区空中俯瞰美景尽收眼底,2020-01-1021:42,12,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                小易同学
                                ",50,,2020-01-1021:29,5,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                昕彤
                                ",50,,2020-01-1013:25,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                好心情
                                ",50,,2020-01-0821:43,4,4
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                蜜桃MIKO
                                ",50,,2020-01-0723:08,32,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                shang_ilu
                                ",50,,2020-01-0720:23,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                李二白
                                ",50,,2020-01-0700:47,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                佩尔小鱼
                                ",50,随便拍拍都是壁纸的5A级西山景区真美。售票点售票90一票全含，网上今天定明天用。由大巴送到索道入口，坐了大概二十多分钟很长的索道线，一路上饱览昆明湖全景，天好景色宜人，进入景区会发自动导游器，一路上感叹大自然的鬼斧神工，感叹开辟山道不易，下雨天梯道很滑，还好旁边都有人造扶手。下山可以坐电瓶车带到大巴车站。非常值得一来，5A级值了,2020-01-1014:53,14,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                你可别吃了又被我发现了
                                ",50,,2020-01-0612:03,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                jennywzy
                                ",50,,2020-01-0514:28,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                吃出天赋
                                ",40,,2020-01-0422:26,14,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                南久
                                ",50,,2020-01-0214:11,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                凹凸乖
                                ",50,都是国庆节的时候去的了，现在来补写一下,2019-12-3114:46,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                瞐
                                ",50,,2019-12-3109:17,18,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                仙三浪
                                ",50,,2019-12-3023:26,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                小瑞
                                ",50,,2019-12-3014:40,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                晓啉纸1888
                                ",50,,2019-12-3014:23,1,5
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                故事丶细腻
                                ",50,,2019-12-2911:18,5,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                Grace_秋秋
                                ",50,虽然说这个公园是免费的，但主要是龙门景区在半山腰上，你自己登的话起码要花费2小时才能上去，所以不想浪费这前面的2小时，就要去售票处买大巴票和电瓶车的票了一登龙门身价百倍，所以现在我也是身价百倍的人啦,2019-12-2823:49,10,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                白亦非
                                ",50,,2019-12-2818:16,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                憨憨
                                ",50,据说西山是国家四级风景区都说西山是必玩的风景区今天去玩了一圈太累了,2019-12-2722:21,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                王之木木
                                ",40,[交通]开了地铁3号线之后真是太方便了，终点站就到了！[特色体验]出地铁步行几百步进茶马花街，各色小吃应有尽有，甩了一碗招财进宝面面,2019-12-2711:10,12,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                Lindasnow
                                ",50,,2019-12-2621:31,52,3
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p93,"
                                芦根蒸蚝油
                                ",50,,2019-12-2615:37,2,
