景点名称,网址,用户名称,星级,评论内容,时间,赞,回应
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                NICHOLAS
                                ",30,感觉非常一般性，纯粹就是打卡游玩。唯独有乐趣就是开放式的索道绝对是一览众山小的感觉，全程大概20分钟左右体验感还是非常不错的，就是比较晒建议穿好防晒衣。索道下来就是走走走，山上的石阶已经磨出爆浆来了，走路小伙伴切记切记一定要，注意脚下鄙人在翠湖已经吃过一次亏了。其他就等自己去体验了！！！！,2021-07-05 15:30,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                jee711
                                ",50,怎么会有这么美的地方呢！第一次来昆明，原本只认为它只是一座云南各座城市之间的中转之城，却不曾被这儿的自然美景所诧异，感觉就是出乎意料地好！手机相册里基本都是云☁️的图片，在西山，感觉随便一张照片都是明信片，不用ps，原图就已经够美了！坐了两次缆车，第一种是很多年前在电视上见过的那种，好像公园里的座椅，连个安全带都没有，特别原生态，开始还真有点害怕！另一种是第一次坐驰骋在水面之上得缆车，设备就比较现代化了，是大众认知里的缆车了，沿途风景真是特别特别美，拍了很多很多好看的云！🌟游玩建议🌟1⃣️防晒防晒防晒，必不可少！2⃣️西山和海埂大坝的两个缆车🚠强烈推荐，如果还有机会去昆明，定会再去！,2021-07-03 01:09,64,15
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                dymi
                                ",40,故地重游，带小朋友来看“鲤鱼跃龙门”，可西山却用大雨迎接我，等下山了，雨也停了，真真体验了一次一种缆车的感觉。西山是欣赏滇池美景最佳的地方，可惜阴雨天影响了视效，就这想拍一张没人的龙门都是妄想。西山景区地铁直达，下来做景交车到缆车入口处，排队坐缆车上山就好，当然也可以步行。,2021-06-30 06:46,32,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                肉肉零_5963
                                ",50,游玩体验很棒，六月份去云南前几天一直下雨，但后面去滇池西山时天气超级好，蓝天白云玩的尽兴，特别是那个索道离脚边不远就是树林，山很高坐了大概有20多分钟才到上顶，上面能看到大部分的滇池，真的很大但却叫池。,2068f85d2154,9,3
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                我家小妖怪和我的日常
                                ",50,非常漂亮！从海港大坝走过来，看够了海鸥再上索道看天池。听说天池污染严重，水很脏。但是从远处看绿色很漂亮。索道上升到一半时，向下看，会看到左右两边一蓝一绿，泾渭分明，中间公路分隔。水不清，水面波光不会明显，蓝绿色都很深刻好看。,2021-06-29 16:45,4,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Iceyyy
                                ",50,景本身很美，建在崖壁上的石窟有特色，穿过石道看见水天一色的滇池忍不住惊叹出声！上龙门的索道也很棒，超级值回票价~门票没几个钱，全都切割成景交了（有4段啧啧），好像售票阿姨有提成似的，到哪都喊买了吗？景区里一路上会有免费导游介绍，最后会引导到上香祈福💰...虽然是随意的，但脸皮薄的人多少还是会有点不好意思所以要是一开始就没这意愿，可以离他们远点~,2021-06-28 22:04,12,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                灰灰
                                ",10,基于自己被当地人坑了一次，特写此评论，供参考！若当地旅游局不好好管，则大失形象。对于风景区，开车的朋友可以自助导航去南门售票处，无需当地人带路，避免50-60元带路费。其次，当地的农家乐坑你没商量，尤其新龙门客栈的那一家，一只鸡卖200-300，坑你脸都不带红的。再者，昆明大部分景区的风格就是售票大门离景点一段距离，卖电瓶车票，或者短途汽车接送票，完全不值，或者也是坑钱的一种方式。最后，西山风景区真没啥看的，山下上都陡峭，危险，爬着累。最美的景观供参考。,2021-06-26 16:48,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                我欲与君相知冬雷震震
                                ",50,2019年3月1日早上10点左右到的，坐的是地铁，3号线，西山公园站吧记得应该是，出地铁站就是了。我记得我们是网上买的票，还要坐车上去的，坐车的地方就离地铁口不远。那天天气还是非常不错的，爬爬山，站在山上远眺风景还是相当的赞的！令人心旷神怡，久久不愿离去！然后整个一圈下来回到地铁站这里差不多三个小时左右吧！,2021-06-26 13:53,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                只想睡觉的树懒
                                ",50,打卡昆明小镰仓📍完全是因为堵车看到的美景其实就是一条公路而已大家拍照要小心窝但是海鸥微风蓝天白云缓缓驶过的缆车每一帧都是美好的电影画面害这路上堵车都不会有一丁点的急躁和心烦了嘻嘻仿佛置身事外心情舒畅～,2021-06-25 21:24,11,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                点小评0526571723
                                ",50,值得一观的风景区，景秀风光一览无余，空气清新。,2021-06-23 12:17,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                小诺米粒儿鱼
                                ",40,风景还是美的，就是路边拉客的实在太多了，指引又不太明显，要改进下管理。滇池还挺大的，逛逛也挺好的，交通不是特别方便，山上的花生真难吃，索道很复古，好久没有看到这种索道了，路程还挺长的，大概有个20分钟，价格还挺便宜,2021-06-22 20:26,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                在海水浴场露营的披萨
                                ",50,西山景区是个很值得来的地方，风景很好乘坐大巴车到索道下面，再转乘索道上山，很凉爽下山是走下来的，但是都是楼梯，有点滑，很抖，路很远，所以腿脚不大好的请千万慎重！！中间有三个阁可以拜一拜，上柱香。沿途的景色非常美。下山后可以在茶马花街吃一顿饭，一碗米线才10块钱，一本满足！街上还有很多各地的特色小吃：臊子面、油泼面、炸鸡排、大鱿鱼、羊肉串等等,2021-06-20 20:49,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                什么都悠
                                ",50,昆明真的是人间天堂尤其来到西山之后更加坚定了这个想法建议从海埂公园做单程缆车到西山入园口，海埂公园里面居然还有一玻璃栈道，玩完之后正好做缆车上西山。到了西山入园口可以买往返缆车上下，一路风景尽收眼底，这次唯一美中不足的就是天气差了点。强烈推荐哈哈哈,2021-06-20 19:00,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                味夺花花世界
                                ",50,滇池西山景区是昆明之旅第三天的第一个坐标，西山龙门是昆明市区海拔最好的地方，在这里可以俯瞰昆明城和滇池的全景，也很适合爬山的朋友说到龙门会想到家乡洛阳的龙门石窟，但谁知还有另一个龙门石窟隐于昆明西山之上，这次来也算是见识了一下在西山之上就忍不住把这里的美景照片分享给朋友，但无一例外都会说这里的水好绿实际上近几年滇池的治理力度已经很大了，据说还有引流水源置换滇池的水，而且靠近云南民族村那边的滇池水域已经有了明显的改善～,2021-06-18 01:13,8,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                kmleli
                                ",40,坐地铁到西山风景区，地铁的出口就可以爬山啊，感觉还是挺方便的，一路上山感觉空气清新啊，而且还可以走走停停，所以不会感觉到辛苦啊，一直爬到山上的聂耳广场，里面还有介绍聂耳生平的一个展馆，是个不错的爱国学习的机会啊。,2021-06-15 16:29,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                蛋Dan
                                ",50,带奶奶来云南玩儿，跟九乡石林团的那个东北女导游说什么滇池西山属于踩雷景区，就是个大绿水泡子，幸好我自己来了，不然差点信了。虽然池水被污染了，但我觉得视野还是很开阔的，值得一看！之前一直想的就是不走回头路，看好多攻略，感觉写得不清楚，分享一下路线，先到海埂公园，沿着湖边散步到索道站，大概15分钟，体验一下滇池跨湖索道，单程40。下来以后就是西山景区售票的地方，门票30，导游证和70岁以上老人免费，只用买一个25的索道和10块的观光车，后来证明，10块的观光车可以不坐，因为那是很好走的下坡路，散散步也就20来分钟。但25的索道非常值得，时间长（起码20分钟）视野开阔，就是敞篷的，拿好手机。下索道后，沿着指示牌和其他游人一起走就行，拍拍看看下山大概一个半小时。tips：我之前一直没看到有人是海埂公园上，地铁站那边出。也没搞清楚景区的索道和观光车为啥都是卖单程。工作人员告诉我，上行你如果坐观光车，只到山腰需要爬上去再索道下来，所以大家都选择坐索道上观光车下。从观光车处到地铁站有4公里的样子，景区大巴收12.5块一人。大巴终点是游客中心，地铁站提前下，然后绕到桥上去坐。,2021-06-25 08:09,37,8
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                呼呼cissy
                                ",50,滇池还是蛮不错的，只是池水有点人为污染，据说没有原来那么清了，但是总体来说很美，特别是从西山上面俯视下来，那一眼蓝蓝的湖水，确实还是很难忘的。但是我们时间实在是非常有限，就在海埂公园看到了西山，应该不是很远，因为显得非常大，以后有机会再去吧,2021-06-10 21:14,7,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                善意的话
                                ",50,逛完滇池，又来到了西山风景区，就在滇池的旁边，山上的空气更好，站在山顶俯瞰下面，不一样的感觉，一览无遗。美景尽收眼底。多锻炼锻炼身体，有助于身心健康，来昆明多次了，这里还是这么漂亮美丽，春城名不虚传，气候也好，花之都！,2021-06-08 18:32,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                五纹金花鼠
                                ",40,西山森林公园位于滇池西岸，我想大部分游客和我一样来西山都是为了“立身高在龙门上，百里滇池一览收”，一个是找个最佳角度俯瞰碧波万顷的滇池，一个是亲手摸摸景区里的龙门。西山主景区是龙门石窟，龙门景区入口处开始收费，一般建议买门票30+上行单程索道25+下行单程电瓶车10的65套票，可以比较合理并且省时省力的游览完主要路线。索道其实才是我的主要目的，和景区外的滇池索道不同，西山龙门景区里的索道是全开放的，天气晴朗的时候可以感受清风拂面，还可以摸一摸树顶的嫩叶，再眺望下远处的滇池和西山之巅，很舒服的体验。,2021-06-07 08:24,7,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Eliauk
                                ",40,交通:交通便利地铁站直达景区里大巴车索道电瓶车大巴车直达龙门那边索道大概15分钟到30分钟可以观看到整个滇池(不坐车的话大概从山脚到龙门估计来回有10多公里建议体力不好的人还是坐大巴因为走路晚上脚真的很痛哈哈哈)景区进去有一个茶马花街里面有很多吃的不算太贵我觉得是我去过所有景区算便宜的了因为天气的原因很适合爬山去的时候虽然是工作日去的人也挺多的门票也不是很贵(我买的学生票龙门的票加上单程的索道和电瓶车50块钱)很热的时候建议还是别去吧真的很热很晒不过我觉得如果晚上去看夜景然后第二天看日出的话西山一定是个绝美的地方期待下去去看夜景和日出,2021-06-02 19:24,3,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                猪皮恶霸
                                ",50,昆明必玩景点。🚗交通：1⃣️：地铁可以直达西山脚下，然后可以乘大巴上山到景区门口。2⃣️：在海埂大坝坐索道可以直达半山腰。特色体验：建议进入景区后直接坐第二段开放式缆车，缆车途中可以看得到滇池和昆明全貌。攀到最高点就是龙门景点了。,2021-05-30 14:36,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                吃吃地等22
                                ",40,滇池索道上下+西山索道上+走下+观光车。其他都还行，就走下过程中跟传销一样的拉人领生肖卡，领了就要求点99块钱的灯，不点就很不爽的样子，哪里像修行的人，这能灵？我从未见过这种庙。,2021-05-29 23:29,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                星野一
                                ",50,风景很不错，去云南必打卡旅游景点之一，跟朋友一起去玩了，差不多就玩了四个小时吧，因为滇池很大很大。门票和交通也才¥74.5有往返的环保大巴和单程索道，还有单程电瓶车很划算。这里环境真的超级超级美空气十分清新，天空是很蓝很蓝的那种。海水也很新澈。性价比还算是很高的了，环境很好，钱也不高，体验感很好推荐前往。,2021-05-29 15:59,81,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                李某嘉
                                ",50,从入口坐摆渡大巴上山，大巴段是一些寺庙，可以直接到终点站下车保存体力。然后索道上山，俯瞰滇池，看龙门，爬峭崖，感受昆明的阳光。在出入口吃一份竹筒饭，一碗凉蝦，好不惬意。建议游玩结束后直接坐滇池索道继续游览民族村等,2021-05-29 13:30,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                塔塔开的沈欺霜
                                ",50,有点远的说。索道上山坡度蛮陡的，哈老老额。木叶第七班人偶一言难尽，可以加入豆瓣《丑东西保护协会》小组,2021-05-28 15:53,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                万事胜意.
                                ",10,一点都不好个人觉得不适合年轻人去没啥可玩的门票还算贵的了本来多期待的结果一去特失望真的踩雷了一个人九十块的门票个人觉得超不值.,2021-05-27 23:43,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                鳌鳌虾
                                ",50,西山下山路真的很颠簸啊赶脚地面都有了包浆很滑整个走完脚脚算但悬崖上的龙门真的可以看看如果不想走下山还是索道看滇池也很美,2021-05-24 19:27,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                周大果
                                ",50,旅游开发得还是不错的！算是当地必打卡旅游景点了～跟集美们一起去游玩的，差不多也就3个小时？因为全程没什么要走路的，买了观光车和索道的来回票～索道是很推荐啦！因为是敞开式的，很有feel！也能一览滇池美景还挺容易出片的地方吧～🐉龙门🐉也很有意思，在悬崖峭壁上。,2021-05-23 18:50,98,11
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                LINDA
                                ",50,很美，就是上去缆车临时停了分钟有点紧张。哈哈哈哈昆明打卡必去总共游玩4小时左右。我们买的套票。小哥哥直接送我们到目的地住的民族村，不得不说昆明人的朴实和热情我还是很爱。喜欢爬山徒步的可以清早去爬西山，下去在茶马花街吃饱饱回家。整条街都是好吃的,2021-05-21 10:28,4,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                小熊掌
                                ",50,西山也爬了，这次昆明行感到满足。从西门公园出来就是一条小吃街，小吃街走完就是上山的路。选择没有坐大巴车，走上去的，单程花了一个半小时。大概有一半的路途是有遮阴的，这点还不错，然后昆明气候除了晒，阴凉坝子里头还是凉快的。周六过来徒步健身的人很多，非常棒的一个适合市民运动休闲的地方。,2021-05-15 14:47,9,4
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                十月半0228
                                ",50,非常出名的昆明景点，一大早太阳已经当头照了索道缆车慢悠悠的像昆明的慢生活节奏，这种无遮挡的已经好多年没有坐过了，真是不敢多动。到了山顶，一览无余的整个昆明市尽收眼帘。郁郁葱葱，幽静。深呼吸几下极好。下山发现徒步上山的人真不少，佩服佩服。,2021-05-15 07:41,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                食客侠h
                                ",50,给大家写个节假日去西山玩的攻略吧。9点从滇池榄车站坐缆车到达龙门景区的门口，然后换龙门的半开放式缆车上山，上山后大概走40分钟，其中会经过各个景点包括龙门，然后坐电瓶车回到龙门景区门口。这个时候可以选择坐缆车下西山或者坐大巴车下山，大巴下山的地方是茶马花街。,2021-05-06 19:47,1,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                rocxpc
                                ",50,✔跨海又爬山还拐弯的索道还是第一次坐✔西山景区很大的，我是先坐地铁到的西山公园站下，并没有买票坐大巴车电瓶车去山上，而是步行到公交站坐94路到的龙门村公交站下的步行几十米吧就到坐滇池索道的地方啦，往返票价70元，这段索道坐上山实际是在龙门景区外的，山上龙门景区和龙门索道是又要另收费的，因为时间有点赶加之就想体验下滇池这段索道所以就没去龙门景区了，听说景区里也没什么好看的，山顶景色也不咋地，只是听说哈，我就坐了下索道上山又坐下山，山上参观了下聂耳的墓，在龙门景区外随便逛了下。。✔这个滇池索道特别之处，就是从下到上先跨海再拐弯再爬坡，特别最后一段陡坡非常险峻，索道几乎“直上直下”，让人惊心动魄，索道从上至下能尽观滇池的美景🌊🗻，不由自主的各种拍拍拍。。体验感真心不错，值得尝试,2021-05-05 22:42,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                在武陵源品茶的蒸蛋
                                ",50,今天才知道小时候吃的麦芽糖是这样子做出来的,2021-05-04 14:54,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                春
                                ",50,五一小长假，选择来爬爬西山，运动运动，锻炼一下身体，从茶马花街出发，这是小吃一条街，一路上人山人海啊，真是人多啊。西山的步道修好了一段，剩下的还认不得什么时候修好，希望早点修好，这样就不用人车混道啦。西山一路上绿树成荫，风景如画，推荐前往！,2021-05-03 22:40,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                点小评9922261375
                                ",10,体验感非常差，十分不建议去，不能自己开车上去，只能花70坐索道，关键是坐上去后什么都没有，只有一些米线凉粉之类的，然后你就需要再买龙门景区的票，这不说，进入龙门景区后，还得买索道票才能登顶，关键是登顶也很难看！！大家不要浪费钱啦，不如去海晏村，风景漂亮还免费！！亲身体验，望帮助到后来的人。下来的时候，很多人坐索道，等了很久！,2021-05-03 15:37,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                露辛达最爱看展览
                                ",10,电话接线员态度恶劣，对人大吼大叫进行人格侮辱，游园体验感受到打击，希望可以解决此类问题。,2021-05-03 12:57,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                火锅治百病
                                ",40,交通:乘坐地铁三号线直接可以到山脚下，还是方便的。下地铁就可以买票啦。我买的是套票（来回大巴，电瓶车，龙门景区门票，缆车）一共90块，学生证便宜15块推荐路线:进入龙门景区后，乘坐电瓶车，然后爬山去龙门，看完龙门后再乘坐缆车下山。上山容易下山难，这边建议还是自己爬上去。,2068f85d2154,1,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                虎妈
                                ",50,看点评就提前订了西山的联票。对于不喜欢爬山的我来说，性价比挺高的。入园时等了10分钟，因为限流。看坐缆车的排队队伍很长，就转换思路，上山坐电瓶车，下山时坐缆车不用排队，看来还是十分明智的。第一次坐敞开式的缆车，有点恐高，风景不错，能看到滇池全景。龙门里阶梯还是有点难爬，为了“一登龙门，身价百倍”拼了。登高望远，感觉不错。,2021-05-01 23:02,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                阑珊
                                ",40,自驾到昆明旅游，游览滇池西山风景区，把车停在海埂公园停车场，直接坐滇池的索道，双程索道票68元，坐在封闭的观光索道里面，滇池美景尽收眼底，下了索道就是西山风景区，买了一个65元的套票，坐单程西山索道，然后步行到龙门石窟，整个昆明城一览无遗，在西山上面吃了一碗米线，再做观光车回到西山游客中心，再次坐滇池索道回到停车场，大半天的行程，也不是很累，自认为还不错哦。,2021-05-01 21:44,10,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                弹指就老
                                ",50,从地铁出来的时候发现已经在山上感觉好神奇哦，本来以为昆明是大平原，结果坐地铁直接开到山上，出了地铁就隐约可以俯瞰滇池。游客基本都是买了摆渡车➕索道上去看一看核心区，本地市民很多都是早早来徒步一整天。如果再去昆明我也要体验当地市民的生活！昆明简直太宜居啦！山上的景色主要就是看看滇池，但是吧，由于电池确实破坏严重，看上去也是朦胧一片，景致有些打折扣，有一个龙门的地点拍照不错，但是也有景区的收费拍照，有干扰就没办法好好享受一下美景。还有一个讲西山由来的壁画展厅可以一看。一路上步道比较窄，旺季有旅游团的话想必游玩会不尽兴。,2021-05-01 17:53,9,3
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                振华仔
                                ",50,好玩，价格不贵，电瓶车来回接送，风景秀丽，能够俯瞰滇池！,2021-04-28 19:30,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Thugstan
                                ",50,👉西山打卡完毕[吃瓜]跃龙门了哈👉坐在缆车上一动不敢动[裂开]照也不敢拍👉我怀疑我的月老在睡懒觉，就我那桃花树是不是连根拔了云南昆明西山森林公园这应该是我坐过的最划算的缆车了。我建哥说这个距离跨度的景色也都是最好的。视野也是一览无余​​​。话说：一跃龙门，身价百倍今天这个西山龙门我们也一起跃过了，那就一起好好的吧。,2021-04-28 18:59,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                米立立米.一粒米
                                ",50,来到昆明，怎么不去游玩儿呢！选一个阳光明媚的天气，蓝蓝的天上白白的云，拍照是最美的，无滤镜也很漂亮！民族村嘛，还真的去游荡了一圈，看了里面的表演，不是很专业，还是老老实实看云南印象吧……休闲游荡可以是看一看，环境还是很不错的！,208451c1534a2119,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                爱吃不要胖
                                ",50,这里有华亭寺和太华寺等佛教，西山位置在昆明的郊区，昆明西山的主要景区是龙门胜景，西山悬崖和俯视滇池很让我们很投入陶醉，左边是海埂大坝下的小水域，右边是龙门山下的大水域。在阳光的照耀下很美，拥抱大自然，享受，放松的好去处。,2021-04-19 16:11,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                控制饮食的嘟嘟肉
                                ",50,如果时间充裕，可以趁着晨起的日出，带着水壶干粮出发，走走停停，半山处看一看另一个角度下的滇池。徒步的所用时间比较长，半天的时间略有匆忙，好在有各站游览观光车。山脚下离滇池不远，走在山里，人烟稀少，大多数时候，是独行，见过众生，才能遇见最真实的自己。,2021-04-17 20:22,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                果小冻
                                ",50,休息没去处约着伙伴爬西山没来过的我第一次来，感觉好刺激缺乏锻炼的我爬到半山腰就爬不动了，歇了半小时又继续，到山顶后景色很壮观，感觉能看到整个昆明城上来就不想下去，为什么呢因为真的太美了，有点舍不得但是没办法因为还得赚钱娶媳妇哎……有机会还会继续重返,2068f85d2154,7,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                带我称霸带你狂
                                ",50,昆明攻略，在昆明必打卡的西山风景名胜区。三月三在耍西山。是昆明民间传统的节日。交通：到西山风景区交通，方便可以坐地铁，做缆车，开车都很可以，我是个爱运动的人，所以徒步西山风景区。我建议大家还是坐缆车。坐缆车可以观看整个西山整个滇池的景色。坐缆车从滇池上方经过。空中观赏，别有意思。特色体验：西山风景区一个很特别的景点。到了，一定去观看，那就是。龙门的石洞窟，别有洞天，爬到龙门必须摸一下龙头龙尾。一遇风云变化龙。摸了龙头龙尾会有更好的运气，还有龙门的索道最惊艳。在索道可以观望，整个滇池整个昆明。这个景点总体让我觉得很没美，又有意义，值得推存。,2021-04-15 15:04,30,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                比你美_4271
                                ",40,值得一游的地方～全程耗时大约3小时（上山缆车排队比较厉害）线路：1️⃣建议从海埂大坝附近，乘坐跨“海”缆车前往西山公园，缆车买双程，成人70元，儿童半价，十分划算。缆车会横跨滇池一段，在“海”上飞行特别棒2️⃣转乘西山公园上山缆车，飞完海就飞山，可以俯瞰小半个昆明，美景一览无遗。景区门票处会建议走“缆车上山”—“步行下山”—“电瓶车到景区大门”的线路，但是上山缆车排队实在厉害…尤其是节假日，一小时打底…我建议用“电瓶车从大门到爬山处”—“步行上山”—“缆车下山”的【逆行方式】更科学，成人费用65，儿童半价,2021-04-14 01:42,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                祉猷并茂海浪哥
                                ",30,云南昆明西山风景区，位于云南省昆明市西郊滇池畔。昆明西山风景区是一个峰峦起伏、林木苍翠、百鸟争鸣、景色秀丽的森林公园。茂密的森林植被，常年郁郁葱葱，太华寺、华亭寺、三清阁等古刹殿宇楼阁掩映于茂林修竹深处。山下（西山公园地铁站附近）有一个茶马花街，里面有不少小吃，其中路口回民的羊肉串极其正宗。交通：方案一：从滇池景区购买单程的缆车票￥40到西山，再从下山坐大巴下去￥15/15mins到西山公园地铁站（或者购买滇池景区往返缆车票￥70）。方案二：乘坐地铁到西山公园站，坐大巴或者步行上山。,2021-04-13 08:59,12,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Blue
                                ",50,哇哦～～～美美的照片新鲜出炉都说西山是分手山～～～所以我就和小姐妹去了，男朋友的话阿么么特色体验:去西山除了爬到山底看一望无际的大海以为，其实有很多隐藏的拍照打卡点，网红打卡点就很不错，请看下图有没有心动了推荐理由:吹着海风，呼吸空气～～因为天气好，因为天气不好，因为天气刚刚好都必选西山⛰️哦,2043803251,9,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                小二妮janie
                                ",40,【西山龙门风景区】西山的山顶算是俯瞰昆明市和滇池的最佳观赏点，滇池尽收眼底。我们时间紧，是坐缆车上山，视野开阔，跨越滇池，碧绿的滇池就在脚下缓缓流淌。在【凌霄阁】下来，可以从【龙门石窟】走下去，寺庙都在悬崖峭壁上，感叹古时建筑的神奇，到了龙门一定要摸一摸龙门，求个好运,2021-04-07 11:45,,
