内容,主题概率,主题类型
bridge cooperation involving project ongoing smart grid energy storage island digitalisation funded horizon program aim fostering exchange experience knowledge prac,"[(11, 0.95603573)]",11
online survey consists questionnaire targeting database user maker user maker expert questionnaire database user maker user maker launched september invitation batch expert questionnaire,"[(12, 0.961533)]",12
europarltv european parliament web video service mission inform viewer parliament offer wide array programme explaining parliament shape political development pas law affect people everyday life europe service,"[(12, 0.9670268)]",12
objective study understand algorithmic management practice regular workplace investigate degree penetration impact algorithmic management organisation job quality industrial relation focusing logistics healthcar,"[(7, 0.9598579)]",7
worldwide spread covid exposed vulnerability people business excluded financial system formal economy time pandemic equalised financial inclusion expanding focus micro entrepren,"[(12, 0.95803493)]",12
study form wider ranging project seek lay groundwork comparison legal framework governing respect private life legal system system address challenge digital age pose,"[(6, 0.9615315)]",6
training material developed based enisa report csirt le cooperation study role synergy selected eu efta country report conclusion term incident response cybercrime po,"[(11, 0.95604146)]",11
data processing historically core business insurance undertaking rooted data led statistical analysis data collected processed inform underwriting decision price policy settle claim prevent fraud,"[(7, 0.9630699)]",7
study series european agency safety health eu osha assignment evidence european survey enterprise emerging risk esener complementary source explore sectoral occupational safety health osh,"[(8, 0.96153015)]",8
fundamental right forum convened facilitated eu agency fundamental right met vienna june entitled right respect reality europe value addressed european union pressing fundamental right challenge exc,"[(7, 0.95603645)]",7
report depth overview social political economic urgency identifying call surveillance workplace report ass range technology introduced monitor track ultimately watch worker immens,"[(5, 0.9598581)]",5
report phase intelligent city challenge icc main takeaway achievement methodological approach learning challenge opportunity programme phase lasted month september september brought,"[(5, 0.95803475)]",5
local regional authority lras deal range subject energy union strategic framework electricity market design energy efficiency energy performance building renewable energy lras key actor conception implementation eu,"[(2, 0.9658081)]",2
report written context catalogue service action isa interoperable europe initiative action support public administration building digital catalogue public service citizen business public administration acro,"[(3, 0.96307284)]",3
eu track social expenditure reason ranging ensuring financial control assessing policy desired impact study examines current social tracking multiannual financial framework recovery resilience facility expl,"[(1, 0.96307147)]",1
study carried innovfin advisory mandate review access finance condition innovative transport set recommendation address financial financial challenge faced sector europe enjoyed strong highly competit,"[(10, 0.9630703)]",10
strategic energy technology set plan launched step establish energy technology policy eu common vision goal coordination accelerating development deployment efficient cost competitive low carbon energy technology,"[(3, 0.9644917)]",3
report investigates algorithmic discrimination challenge set legal guarantee europe combat discrimination ensure equal treatment examines current gender equality discrimination legislative framework pl,"[(6, 0.9580338)]",6
pilot project provided art assessment identified practice developed tested deployed innovative tool support effective control monitoring recreational fishery pilot project aimed reinforce control scheme recreational catch,"[(12, 0.96580565)]",12
paper discus legal entity identifier lei role monitoring systemic risk background material recommendation esrb identifying legal entity support implementation european union global ec,"[(9, 0.9598604)]",9
business report describes expected benefit challenge centralised routing mechanism advance passenger passenger record resource requirement report outline financial human resource required central level development,"[(6, 0.96307015)]",6
study address regulation targeted behavioural advertising context digital service marketing method technology deployed behavioural target advertising eu law consent processing personal data analysed connection,"[(8, 0.96153)]",8
energy package electricity gas directive calling ensure implementation smart meter supporting active participation consumer european energy market decide deployment strategy functional,"[(8, 0.9580325)]",8
joint centre directorate energy transport climate collaboration latvian ministry economic affair riga technical university organized workshop smart baltic aim facilitate constructive exchange implementation sma,"[(8, 0.9630681)]",8
study prepared review current future technological option european electronic toll service discus strength weakness technology existence ass technological development forward,"[(1, 0.18131705), (4, 0.77838445)]",4
report summarises outcome workshop policy february effort foresight correspondent network european commission develop shared view eu policy based common vision europe sought explore sustainab,"[(7, 0.96153307)]",7
artificial intelligence referred game changing technology time potential increase efficiency productivity sector optimisation process production minimize consumption resource energy water,"[(2, 0.9560374)]",2
ai watch report analysis ai uptake smart mobility recognizes ai driven smart mobility application hold potential improve management traffic flow enhance road safety extend access mobility posse vehicle addition triggering ch,"[(8, 0.96702546)]",8
consumer citizen engagement cce wg consumer engagement bridge initiative aim creating structured cross cutting understanding role methodology engagement european project bridge asse,"[(4, 0.9580365)]",4
sided market operated online platform generate lot data player active market data platform business understand market dynamic business decision develop product innovate,"[(1, 0.959861)]",1
eu vision advancing digital transformation smart city community lie larger ecosystem initiative linked digital transition includes common european data space local interoperable data platform digital twin living eu,"[(5, 0.38070068), (7, 0.5879558)]",7
study demonstrate data recorded tracing system journey animal transport vehicle official control regulation managed private service provider truck fitted system remotely,"[(6, 0.95803225)]",6
report prepared esrb expert performing loan substructure advisory technical committee mandated identify macroprudential policy oriented issue performing loan npls develop idea macroprudential response,"[(1, 0.9615336)]",1
report phase european agency safety health eu osha foresight study circular economy ce effect occupational safety health osh phase centre dissemination tailoring phase macro,"[(9, 0.95803446)]",9
es vision build holistic approach reach quality efficiency gain elaborates european system method statistic embracing opportunity provided digital transformation emerging data source putting quality overarching element stati,"[(5, 0.96580505)]",5
deliverable developed ipts eid team wide topic electronic identity eid relevance legal art future perspective digital native analysis emerging behavioural trend priv,"[(7, 0.9598595)]",7
official statistic statistic provided national international statistical body public free objective impartial comply internationally agreed quality standard aim providing quality policymakers,"[(3, 0.95803314)]",3
report overview opportunity generation virtual world bring sector education manufacturing health public service potential harnessed light challenge eu address alon,"[(8, 0.9514078)]",8
study commissioned european parliament policy department citizen right constitutional affair request libe committee appraises european commission proposal eprivacy regulation study ass proposal ensure rig,"[(4, 0.9615349)]",4
training material developed based enisa report csirt le cooperation study role synergy selected eu m efta country report conclusion term incident response cybercrime position,"[(11, 0.95803905)]",11
digitalisation innovative communication technology scale rollout smart device sensor data collection analysis context meeting energy saving target european union improving,"[(8, 0.9560355)]",8
principle value foundation governance shaping behaviour public administration provide direction accepted applied practice administration operates set value reveal,"[(3, 0.94569016)]",3
erasmus european union programme education training youth sport europe period period programme provide opportunity european study train gain experience volunteer abroad lifelong learn,"[(5, 0.96152365)]",5
innovation central government industry academia instrument facilitate growth includes creation concept technology product process service application existing technology domain innovation,"[(1, 0.9560382)]",1
final report deal development integrated ticketing system public transport touristic site city idea integrated ticketing combine mode transport tram bus car bike sharing single ticket modern multi application sma,"[(9, 0.9692243)]",9
data data eu vital leverage potential european society economy enrich inform decision develop product service impact data realised application,"[(6, 0.9514096)]",6
report ass progress smart metering deployment eu electricity gas provision energy package electricity directive ec gas directive ec analysis current landscape futu,"[(1, 0.9538403)]",1
enisa technical legal organisational aspect cooperation computer security incident response team csirts national governmental csirts law enforcement le provided recommendation cooperate closer,"[(11, 0.95803374)]",11
lifespan building data routinely collected multiple stakeholder reason decision rely data availability lack common approach structure stakeholder wealth organised,"[(0, 0.95383793)]",0
report summarises discussion workshop free flow data cornerstone digital single market free flow data complex issue potential influence eu economy aim discussing main challenge,"[(3, 0.9615332)]",3
report based response organisation respondent represent wide range csos field privacy data protection paper reply contributes assessment european commission,"[(5, 0.95384014)]",5
paper prepared policy department request committee internal market consumer protection emerging trend impact consumer identifies challenge consumer protection aim guiding future refle,"[(6, 0.95986027)]",6
european commission organises cooperation expert referred article euratom treaty scientific seminar emerging issue radiation protection addressing finding potential policy regulatory implication,"[(5, 0.08990077), (12, 0.87162966)]",12
european firm leading innovator ict sector common factor raised literature explain difference dynamic structure eu willingness financial market fund project,"[(10, 0.9538377)]",10
ach forenv eu foresight system emerging environmental issue identifies characterises priority emerging issue potential european environment environmental policy cycle forenv explored emerging societal economic environ,"[(3, 0.9630714)]",3
collaborative economy buzzword refer kind online platform based business model consensus definition platform robust evidence lacking cost benefit society precondition,"[(10, 0.95383763)]",10
war returned european continent measuring level threat peace security democracy normandy annual time occasion normandy peace forum june,"[(12, 0.95141107)]",12
data collection monitoring educational system enters age data contour digital solution collect vast amount individually created data link register data source aggregate process instantl,"[(9, 0.96307003)]",9
shift rail joint undertaking ju public private partnership horizon framework programme established manage coordinate mission oriented innovation activity major transformation rail system europe edition shi,"[(3, 0.21306166), (11, 0.7530856)]",11
european union directive security network system ni directive asserts network system service play vital role society magnitude frequency impact security incident increasing represent major threat,"[(6, 0.96307236)]",6
report explores aspect eu horizon programme shaped support development european innovation capacity ten key digital technology undertaken foresight perspective seek explore link,"[(8, 0.9580331)]",8
september president european commission delivers union address european parliament stock achievement priority ahead president set european commission address,"[(8, 0.9514096)]",8
study commissioned supervised european commission ec directorate energy dg ener intends provide technical support investigate feasibility introducing optional building renovation passport brp eu pursuant article,"[(11, 0.9598576)]",11
european science cloud eosc feasible successful sustainable governance structure reflect objective funders stakeholder eosc access eosc lin,"[(11, 0.9487075)]",11
compendium total country study brought study enhancing learning digital tool practice digital technology compulsory education promote inclusion conducted september august main aim,"[(2, 0.95985985)]",2
article issue cover wide range topic effect pandemic reader notice paper vary length depth chosen methodological approach mix professional academic scientific perspective,"[(4, 0.8077732), (5, 0.15375808)]",4
report summarises presentation discussion workshop neurological brain disorder held european parliament brussels wednesday october aim workshop provide background main characteristic neurological bra,"[(7, 0.959861)]",7
smart grid generation smart power network integrate action coming connected user infrastructure bidirectional communication user grid operator extends attack surface power syste,"[(4, 0.9598596)]",4
purpose study personal data cloud pdcs defined technological solution aiming provide user typical data collection storage capability data management system user regain control data pdcs,"[(6, 0.113067925), (11, 0.85438347)]",11
workshop prepared policy department itre committee addressed question avoid global monopoly european platform concludes unclear dominant digital platform market contestable,"[(7, 0.95603764)]",7
report focus governance maintain increase trust official statistic accessing administrative privately held data practical challenge coordinating national statistical system n review eurostat nati,"[(3, 0.95985925)]",3
popular version moore law doubling computer capacity month continuing development challenge economic structure traditional business finally legal institution example challenge,"[(6, 0.953836)]",6
european union location framework eulf package recommendation guideline action promote effective interoperable location government service eulf initially developed isa programme supported interoperability solution sha,"[(6, 0.9630723)]",6
concept smart city revolves interconnection operator domain activity public transport energy operator rely communication technology ict system retrieve process exchange data improve ser,"[(3, 0.18723558), (11, 0.77750194)]",11
trade relation eu mercosur essential bloc eu trading partner mercosur mercosur eleventh trading partner eu inter regional framework cooperation agreement form basis eu mercosur,"[(4, 0.9560383)]",4
previous threat landscape document published enisa wide range change impressive top threat increased complexity attack successful internationally coordinated operation law enforcement security,"[(12, 0.9598589)]",12
internet revolutionised economy society purely academic network internet grown worldwide infrastructure communication commerce driven rapid diff usion technology parti,"[(12, 0.9538384)]",12
stoa carry project ass impact introducing promoting technology identify option action technological view stoa continued activity main topic eco efficient transport sustainable mana,"[(1, 0.961533)]",1
online user increasingly rely mobile application apps everyday activity processing personal data tool pose risk user security privacy risk stem variety data sensor held mo,"[(8, 0.9630705)]",8
influence online platform economy grown ten revenue online platform grown policy maker increasingly questioned concentration market power hand online platform potential,"[(6, 0.95803595)]",6
report identifies key emerging technology discus potential impact education drawing academic grey literature focus set ongoing technical development redefine education society fundamental in,"[(2, 0.7941339), (8, 0.16907145)]",2
report assessment implementation alliance protect minor online alliance independent study officially launched february alliance multi stakeholder platform company series commitment,"[(9, 0.95603466)]",9
compilation background paper drafted european commission expert strategic foresight policy horizon sfri june november paper finally endorsed entire,"[(6, 0.9514055)]",6
blockchain distributed ledger technology dlts immutable encrypted timestamped database data recorded validated replicated decentralised network node increasingly interconnected vast array opportunity emerge,"[(3, 0.95985454)]",3
aim ambassador network support commission agenda promoting equality diversity transport objective action sustainable smart mobility strategy ssms network seek raise awareness spearh,"[(8, 0.19828118), (12, 0.7649227)]",12
study address secondary liability internet intermediary issue extent intermediary bring facilitate transaction party internet liable dependence illegal activity,"[(9, 0.9514068)]",9
euipo european observatory infringement intellectual property right observatory develops tool promotes practice enhance protection intellectual property ip critical asset company individual emerging disruptive technol,"[(2, 0.95986086)]",2
consumer market study personalised pricing offer eu nature prevalence online personalised practice seller provider business transparent online personalisation consumer awareness perception online personalised,"[(8, 0.9598585)]",8
european green deal target achieve reduction transport greenhouse gas emission eu urban mobility framework urban mobility logistics spotlight eu mobility policy innovation paramount respond,"[(8, 0.9598582)]",8
study effect technological change financial intermediation distinguishing innovation data collection processing communication relationship distribution follow historic trend increased hard inper,"[(6, 0.95383674)]",6
artificial intelligence ai peculiar purpose technology differs example history embeds specific uncertainty ambiguous character lead risk support transformative solution public sector ai,"[(10, 0.9538371)]",10
edition designed inspire generation entrepreneur europe entrepreneurial journey brochure serve inspiration understand involved starting,"[(12, 0.93844503)]",12
study collated evidence balance strong reform digital advertising status quo unsustainable individual publisher advertiser digital advertising relies collection personal data tracking massive scale,"[(10, 0.96153075)]",10
december european commission published european green deal green deal set ambitious policy framework sustainable development climate action seek europe climate neutral sustainable pollution free green deal pave,"[(7, 0.96702874)]",7
eurosystem developed oversight standard direct debit scheme focus security efficiency direct debit payment assessment guide support comprehensive efficient assessment standard assessment guide intended,"[(4, 0.7559476), (12, 0.20879231)]",4
european commission led president jos manuel barroso college commissioner european union country commissioner deal specific policy functioning minister national government brochure,"[(8, 0.95803124)]",8
foresight study horizon foresight support future eu innovation policy bohemia aim support deliberation future commission proposal post innovation framework bohemia delphi statement meant provide broad,"[(7, 0.96307254)]",7
data rapidly lifeblood global economy represents key type economic asset decisive competitive advantage interconnected raising performance offering user centric product service fostering,"[(9, 0.9598574)]",9
executive summary overview comprehensive comparative study arrangement seek support privacy trust electronic communication advanced country united japan south korea malaysia india european commissi,"[(11, 0.96153045)]",11
brochure discover talented people day lay greener healthier sustainable path europe idea cover lot ground saving energy producing sustainably improving food production reducing waste providing method,"[(8, 0.9658009)]",8
digital technology increasingly demand expectation public sector realising potential technology hold key challenge governmental organisation egovernment potential hand optimising supply online public service,"[(6, 0.96153265)]",6
report future scenario explore emerging technology tackle challenge educator eu identified preventing delivering quality education training oecd emerging technolog,"[(3, 0.9514084)]",3
european commission awarded csil partnership prognos ag ppmi contract carry study monitoring data erdf cohesion fund operation monitoring system operated period study preparation single databa,"[(9, 0.9630692)]",9
european commission launched study examine economic development eu aviation market serve supporting document development aviation policy pursued european union main goal examine main development eu,"[(1, 0.9615354)]",1
blockchain discussed instrument promise inaugurate era data storage code execution stimulate business model market precise impact technology hard anticipate certainty parti,"[(8, 0.9580283)]",8
study commissioned european parliament policy department citizen right constitutional affair request libe committee concrete policy proposal hacking technique law enforcement proposal driven comparative examin,"[(9, 0.96153283)]",9
frontex european commission cohosted global conference future development automated border control abc warsaw october conference gathered government official national border management immigration authority europe,"[(10, 0.96307105)]",10
transition european labour authority ela referred authority entered consolidation phase continuing deliver mandate ela continue grow strength effectiveness established tru,"[(2, 0.9560362)]",2
study eu online trustmarks building digital confidence europe finalized december realized analysis current play trustmarks europe insight international situation time stimulated stakeholder engagement,"[(7, 0.95986044)]",7
numerous factor impacting power system rapid population growth energy demand massive integration renewables decentralization digitalisation power system active participation consumer energy transition fa,"[(2, 0.959861)]",2
regulation brussels ia regulation december entered force january started apply january onwards aim establish uniform comprehensive set rule governing jurisdiction recognition enforcement judg,"[(6, 0.95985657)]",6
ipts launched project aimed ass development egoverment ehealth elearning national cross country level time cyprus czech republic estonia hungary latvia lithuania malta po,"[(1, 0.95986253)]",1
covid pandemic created unique situation confinement measure closure frontier led sector industry society digitise lightning speed pursue activity digitalisation traditional sector ob,"[(11, 0.9580332)]",11
health fundamental human achieving equal access medicine crucial ensuring public health current system pharmaceutical innovation relies private sector remuneration innovation based exclusivities system,"[(0, 0.96153224)]",0
digital age supercomputing indispensable resource fostering innovation economic growth social cohesion europe supercomputing indispensable resource digital age transforming business daily life incr,"[(8, 0.95986044)]",8
study address challenge opportunity digital service provided artificial intelligence regard consumer protection data protection provider liability discussion address digital service rely ai proc,"[(8, 0.95986086)]",8
uptake innovation stemming eu funded security single step process single method ensuring market uptake successful innovation uptake contemplated process conditioned enabling action,"[(1, 0.95803773)]",1
main objective study provide comprehensive overview real data rwd initiative output aimed addressing stakeholder capitalising machine learning technique extensive interview programme study mapped rwdspecific initiative,"[(3, 0.9644903)]",3
study examines impact cyber threat challenge corporate europe degree engagement european business tackling issue stake digitization era offer huge economic social opportunity nature magnitude,"[(8, 0.9630672)]",8
fundamental goal study contribute commission review regulatory framework governing electronic communication european union goal requires mix backward forward focused question,"[(9, 0.9560363)]",9
analysis synthesizes effect technology development tourism smes european union effect profoundly disruptive traditional business model tourism distribution policy development supporting education fa,"[(1, 0.9538407)]",1
european eparticipation study designed support initiative european commission european parliament eparticipation purpose provide synoptic coherent view europe stand eparticipation addition study,"[(2, 0.9580373)]",2
concept european introduced lisbon council march aimed restructuring landscape europe eu system scattered divided gaining efficiency pooling resource avoiding duplication effort wa,"[(1, 0.9560365)]",1
focus identify priority support eu digital strategic autonomy digital sovereignty introductory chapter analyse term digital strategic autonomy digital sovereignty propose de,"[(0, 0.9538406)]",0
rapid development technology exacerbated robust personal data protection safeguarded european union eu council europe coe instrument safeguarding entail signifi challenge techno,"[(8, 0.956032)]",8
automation digitisation technology including artificial intelligence rapidly evolving increasingly powerful pervasive range effect workplace explore ethical implication digita,"[(3, 0.9487083)]",3
digitalisation led noticeable change job task leaving field unchanged development technology artificial intelligence ai advanced robotics established possibility task automation revived debate e,"[(6, 0.9580326)]",6
demographic study eu defence aeronautics space sector account equality diversity inclusion consideration study pioneering exercise relevance european commission gender equality strategy,"[(0, 0.95603687)]",0
water challenge sustainable development goal paris agreement united nation climate conference ict technology key enabler improve water resource management natural environment monitoring reporting quality quantity,"[(0, 0.9644918)]",0
report published disseminated eea country relevant eu agency discussed relevant eu entity relate education vocational education data gathering evidence based policymaking topic,"[(5, 0.95603675)]",5
appearance internet allowed collaborate people remotely email breakthrough enabled exchange digital material wide web collaboration web site social medium meeting technology,"[(1, 0.95803404)]",1
report cover technical legal economic political assessment unique gnss based monitoring system commercial heavy vehicle aimed improving implementation enforcement road transport legislation performed vva gmv l study,"[(11, 0.96580726)]",11
common agricultural policy cap start aim foster sustainable competitive agricultural sector support livelihood farmer provide healthy sustainable food society vibrant rural innovation cap,"[(0, 0.9615332)]",0
transatlantic relationship witnessing injection renewed enthusiasm policy activity joe biden president united january paper focus issue rapidly evolving transatlantic policy agenda exploring,"[(8, 0.95985603)]",8
ipts launched project aimed ass development egovernment ehealth elearning national cross country level time cyprus czech republic estonia hungary latvia lithuania malta,"[(1, 0.9598626)]",1
stating obvious emerging technology leading ubiquitous society fundamental challenge notion privacy trust defined hold notion devel,"[(8, 0.94568694)]",8
decade geopolitical development policy response major economy challenged economic openness process globalisation implication economic environment central bank operate return war europe,"[(12, 0.9580348)]",12
study start investigating issue stake dealing cloud computing suggests main concern arising private citizen company public administration cloud technology increase cyber fraud crime loss,"[(2, 0.9630716)]",2
pseudonymisation established accepted data protection measure gained additional attention adoption data protection regulation gdpr defined time referenced safeguard enisa prior fi,"[(6, 0.9560349)]",6
document sectoral analysis ai health healthcare ai watch knowledge service european commission monitoring development uptake impact artificial intelligence europe main aim benchmark future edition report,"[(11, 0.96153533)]",11
document describes main concept component future monitoring approach considered developed substituting current sample approach spot check aid application payment claim monitoring system covering applicati,"[(7, 0.96307075)]",7
background objective survey collect national accreditation body collaboration european cooperation accreditation accreditation status country method survey included questionnaire data protection form distrib,"[(8, 0.9598594)]",8
depth analysis future challenge european statistical system es carried report esgab annual report explores issue governance es examining function play central role ensuring implementation,"[(4, 0.6998645), (5, 0.2633407)]",4
study carried support activity eesc explores ethical dimension data attempt balance economic growth eu study depth review literature carried highlight,"[(9, 0.95383954)]",9
scope study evaluated approach evc spectrum proposed citizen centric bottom system autonomous template opposing health system centric top system minimalistic template scale,"[(0, 0.9598608)]",0
study commissioned dg communication network content technology dg cnect european commission undertaken ecorys kea sector representative video game company workshop interview su,"[(10, 0.9538392)]",10
drawing discipline report adopts behavioural psychology perspective argue social medium people political behaviour pressure identified analysed detail attention economy choice architecture algorithmic content curation mi,"[(11, 0.96306807)]",11
study undertaken support scientific foresight unit ongoing develop methodology carrying foresight study european parliament ten scientific technological trend investigated reflect citizen policy,"[(5, 0.95985883)]",5
foresight action oriented endeavour nly rarely event action consequence inaction reaching repercussion policymaking devising implementing policy decision,"[(1, 0.9487083)]",1
report focus brokerage practice public private sector aimed network security education community europe enisa committed lead encouraging exchange ni practice stron,"[(10, 0.9560362)]",10
genuine shift cycling mobility achieved cycling policy coordinated level administration reason subsidiarity main responsibility delivering cycling policy national local level eu streng,"[(12, 0.9580345)]",12
document summarises presentation discussion workshop european cancer system held european parliament february committee environment public health food safety envi aim workshop exchange view,"[(7, 0.7094409), (8, 0.25529858)]",7
paper insight safety security privacy societal question emerging rise internet toy internet connected toy constitute wave domestic connected object internet increased ubiquity,"[(12, 0.959859)]",12
january february environment unit directorate society medium european commission organised workshop recognised expert field discussed outstanding theme affect agenda coll,"[(10, 0.95603627)]",10
idea central local government leveraging cloud computing business model increase effectiveness efficiency ict service appealing period economic challenge european union concept governmental cloud gov clou,"[(1, 0.96449226)]",1
report seek bring behavioural method privacy attention eu policy maker argues web interface design policy alternative traditional privacy notice approach examines web interface design effe,"[(6, 0.9630706)]",6
report analysis organisation government european union eu approaching security awareness measurement effectiveness report cover main study security awareness,"[(1, 0.94871247)]",1
row europol produced internet organised crime threat assessment iocta aim assessment provide comprehensive overview current anticipated future threat trend crime conducted facilitated online curren,"[(4, 0.96307266)]",4
moment europe facing huge challenge security threat aspect security role play helping strike balance protect promote mobility preserving safe secure european society ensuring europe,"[(10, 0.96307015)]",10
human brain project hbp european flagship project aiming comprehensive understanding human brain hbp aim combine existing knowledge data human brain building realistic computer model brain model researc,"[(0, 0.96702915)]",0
proposal interoperability framework smart sustainable city european union eu local administration leader guideline principle enable interoperability domain city region border support improved service delivery citizen bus,"[(12, 0.9644921)]",12
data sharing understood data accessing data company business purpose detailed report data sharing business business context form unilateral collaborative approach,"[(9, 0.9560388)]",9
theme analysis report overview performed eu collated trip providing view project fall theme title assessment reported project offer perspective scientific,"[(8, 0.95383626)]",8
european parliament ep mandated publication office carry reading disability document access approach pilot project introductory note daniele viotti italian mep reading disability common neurologi,"[(10, 0.96153057)]",10
european parliament directorate parliamentary service dg eprs broke ground publication ten technology change life potential impact policy implication chapter highlighting technology prom,"[(8, 0.9580344)]",8
aim toolkit propose process oriented approach risk assessment tackle undeclared enabling eu improve current risk assessment implementation example practice,"[(3, 0.94870853)]",3
scale cross border contact tracing ct conducted european union european economic eu eea country covid pandemic selective exchange module electronic ewrs warning response system european union eu european,"[(4, 0.96449214)]",4
briefing european parliament committee transport tourism tran overview repercussion covid pandemic eu transport tourism sector policy recommendation address challenge emerging crisis overview briefing,"[(4, 0.9598616)]",4
report promote discussion privacy design implemented engineering method basis understanding current art privacy design focus technological data protection authority,"[(6, 0.95383906)]",6
wipo defines ip education process support pupil child ip creator future creativity developed educated respect ip right objective intellectual property education euro,"[(2, 0.95140994)]",2
study analysis development automated vehicle inside eu including technology market testing eu increasing attention automated connected vehicle hu,"[(3, 0.9422997)]",3
european policy strategy implementation era pursuit excellence science horizon reflect increasing relevance scientific activity growth innovation development infrastructure europe enabling con,"[(8, 0.9580333)]",8
location data fundamental people organisation deliver combination data service contact object data internet public administration location intelligence mainstream digital government fi,"[(3, 0.95603776)]",3
communication technology ict perceived essential enabler economic growth promising basis application service increase quality life european citizen european commission actively engaged promoting supporting,"[(8, 0.9615297)]",8
study study aim provide support post evaluation directive ec ipred impact assessment view legislative proposal modernising enforcement ipr ipred implemented evaluation establish,"[(11, 0.9580352)]",11
marked russia war aggression ukraine energy crisis learn eu ukrainian people supported european citizen facing energy bill development key,"[(1, 0.95140773)]",1
aim report provide comprehensive understanding cam cybersecurity ecosystem map key stakeholder relevant body organisation european union provide overview critical service system infrastructure,"[(0, 0.9598618)]",0
paper framework maximising current potential benefit commerce single market minimising economic societal cost take stock role commerce directive analysis challenge arising age platform forward solu,"[(6, 0.96307194)]",6
migration digital transformation government trend pronounced effect eu study examines administration innovative ict ease journey integration migrant electronic identification eid facilitate,"[(3, 0.9538367)]",3
context requirement propose intermediate eu climate target european commission ec conducted consultation activity aimed supporting impact assessment consultation activity summarised comprehensively depth report,"[(5, 0.95803607)]",5
eu regulation food contact material fcm material article intended contact food contact food transfer constituent food foreseeable condition eu legislation considers food contac,"[(9, 0.9580351)]",9
report based compilation document update previous analysis published jrc brings insight progress solid lighting technology lighting system overview market evolu,"[(9, 0.80433744), (11, 0.15536101)]",9
aim analysis ass impact database directive economic view based sort relevant evidence including quantitative data expert view gathered workshop stakeholder interview survey answer remaining docum,"[(9, 0.9644905)]",9
advanced manufacturing priority political agenda european union key enabler lead european society industrial competitiveness sustainable growth job creation improved societal amt domain including robotics ot,"[(0, 0.96307194)]",0
european commission undertaking evaluation river service ri directive ec study ramboll management consulting university antwerp analytically robust post assessment directive form evidence base,"[(2, 0.95803416)]",2
digital technology created market unprecedented business opportunity company integrate customer preference development production process enhance quality avoid fault production pro,"[(1, 0.95603645)]",1
covid crisis shone spotlight egovernment eu citizen unable leave home wholly dependent digital delivery public service running business seeking justice claim enrolling education,"[(5, 0.9580316)]",5
study lesson learned recommendation policy excellent science horizon support study feeding european commission post evaluation european framework programme innovation horizon,"[(8, 0.6973614), (11, 0.26233894)]",8
digital transformation changing report social partner actor involved regulation employment relationship increasingly adopting technological solution improve service provide facilitate collect,"[(3, 0.8572647), (4, 0.10243601)]",3
study analysis development data practice law policy current legal framework data access sharing european union study identifies issue concern highlight respective action basis study,"[(9, 0.96307415)]",9
european online game social medium mobile application sector grown child exposed increasingly sophisticated marketing technique online purview existing regulatory framework study aim provide bet,"[(4, 0.9630713)]",4
action digital single market strategy call improved cooperation national system ensure business individual communicate data public administration report take stock current data national cross border inter,"[(6, 0.96449155)]",6
integration social science humanity ssh horizon feature programme monitor development cross cutting issue eu commitment dimension examined budget ssh partner,"[(7, 0.9538387)]",7
edition play report digital public administration interoperability reader digital initiative european country undertaken european global level,"[(10, 0.94569635)]",10
reducing pollutant emission urban mobility eu ambitious goal creating sustainable european city eu citizen live urban eu gdp generated city urban congestion jeopardises eu goal,"[(2, 0.9580351)]",2
report finding support study post evaluation intelligent transport system directive eu commissioned dg move contract move ser performed ricardo energy environment tepr november,"[(11, 0.9580362)]",11
privacy property system satisfy trend classical access control technique sufficient guarantee privacy data mining technique trend context public database,"[(11, 0.95384276)]",11
negotiation underway trade service agreement tisa commission request mandate february eu participating negotiation negotiation motivated desire trade service time negotiation multi,"[(7, 0.9560386)]",7
report brings main insight produced dedicated commission expert tackling disinformation promoting digital literacy education training challenge potential solution emerging complex field tentative,"[(3, 0.9598595)]",3
thesis requirement child right based approach regulating child adolescent sexuality explored focus account vulnerability autonomy child adolescent subject sexual reproductive right,"[(10, 0.9538374)]",10
european university initiative started european university alliance created participating education institution study evaluates selection procedure ass experience draft scenario,"[(8, 0.9538319)]",8
eu port operator started gradually address cyber risk security risk management process systematic manner contrary traditional security risk management addressing cyber risk introduces challenge port,"[(6, 0.96307117)]",6
final horizon societal challenge day event held brussels belgium september event organised executive agency medium sized enterprise easme european commission ec purpose event promote upcoming,"[(11, 0.96307033)]",11
publication introduced edited ren von schomberg consists series article reflecting proceed responsible innovation communication technology security technology field author contributed,"[(10, 0.9560351)]",10
digitisation automation technology including artificial intelligence ai affect condition variety workplace raise host ethical concern policy debate surrounding concern prominent incr,"[(8, 0.95603186)]",8
data extremely valuable tapped resource play pivotal role development economy society numerous study measured impact data economic political societal development pinpointing,"[(8, 0.9580314)]",8
challenge society ranging natural disaster traffic congestion scale complexity traditional policy tool address digital revolution offer innovative tool government providing fo,"[(7, 0.9560364)]",7
consolidation culture evidence based policymaking availability data central policymakers nowadays innovative data source offer opportunity demographic mobility migratory phenomenon accurately volume,"[(9, 0.9580323)]",9
document draft stakeholder consultation report accompanying draft final report study support evaluation directive ec harmonised river service ri key deliverable submitted ramboll management consulting,"[(11, 0.9598603)]",11
yearly basis ecb legal service brought academic judge practitioner lawyer legal service ecb eu institution international financial institution national central bank national supervisory authority top,"[(7, 0.9630716)]",7
european commission published public consultation pharmaceutical strategy timely patient access affordable medicine stakeholder comment share view june september report neutral arching,"[(9, 0.9580337)]",9
