Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别
于2023年9月入住,独自旅行,5.0,设施：智能小度开关窗帘和空调。卫生：整洁大方有气度环境：花溪之中，漂浮着床舍之感服务：客房服务非常到位，人性化，如果能添加一些旅游服务资讯就更好！,设施 智能 小度 开关 窗帘 空调 卫生 整洁 大方 气度 环境 花溪 之中 漂浮 着床 服务 客房 服务 到位 人性化 添加 旅游 服务 资讯 更好,0.9973906663670042,正面
于2023年9月入住,情侣出游,5.0,很有情调很有格局的酒店！智能家居也很好，只有两个小问题。1浴缸坐不下两个人，2投影仪需要购买，9／24才能看很多电影。免费的都比较拉胯。其他的话都很好！！！真的！！！,情调 格局 酒店 智能家居 两个 浴缸 两个 投影仪 购买 电影 免费 真的,0.5594136871131115,正面
于2023年9月入住,家庭亲子,5.0,全智能化的房间，干净舒服，老板人也很好，几乎有求必应，二楼还有特色布置，晚上约上好友喝两瓶酒啥的，总体很不错的。,智能化 房间 干净 舒服 老板 有求必应 二楼 特色 布置 晚上 好友 两瓶 总体 不错,0.9921167627415768,正面
于2023年9月入住,朋友出游,5.0,老板态度超级好，环境很舒服,老板 态度 超级 环境 舒服,-0.006216268001879799,负面
于2023年9月入住,商务出差,5.0,非常好 特别棒！,特别,0.21278538812785408,正面
于2023年9月入住,朋友出游,5.0,环境很好。,环境,0.2727272727272727,正面
于2023年9月入住,家庭亲子,5.0,独栋小楼，山坡上，房间跟图片相符，新装修的，相当干净舒适，自动马桶，空调安静无噪音，装修虽然说不上豪华，但是电器选用上还是挺讲究的。离地铁站走路十多分钟。走几分钟出来就是大学城的美食街，总之，老婆孩子满意喜欢，真干净，没拍照，房内是套房，客厅一张大双人床(不是吹的那种，是家里的那种大的)，卧室两个床也很宽，大投影，太宽敞了友情提示，如果没来过长沙，选宾馆最好是看看，最好是选整栋楼都是同一个宾馆的，不然混乱不堪，钱也不少花,独栋 小楼 山坡 房间 图片 相符 新装修 干净 舒适 自动 马桶 空调 安静 无噪音 装修 说不上 豪华 电器 选用 讲究 地铁站 走路 十多分钟 几分钟 大学城 美食街 老婆 孩子 满意 喜欢 干净 拍照 房内 套房 客厅 一张 双人床 那种 家里 那种 卧室 两个 投影 宽敞 友情 提示 没来 长沙 宾馆 整栋 同一个 宾馆 混乱 不堪,0.9459888338749263,正面
于2023年9月入住,朋友出游,5.0,房屋装修超棒，洁净舒适，户外的宽敝起出你想像，有鱼，有假山，有庭院，有观景台，烧烤台，贴近山林和大自然的宁静，非常安静，露台山景，江景尽收眼底，唯一的就是离地铁口稍微远了一丢丢，但房东会来接哦，去爱晚亭很方便，适合年轻人和网红打卡，很出片,房屋 装修 超棒 洁净 舒适 户外 宽敝 起出 想像 假山 庭院 观景台 烧烤 贴近 山林 大自然 宁静 安静 露台 山景 江景 尽收眼底 唯一 地铁口 稍微 房东 会来 适合 年轻人 和网 打卡,0.9999981490756258,正面
于2023年9月入住,家庭亲子,5.0,在长沙旅游想爬爬岳麓山早晨做个空腹有氧，于是在周边找的一家新开的店 ，岳麓山脚下 ，离岳麓山很近 大学城周边很多好吃的 很好逛，别墅属于闹中取静，房间也是舒适又干净 设施都是新的 老板娘也非常热情 下次再来长沙还会定这家,长沙 旅游 岳麓山 早晨 空腹 有氧 周边 一家 新开 岳麓山 脚下 岳麓山 大学城 周边 好吃 别墅 闹中取静 房间 舒适 干净 设施 老板娘 热情 下次 长沙 这家,0.989448552146718,正面
于2023年9月入住,朋友出游,5.0,要去岳麓山景区，住到锦霖一晚，新搞的店哪都好，小院儿收拾的赏心悦目，卫生更是可圈可点，没有卫生死角睡觉太踏心儿了，这点最值得讲。晚上溜达到江边看了江上邮轮和江边夜景，去大学和岳麓山都近。,岳麓山 景区 一晚 小院儿 收拾 赏心悦目 卫生 更是 可圈可点 卫生死角 睡觉 心儿 值得 晚上 江边 江上 邮轮 江边 夜景 大学 岳麓山,0.9872011479586478,正面
于2023年9月入住,朋友出游,5.0,房间干净整洁，很安静。装修是新的，没有味道。有露台，可以拍拍照片，喝喝茶，很惬意。唯一不是很好的地方就是要走一小截路，但是老板娘会来接的，超级热情。下次来旅游还住这儿!,房间 干净 整洁 安静 装修 味道 露台 拍拍 照片 喝茶 惬意 唯一 很好 地方 一小 截路 老板娘 来接 超级 热情 下次 旅游,0.9995619053064468,正面
于2023年9月入住,商务出差,5.0,特别特别好的一个民宿，老板娘非常热情贴心 还来地铁口接我了，房间非常干净整洁，还免费升级了房型，晚上来到了露台上吹吹风，欣赏夜景的同时品了品地道的安化黑茶（免费送的）顿时心情倍好，很值得推荐,特别 特别 民宿 老板娘 热情 贴心 地铁口 房间 干净 整洁 免费 升级 房型 晚上 来到 露台 吹风 欣赏 夜景 地道 安化 免费送 心情 值得 推荐,0.9999978561029175,正面
于2023年9月入住,朋友出游,5.0,民宿在岳麓山边上，离大学城小吃一条街很近，酒店环境不错，院子里的桂花开的正好，非常香，晚上睡觉很安静，老板很热情，服务周到，值得推荐。,民宿 岳麓山 边上 大学城 小吃 一条街 酒店 环境 不错 院子 桂花 正好 晚上 睡觉 安静 老板 热情 服务周到 值得 推荐,0.9999873110340007,正面
于2023年9月入住,家庭亲子,5.0,房间干净整洁，洗漱用品方便卫生，整个屋子安静清爽，房子就在岳麓山脚下，老板热情周到，合理要求有求必应，还借我电动车外出，整体感觉非常棒！，,房间 干净 整洁 洗漱 用品 卫生 屋子 安静 清爽 房子 岳麓山 脚下 老板 热情周到 合理要求 有求必应 电动车 外出 整体 感觉,0.9898257080271997,正面
于2023年9月入住,朋友出游,5.0,环境优雅，秋天来很凉快，上下都有公共的露台特别爽 服务也很贴心周到！下次会再来,环境 优雅 秋天 凉快 公共 露台 特别 服务 贴心 周到 下次,0.9999732713652567,正面
于2023年9月入住,情侣出游,5.0,房间特别干净，老板娘很热情，院子氛围很棒，适合情侣约会,房间 特别 干净 老板娘 热情 院子 氛围 很棒 适合 情侣 约会,0.997087971914244,正面
于2023年9月入住,家庭亲子,5.0,地理位置不错，旁边就是岳麓书院，老板娘很热情。,地理位置 不错 旁边 岳麓书院 老板娘 热情,0.9799567728671337,正面
于2023年9月入住,其他,5.0,环境好，设备很新，老板娘很热情,环境 设备 老板娘 热情,0.6900855943000443,正面
于2023年9月入住,家庭亲子,5.0,还不错，智能马桶，床单被罩都挺干净，追求安静的人可以冲，全新的设施，老板很热情指路，就是要走一小段路。,不错 智能 马桶 床单 被罩 干净 追求 安静 全新 设施 老板 热情 指路 一小,0.6246998249934925,正面
于2023年9月入住,朋友出游,4.5,民宿里面挺干净，老板娘很热情，就是周边城中村的感觉,民宿 干净 老板娘 热情 周边 城中村 感觉,0.9371544122521114,正面
于2023年9月入住,朋友出游,5.0,设施：崭新 卫生：干净 环境：优美 服务：周到,设施 崭新 卫生 干净 环境 优美 服务 周到,0.9950468545424853,正面
于2023年9月入住,朋友出游,5.0,环境很好，房间空间很大!!,环境 房间 空间 很大,0.3515056937327059,正面
于2023年9月入住,朋友出游,5.0,还不错的酒店,不错 酒店,0.6116929695564985,正面
于2023年9月入住,情侣出游,2.7,第一：国庆来的，我真的觉得洗澡的时候水温很冷 长沙的晚上还是很冷的，白天玩一天就想洗一个热水澡然后感觉水温是温热的！第二：我总感觉我住的这间有一些味道，不知道是卫生间的水漏反味还是被子的原因，还是阴雨天的原因，总是能感觉有一些些味道！让阿姨拿一些熏香没有拿！平均一晚1600这个价位我感觉还是偏高的，性价比不高！ 另：这里的早餐挺好吃的，还有几个小姐姐感觉性格很好，让我心里平衡了一些！,第一 国庆 真的 洗澡 水温 长沙 晚上 很冷 白天 热水澡 感觉 水温 温热 感觉 这间 味道 卫生间 水漏 反味 被子 原因 阴雨天 原因 感觉 味道 阿姨 熏香 平均 一晚 价位 感觉 偏高 性价比 早餐 挺好吃 几个 小姐姐 感觉 性格 平衡,-0.8215147515309151,负面
于2023年9月入住,家庭亲子,5.0,原本想去市区玩玩，结果赶上了长沙的下雨，没想到是意外的惊喜，她们的小院子，没想到雨后这么美，静静地在她们的咖啡吧做了一下午，发发呆，好像此时此刻突然安静了，小管家姐姐姐也很好，时不时的过来问候一声，很喜欢它们家的设计呢,原本 市区 玩玩 赶上 长沙 下雨 没想到 意外 惊喜 院子 没想到 静静地 咖啡吧 下午 发呆 好像 此时此刻 安静 管家 姐姐 时不时 问候 一声 喜欢 设计,0.9997606462403767,正面
于2023年9月入住,朋友出游,5.0,简直是神仙民宿，进入庭院有种复得返自然的感觉，庭院绿树成荫，凉爽惬意，是我喜欢的民宿感觉。管家很贴心，提前加了微信，介绍了民宿，也提前准备了下午茶在房间，有回家的感觉。,神仙 民宿 庭院 有种 复得 自然 感觉 庭院 绿树成荫 凉爽 惬意 喜欢 民宿 感觉 管家 贴心 提前 微信 介绍 民宿 提前准备 下午茶 房间 回家 感觉,0.9999999843336786,正面
于2023年9月入住,商务出差,5.0,刷到的民宿，果然没有失望，拍照非常好看对于我这种手残党来说都好看，入住房间还会送精美下午茶，咖啡好喝。我订的是房间带私汤的，晚上泡个澡，看个电影不要太舒服，民宿晚上还可以唱歌，还有专门的小管家做服务 棒,刷到 民宿 失望 拍照 好看 残党 好看 入住 房间 精美 下午茶 咖啡 好喝 房间 晚上 电影 舒服 民宿 晚上 唱歌 管家 服务,0.2991503689447852,正面
于2023年9月入住,家庭亲子,5.0,特别好的游玩体验，小姐姐们超级热情，亲子游最佳推荐，小朋友走的时候都舍不得落泪了，中间还赶上了民宿烧烤，体验感超级棒,特别 游玩 体验 小姐姐 超级 热情 亲子 最佳 推荐 小朋友 舍不得 落泪 赶上 民宿 烧烤 体验 超级,0.9998579812065937,正面
于2023年9月入住,情侣出游,5.0,服务：小姐姐们人超好 会给出行建议 野奢双人下午茶:下午茶很好吃 小姐姐们做的饮品简直绝了 早餐的粉也很合口味 连续吃了三天,服务 小姐姐 超好 出行 建议 双人 下午茶 下午茶 好吃 小姐姐 饮品 早餐 合口味 连续 三天,0.8920004760350801,正面
于2023年9月入住,情侣出游,5.0,很小资的民宿，到处都很出片，非常满意，下次还会再来的。,很小 资的 民宿 满意 下次 再来,0.7448366862170419,正面
于2023年9月入住,朋友出游,5.0,朋友推荐的民宿，朋友说在长沙还想再住的民宿她们是一家，环境优美，景色宜人，民宿很大功能齐全，有烧烤，烤肉，户外泡汤，咖啡下午茶，棋牌，唱歌，影院等等太多，我们这次是朋友出游还有很多项目没有体验到的，下次来搞个聚会，想团建的推荐她们家，小管家热情的给我们把民宿整个介绍了一遍，服务点赞,朋友 推荐 民宿 朋友 长沙 民宿 一家 环境优美 景色宜人 民宿 很大 功能齐全 烧烤 烤肉 户外 泡汤 咖啡 下午茶 棋牌 唱歌 影院 朋友 出游 项目 体验 下次 聚会 团建 推荐 管家 热情 民宿 介绍 一遍 服务,0.9999979400988697,正面
于2023年9月入住,朋友出游,5.0,下次还会再来的一家民宿，管家小姐姐服务贴心，每天都有美味口渴的早餐，晚上带着大家一起搞烧烤，住在这里的人都像一家人一样，我想这就是出来旅行的意义！！,下次 再来 一家 民宿 管家 小姐姐 服务 贴心 美味 口渴 早餐 晚上 烧烤 一家人 旅行 意义,0.9350784252872129,正面
于2023年9月入住,朋友出游,5.0,设施：设施完善 卫生：卫生干净舒适 环境：很适合度假的民宿 服务：服务很好，居住舒服很值得推荐的一家民宿，前台管家小姐姐的服务很好，帮我们做攻略，订车，省了不少事，嘻嘻 长沙果然是一座不夜城！下次还来！,设施 设施 完善 卫生 卫生 干净 舒适 环境 适合 度假 民宿 服务 服务 居住 舒服 值得 推荐 一家 民宿 前台 管家 小姐姐 服务 攻略 订车 嘻嘻 长沙 一座 不夜城 下次,0.975917341778624,正面
于2023年9月入住,情侣出游,5.0,影院泡池房牛奶泡泡浴、玫瑰花很不错 值得拥有,影院 泡池 牛奶 泡泡浴 玫瑰花 不错 值得 拥有,0.9870189345019624,正面
于2023年9月入住,家庭亲子,4.5,店长小琴特别好。环境很美，周围餐饮也很好。,店长 小琴 特别 环境 餐饮,0.3161051928754104,正面
于2023年9月入住,情侣出游,5.0,环境很好 早餐很好吃 店里面人也很好,环境 早餐 好吃,0.33945094832351175,正面
于2023年9月入住,独自旅行,5.0,一个适合安静睡觉的地方。,适合 安静 睡觉 地方,0.3609062883918428,正面
于2023年9月入住,情侣出游,5.0,房间干净卫生环境很好,房间 干净 卫生 环境,-0.16124208495924308,负面
于2023年9月入住,朋友出游,5.0,民宿环境优美，设施完善，可以歌，早餐很丰盛，霞霞小管家服务态度很不错，很细心，入住的时候贴心的帮我们提了行李，茜茜小管家的拍照技术不错，很棒！是一次不错的体验，推荐入住哦～,民宿 环境优美 设施 完善 早餐 丰盛 霞霞 管家 服务态度 不错 细心 入住 贴心 行李 管家 拍照 技术 不错 很棒 不错 体验 推荐 入住,0.9999998893362116,正面
于2023年9月入住,家庭亲子,5.0,住了一天！！真的好舒服啊！人均100多！就在国金中心对面！！正儿八经的市中心地段！直接步行逛商圈！！里面的装修也很好 ！！超适合拍照！！整个房间都很宽敞！包括厕所！马桶还是智能马桶！！ 真的舒服到不想出门了！！感觉以后来长沙基本都订这家民宿了！！！,真的 舒服 人均 国金中心 对面 正儿八经 市中心 地段 步行 商圈 装修 适合 拍照 房间 宽敞 包括 厕所 马桶 智能 马桶 真的 舒服 不想 出门 感觉 长沙 这家 民宿,0.9741759704620576,正面
于2023年9月入住,情侣出游,5.0,订到的一家民宿真的好宝藏啊，藏在市中心的小巷子里，惬意又舒服黄兴广场 高清投影超高性价比 情侣浴缸安利给所有近期想要来长沙的漂亮妹妹！！房间超级漂亮简约白色的设计风格很高级。高清投影，床垫软软的，又不失支撑感，躺在床上用投影追剧爽歪歪呢,订到 一家 民宿 真的 宝藏 市中心 小巷子 惬意 舒服 黄兴广场 高清 投影 高性价比 情侣 浴缸 安利 近期 想要 长沙 漂亮妹妹 房间 超级 漂亮 简约 白色 设计 风格 高级 高清 投影 床垫 软软 不失 支撑 床上 投影 追剧 爽歪歪,0.9999999273396134,正面
于2023年9月入住,情侣出游,5.0,卫生：非常干净整洁一进门一股淡淡的清香。设施：投影效果非常不错服务：老板非常热情也很贴心，知道我们第一次来还给我们推荐了许多值得去的地方打卡也给我们提供了很多便利,卫生 干净 整洁 进门 一股 淡淡的 清香 设施 投影 效果 不错 服务 老板 热情 贴心 第一次 还给 推荐 值得 地方 打卡 提供 便利,0.9999904112111899,正面
于2023年9月入住,情侣出游,5.0,啊啊啊为什么这么宝藏的民宿我才发现啊！ 位置在东茅街那边的一个巷子里面 进去就能看到一个独栋 晚上特别好看 订的它们家滴套房 男朋友夸我咋这么会订  空间巨大！绝美的奶油侘寂风格，是我喜欢的！（超大声！！！）还自带麻将茶室 房间内设施也超齐全！ 自助洗衣干衣熨衣～小冰箱智能马桶浴缸… 还有24 管家阿姨服务，太贴心！ 离商圈也超近啊啊啊啊步行两三分钟就🉑️ 别太爱了！强烈安利给来长沙耍的宝们,啊啊啊 宝藏 民宿 发现 位置 东茅街 巷子 独栋 晚上 特别 好看 家滴 套房 男朋友 会订 空间 美的 奶油 风格 喜欢 大声 自带 麻将 茶室 房间内 设施 齐全 自助 洗衣 干衣熨衣 冰箱 智能 马桶 浴缸 管家 阿姨 服务 贴心 商圈 超近 啊啊啊 步行 两三分钟 安利 长沙 宝们,0.9999836037055918,正面
于2023年9月入住,情侣出游,5.0,这家名宿离打卡点都很近，步行达即可，出行特方便，网红店笨萝卜也在周围，房间跟图片无区别，体验感很好，服务周到，卫生设施齐全。,这家 名宿 打卡 步行 即可 出行 网红店 笨萝卜 房间 图片 区别 体验 服务周到 卫生设施 齐全,0.9067067999701373,正面
于2023年9月入住,情侣出游,5.0,刚走到民宿就是眼前一亮的感觉 工作人员都很好 很热心 最重要的是 地理位置太方便了 打卡所有的美食步行就能到 笨萝卜总店也就在民宿旁边,走到 民宿 眼前一亮 感觉 工作人员 热心 地理位置 打卡 美食 步行 笨萝卜 总店 民宿 旁边,0.9991474150792341,正面
于2023年9月入住,朋友出游,5.0,长沙这家名宿太赞了！！我可以住一辈子跟姐妹来长沙旅游，事先做了很多功课后，毅然选择了这家名宿！！！关于地段我们住了两晚，真的非常的方便，黄兴路步行街、坡子街、国金中心、文和友等都离得很近，步行即可到达；要去远一点的地方也不用担心，门口一百多米就是黄兴广场地铁站，真的方便！关于环境我和姐妹超喜欢这家的装修，一整栋白色的酒店式楼房，装修设施各方面比较新，风格也很简约，拍照好出片啊！关于价格在寸土寸金的长沙市中心，三百多的价格，个人觉得真心不贵，主要是各方面都很舒服，真的物超所值！关于安全民宿有两道密码锁，所以很安全哦，外面也有照明灯，夜间回去也不用担心哦！这个民宿没有前台，有个24小时住店管家，阿姨人很不错，有求必应的真的很贴心！,长沙 这家 名宿 一辈子 姐妹 长沙 旅游 事先 功课 毅然 选择 这家 名宿 地段 真的 黄兴路 步行街 坡子街 国金中心 文和友 步行 即可 到达 一点 地方 不用 担心 门口 一百多米 黄兴广场 地铁站 真的 环境 姐妹 喜欢 这家 装修 整栋 白色 酒店式 楼房 装修 设施 风格 简约 拍照 价格 寸土寸金 长沙市 中心 三百多 价格 真心 舒服 真的 物超所值 民宿 两道 密码锁 外面 照明灯 夜间 回去 不用 担心 民宿 前台 有个 小时 住店 管家 阿姨 不错 有求必应 真的 贴心,0.19739768038786987,正面
于2023年9月入住,情侣出游,5.0,距离五一广场很近，很好找，很喜欢的风格，住的很舒服，老板还给我们升级了房型，太喜欢了～,距离 五一广场 好找 喜欢 风格 舒服 老板 还给 升级 房型 喜欢,0.948193633798287,正面
于2023年9月入住,商务出差,5.0,真的还不错，比较安静，休息了一会感觉很好。,真的 不错 安静 休息 一会 感觉,0.4350570073579514,正面
于2023年9月入住,其他,5.0,还不错奥，环境很好，阿姨服务也很棒，很棒的一次旅行,不错 环境 阿姨 服务 很棒 很棒 旅行,0.9933154970411975,正面
于2023年9月入住,情侣出游,5.0,地理位置很好，酒店住着也很舒服～,地理位置 酒店 舒服,0.7580809139954288,正面
于2023年9月入住,情侣出游,5.0,来长沙旅游，不要错过这个闹中取静的侘寂风民宿房间是侘寂风设计，整个空间显得非常高级，让人不由心生宁静。地理位置也优越，到五一广场和黄兴广场地铁站都很近，处于长沙老城区，一出门就能感受到浓厚的市井风味，周围的小吃也多，虽说位于闹市，但是晚上安静也很好睡💤关键还有阿姨24待命，有问题随时可以联系上阿姨，这个对于来湘旅游的人来说，真的很方便来长沙旅游，一定要来住上一晚，体验一下长沙老城区的夜！棒,长沙 旅游 错过 闹中取静 民宿 房间 设计 空间 显得 高级 不由 宁静 地理位置 优越 五一广场 黄兴广场 地铁站 处于 长沙 老城区 出门 感受 浓厚 市井 风味 小吃 位于 闹市 晚上 安静 关键 阿姨 待命 阿姨 旅游 真的 长沙 旅游 上一晚 体验 长沙 老城区,0.999999998316087,正面
于2023年9月入住,独自旅行,5.0,位置很好，房间干净卫生，设施齐全，很愉快的一次体验,位置 房间 干净 卫生 设施 齐全 愉快 体验,0.794166416643145,正面
于2023年9月入住,情侣出游,5.0,设施：完善 卫生：干净 环境：优美,设施 完善 卫生 干净 环境 优美,0.6360678952846817,正面
于2023年9月入住,情侣出游,5.0,房间干净，吃东西方便快捷,房间 干净 东西 方便快捷,-0.12772410038084425,负面
于2023年9月入住,朋友出游,5.0,从湖北来长沙玩，挑了很久的民宿都快挑花眼了，最终抱着试一试的心态定了这家民宿，结果太让我意外和惊喜的，特别新的民宿，环境优美，泳池边拍照发的朋友圈老好看了，房间的一次性用品，毛巾牙刷一次性坐便套，真的超级用心，有机会想等下一个夏天来这边再玩一次，还选这里。,湖北 长沙 很久 民宿 花眼 最终 试一试 心态 这家 民宿 意外 惊喜 特别 民宿 环境优美 泳池 拍照 朋友圈 好看 房间 一次性 用品 毛巾 牙刷 一次性 便套 真的 超级 用心 机会 夏天,0.9991725192026932,正面
于2023年9月入住,情侣出游,5.0,入住当天下雨，刚把车停在民宿停车场管家就赶紧打伞跑过来接我们了，当天温度低我穿的有点少随口抱怨了下天气到房间没多久就管家小哥就送了几杯热腾腾的姜枣桂圆茶过来，顿时心里暖暖的。整个入住过程沟通顺畅服务过程也很满意，是一个有温度的民宿,入住 当天 下雨 民宿 停车场 管家 赶紧 打伞 跑过来 当天 温度 随口 抱怨 了下 天气 房间 没多久 管家 小哥 几杯 热腾腾 桂圆 暖暖的 入住 过程 沟通 顺畅 服务 过程 满意 温度 民宿,-0.9995714269136466,负面
于2023年9月入住,朋友出游,5.0,一共订了3套房，预定后管家第一时间联系并建了服务沟通群发了位置及入住指南旅游攻略等等，民宿一共有3栋因为我们是朋友一起入住不清楚房间位置所以订的房间有点分散管家也有告知并问要不要安排住在一起等等。服务也很棒，入住期间所有的小要求都满足了让人感觉很贴心，看的出来是有用心在经营的。每年都会来长沙以后这个就是我们长沙的落脚地啦～,一共 套房 预定 管家 第一 时间 并建 服务 沟通 群发 位置 入住 指南 旅游 攻略 民宿 一共 朋友 入住 房间 位置 房间 分散 管家 告知 安排 住在一起 服务 很棒 入住 期间 感觉 贴心 用心 经营 长沙 长沙 落脚,-0.9341633404338217,负面
于2023年9月入住,朋友出游,5.0,房间住的舒适，傍晚坐在泳池旁露营椅上吹风看晚霞非常惬意！露营区还有别的客人在烧烤很有人间烟火气，管家服务到位，帮我们拿行李，还给我们做小吃和饮品。可惜天气转凉了，没有下水游泳，不过老板说过段时间泡池就会建好，到时候一定来体验一下。,房间 舒适 傍晚 坐在 泳池 露营 吹风 晚霞 惬意 露营 客人 烧烤 人间烟火 管家 服务到位 行李 还给 小吃 饮品 可惜 天气 转凉 下水 游泳 老板 过段时间 泡池 建好 到时候 体验,0.9961179537677387,正面
于2023年9月入住,朋友出游,5.0,今天下午急匆匆的办理入住之后就约了朋友出去玩去了，到了傍晚回来的时候有点小震惊，居然后面还有那么大一片露营区域，三楼还有无边泳池，由于第二天早上有急事一大早就退房了，就早起拍了一点照片，有点小遗憾，贴心的是已经过了下午茶时间了，晚上还有管家小哥提醒要不要给我补上下午茶，哈哈哈，真的很好,今天下午 办理 入住 就约 朋友 出去玩 傍晚 回来 震惊 露营 区域 无边 泳池 第二天 早上 急事 一大早 退房 早起 一点 照片 遗憾 贴心 下午茶 时间 晚上 管家 小哥 提醒 补上 下午茶 哈哈哈 真的,-0.039453078661030316,负面
于2023年9月入住,朋友出游,5.0,民宿在一个村子里面，交通也方便，离市中心十来二十分钟车程，离岳麓山和洋湖都蛮近，是一个闹中取静的好地方，房间也特别简约，设施齐全，是我喜欢的风格，服务也非常好,民宿 村子 交通 市中心 二十分钟 车程 岳麓山 和洋 闹中取静 地方 房间 特别 简约 设施 齐全 喜欢 风格 服务,0.9999327107426574,正面
于2023年9月入住,情侣出游,5.0,这次订房挺满意的，环境确实不错也挺安静拍照什么的也很出片 而且房间卫生都挺好的 尤其这个房间卫生间居然这么大 空间感够够的 下次有需要会继续来的,订房 满意 环境 确实 不错 安静 拍照 房间 卫生 挺好 房间 卫生间 空间感 够够 下次,0.9783056210703935,正面
于2023年9月入住,家庭亲子,5.0,第一天晚上提供的湘菜很好吃，口味很多很丰富，入住的房间很干净，泳池很漂亮，可惜这次太赶没享受到！早餐建议可以经常变化口味，或者有多种选择会更好！我们下次再来游泳吧～,第一天 晚上 提供 湘菜 好吃 口味 入住 房间 干净 泳池 很漂亮 可惜 享受 早餐 建议 变化 口味 多种 选择 更好 下次 游泳,0.9938357278164831,正面
于2023年9月入住,独自旅行,5.0,这是我住过最舒服的民宿了，管家全程保姆级服务，无论是欢迎水果和下午茶都非常不错，冰箱里面的各种饮品也是免费的，推荐！,最舒服 民宿 管家 全程 保姆 服务 无论是 水果 下午茶 不错 冰箱 饮品 免费 推荐,0.9897510331009347,正面
于2023年9月入住,朋友出游,5.0,房间很棒，泳池很干净， 地址位置也方便，房间床铺比较舒适，泳池很棒，水质清澈，非常适合游泳，游完回房间泡一会儿挺不错的，值得推荐咯,房间 很棒 泳池 干净 地址 位置 房间 床铺 舒适 泳池 很棒 水质 清澈 非常适合 游泳 游完 房间 一会儿 挺不错 值得 推荐,0.9988388879085159,正面
于2023年9月入住,独自旅行,5.0,民宿整体设计不错，看得出老板很用心。房间设施齐全，投影仪，浴池，智能马桶，全自动洗衣机，该有的都有。房间隔音效果挺不错的，晚上睡的很踏实。管家服务到位，有任何事情都会第一时间给我们回复，这里为我们服务的管家小哥哥点赞。非常好的一次入住体验，下次来长沙玩还会来。,民宿 整体 设计 不错 看得出 老板 用心 房间 设施 齐全 投影仪 浴池 智能 马桶 全自动 洗衣机 房间 隔音 效果 挺不错 晚上 踏实 管家 服务到位 事情 第一 时间 回复 服务 管家 哥哥 入住 体验 下次 长沙,0.9888854895280346,正面
于2023年9月入住,独自旅行,5.0,很喜欢这家民宿的泳池，水也很清澈，下午带小孩来入住，从下午游到晚上，还有精致的下午茶和饮品，管家也随叫随到，很贴心,喜欢 这家 民宿 泳池 清澈 下午 小孩 入住 下午 晚上 精致 下午茶 饮品 管家 随叫随到 贴心,0.9995261887747877,正面
于2023年9月入住,商务出差,5.0,环境非常优雅，很适合情侣过来住店，还有烧烤游泳，老板还说会做泡池，这样冬天也可以经常过来度假,环境 优雅 适合 情侣 住店 烧烤 游泳 老板 泡池 冬天 度假,0.8841460418614506,正面
于2023年9月入住,朋友出游,5.0,在这家民宿度过的日子是一次难忘的体验。美景尽收眼底，设备齐全，无法形容的美妙，我们肯定会再次选择这里的 棒,这家 民宿 度过 日子 难忘 体验 美景 尽收眼底 设备齐全 无法形容 美妙 肯定 选择,0.9995376614838327,正面
于2023年9月入住,家庭亲子,5.0,民宿的下午茶是我心头爱，不仅有水果拼盘还有小吃拼盘，主要是我最爱的生椰拿铁口感很好。整个入住过程中不仅有服务员服务还有管家随时回答我的各种小问题，非常细心和贴心。 装修简约高雅 投影影院式体验，配备的洗衣机静音效果好，卫生干净挺让我放心的。整体来说是一次非常好的体验,民宿 下午茶 心头 水果 拼盘 小吃 拼盘 最爱 生椰拿铁 口感 入住 过程 服务员 服务 管家 回答 细心 贴心 装修 简约 高雅 投影 影院 体验 配备 洗衣机 静音 效果 卫生 干净 放心 整体 体验,0.9999267914578724,正面
于2023年9月入住,朋友出游,5.0,适合周末出来度假放松心情，体验感很不错，待客非常热情，旅游出行首选，哈哈 开心,适合 周末 度假 放松 心情 体验 不错 待客 热情 旅游 出行 首选 开心,0.9997848296083871,正面
于2023年9月入住,朋友出游,5.0,环境非常舒服，房间也简约大方，有问题管家回复跟解决也是非常快，点的外卖也会帮忙加热送到房间里面来，很贴心，小孩子游完泳后有点着凉，管家还给泡了一杯姜茶，下次还会过来～推荐,环境 舒服 房间 简约 大方 管家 回复 解决 外卖 帮忙 加热 送到 房间 贴心 小孩子 游完泳 着凉 管家 还给 一杯 姜茶 下次 推荐,0.9735434469022821,正面
于2023年9月入住,朋友出游,5.0,民宿的整体设计风格很符合我的审美，入住一天把我几天朋友圈都承包了，游泳池水也是特别干净，不像我在其他地方一样，反正玩的很开心,民宿 整体 设计 风格 符合 审美 入住 几天 朋友圈 承包 游泳池 特别 干净 地方 反正 开心,-0.21601224116465167,负面
于2023年9月入住,独自旅行,5.0,下午入住的，有客房群，客房群里面都是管家，只要有什么事管家都会立马回应解决，服务真的是很不错 开心,下午 入住 客房 客房 管家 管家 回应 解决 服务 真的 不错 开心,-0.27151807522600246,负面
于2023年9月入住,家庭亲子,5.0,场地拍照很出片，可以带小孩子来游泳拍照，里面设施比较全，小孩也玩的很开心，下次还来,场地 拍照 小孩子 游泳 拍照 设施 小孩 开心 下次,0.6854697159951162,正面
