Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别
于2023年5月入住,朋友出游,5.0,挑了好久，最终选到复式公寓云玺，办理入住（退房）手续方便，地段确实不错，从长沙南出直接2号线几个站，再走个10几分钟就到民宿，房间可以住4人，住一齐，小伙伴们聊天外卖都方便，有一点不好是只有1个卫生间，人有三急得排队，尴尬吖。安排的房间1488观景不错，又安静。楼下就是坡子街，文和友（海信广场内）。,好久 最终 选到 复式 公寓 云玺 办理 入住 退房 手续 地段 确实 不错 长沙 号线 几个 几分钟 民宿 房间 一齐 小伙伴 聊天 外卖 一点 不好 卫生间 排队 尴尬 安排 房间 观景 不错 安静 楼下 坡子街 文和友 海信广场,-0.9994387846933361,负面
于2023年5月入住,家庭亲子,5.0,设施：房间很大，复式公寓上下两层很宽敞，设施齐全，落地窗户看着外面，很舒服卫生：室内收拾的很干净环境：周围非常方便，湘江边上，地铁口，坡子街，太平街，黄兴路都在周围，出行吃饭都方便服务：店里提前就联系，无接触入住和离店，到了酒店就可以入住，非常方便,设施 房间 很大 复式 公寓 两层 宽敞 设施 齐全 落地 窗户 看着 外面 舒服 卫生 室内 收拾 干净 环境 湘江 边上 地铁口 坡子街 太平街 黄兴路 出行 吃饭 服务 店里 提前 接触 入住 离店 酒店 入住,-0.7377924116378465,负面
于2023年5月入住,朋友出游,5.0,房间装修很适合年轻人，还算干净整洁，视野也很好，可以看到橘子洲头，地理位置优越，太平老街、坡子街、超级文和友都在附近溜达就可以到的地方，总体来说体验还是不错 棒,房间 装修 适合 年轻人 干净 整洁 视野 橘子洲 地理位置 优越 太平 老街 坡子街 超级 文和友 溜达 地方 总体 体验 不错,0.9999976615364701,正面
于2023年5月入住,情侣出游,5.0,这一家民宿真的超级无敌好．那卫生哪都弄得很好，反正我这次是第三次来住了，它们家了．下次还是会来定他们家的名宿,一家 民宿 真的 超级 无敌 卫生 反正 第三次 来住 下次 来定 名宿,-0.8763142496732157,负面
于2023年5月入住,朋友出游,5.0,客服小姐姐很贴心，房间不错，愉快的的一次旅行,客服 小姐姐 贴心 房间 不错 愉快 的的 旅行,0.97054516644752,正面
于2023年5月入住,朋友出游,5.0,房间挺好的,房间,-0.19543546694648484,负面
于2023年5月入住,家庭亲子,5.0,房间很干净！环境也很好！整体都很舒服  孩子楼上睡觉 朋友下面打麻将 聊天 ！老板很好  下午的车票比较晚  还给延时退房了！,房间 干净 环境 整体 舒服 孩子 楼上 睡觉 朋友 打麻将 聊天 老板 下午 车票 还给 延时 退房,-0.9134076590209561,负面
于2023年5月入住,家庭亲子,5.0,民宿很舒服，卫生干净整洁，小姐姐和阿姨都很友好，还赠送银耳红枣糖水，牛奶，早餐，围炉煮茶，照片，帆布袋～入住的很放松很舒服。,民宿 舒服 卫生 干净 整洁 小姐姐 阿姨 友好 赠送 银耳 红枣 糖水 牛奶 早餐 围炉 煮茶 照片 帆布袋 入住 放松 舒服,0.8098761143255204,正面
于2023年5月入住,朋友出游,5.0,设施：民宿内配有多功能图书室，可以开会聚餐，有小型餐室。户外有烧烤场地设施，可以办活动。房内有两个细节，一是卷发棒，太懂女孩子了，可以拍美照！二是有感应地灯，夜间方便多了。三是洗手间马桶有冲洗热烘功能，加分！ 民宿外一路有各式餐馆、清吧、烘焙店，这个配套很适合远离烦嚣寻找慢生活的友友们，可以在这里过上一个慢节奏的旅程……卫生：干净整洁舒适，给窗明几净的感觉。新开的民宿，放心住。环境：设计风格很北欧简约，极简主义，搭原木设计，采光好通风。是我喜欢的！ 服务：超级满意哒！服务细心，有温暖，很周到。遇下雨天，晚上回来有点冷，民宿熬夜等到12点为我们准备了姜枣银耳羹驱寒，感动的不行。退房时为我们送上果茶，太走心了！么么哒 下次还来，回见～,设施 民宿 配有 多功能 图书室 开会 聚餐 小型 餐室 户外 烧烤 场地设施 活动 房内 两个 细节 卷发 女孩子 美照 感应 地灯 夜间 洗手间 马桶 冲洗 热烘 功能 民宿 一路 餐馆 烘焙 配套 适合 远离 烦嚣 寻找 生活 友友 节奏 旅程 卫生 干净 整洁 舒适 窗明几净 感觉 新开 民宿 放心 环境 设计 风格 北欧 简约 主义 原木 设计 采光 通风 喜欢 服务 超级 满意 服务 细心 温暖 周到 下雨天 晚上 回来 民宿 熬夜 姜枣 银耳 驱寒 感动 不行 退房 果茶 走心 下次 回见,0.9999999467300227,正面
于2023年5月入住,朋友出游,5.0,环境很棒，服务也特别好，阿姨做的粉真的比外面的好吃很多.,环境 很棒 服务 特别 阿姨 真的 外面 好吃,0.6062485465043705,正面
于2023年5月入住,商务出差,5.0,清晨，微雨后空气清新…… 来长沙，成功躲开了人从众,清晨 微雨 空气清新 长沙 成功 躲开 从众,0.3328240856696638,正面
于2023年5月入住,其他,5.0,超满意的衣服住宿体验,满意 衣服 住宿 体验,0.5271256116538285,正面
