id,score,content,creationTime,class
17523999003,1,我擦 不如实体  还收什么安装费,2022-05-22 16:31:27,家电
16085646071,1,一点都不满意、 送货迟、 安装不其实、推迟时间,2021-08-04 14:19:33,家电
16022038626,1,安装得等半个多月，买的时候明明看见是第二天安装，唉，到现在还没拆包装呢,2021-07-21 18:51:14,家电
17606178609,1,送货4天没有人联系安装,2022-06-09 11:15:29,家电
16093372289,1,不按时安装，还在未与我联系情况下更改安装日期，多次联系相关人员均不给予正面答复。,2021-08-05 15:32:32,家电
15838056512,1,到货已经三天没人过来安装，24小时包安装服务虚假宣传。,2021-06-20 10:45:24,家电
16026665563,1,制冷效果真差啊，找了两次售后也有师傅上门但是也没找出来原因,2021-07-22 20:13:05,家电
15885932722,1,"无人安装。
18号购买，今天28号还没有安装。
售后服务电话和安装师傅多次打电话也打不通。",2021-06-28 22:29:05,家电
15972886351,1,噪音太大，风机像刮台风一样,2021-07-12 14:19:51,家电
15927599689,1,退换货等了2周。服务态度差。安装工也把家里弄脏,2021-07-05 11:39:17,家电
17596158354,1,安装师傅售后服务非常差。,2022-06-07 11:22:31,家电
15873344464,1,安装要加太多额外费用，还不如线下包安装的算下来便宜,2021-06-26 16:10:39,家电
15990157316,1,"风小，不够冷

感觉不太好",2021-07-15 23:49:12,家电
16968059519,1,安装师傅故意加长铜管，多收配件费，慎买,2022-01-10 04:27:28,家电
16900262190,1,颜色不好看，有异味，有噪音,2021-12-29 15:15:14,家电
15837893766,1,618竟然不给报价，打着报价30天闹着玩呢。,2021-06-20 10:18:06,家电
17603286501,1,说好的包安装  根本不是那么回事,2022-06-08 18:40:51,家电
15977744647,1,刚安装好，支架40，打眼60，格力空调为什么不带支架,2021-07-13 12:43:27,家电
17629815503,1,空调都买了一个礼拜了，怎么还不能安装？,2022-06-13 21:01:27,家电
16134639327,1,11日送到了家，师傅竟然要25日才能上门安装，是打算热死我们？,2021-08-14 15:25:15,家电
17650143665,1,出风口关机后缝隙太大,2022-06-17 21:45:21,家电
15873048598,1,竟然不带左右扫风和wifi，它还叫云佳？玩概念呢,2021-06-26 15:12:30,家电
17264958488,1,安装师傅很好，五星好评,2022-03-18 09:15:24,家电
15924321211,1,预约几次都没人来安装空调，每次问客服都说马上联系人过来安装,2021-07-04 17:02:50,家电
17047405368,1,货已经发了2天了，没人给联系安装啊。,2022-01-25 07:59:10,家电
17619516168,1,第一次买，没想到自带的铜管只有1.5米，美的都是三米的,2022-06-11 23:26:34,家电
17586470712,1,送货安装：预约5号安装，到5号下午才说不能安装,2022-06-05 14:14:27,家电
15910805050,1,什么客服嘛，问问题都听不懂，水平那么差吗,2021-07-02 18:30:53,家电
16115273569,1,漏水，，，，，，一大滩一大滩，不开鉴定单，买个新的空调回家修着玩,2021-08-10 16:51:11,家电
16430415118,1,买空调不包安装，你说我买来干嘛！？售后服务差。真想退货了,2021-10-08 03:16:39,家电
15959100821,1,买的时候说是三天安装。货到了 给我说要在等五天才能安排。早这样说明。就不买了。,2021-07-10 11:46:35,家电
17626863237,1,6月7日付款，6月8日送货，6月13日还没有安排工程师安装。,2022-06-13 12:20:46,家电
16007497765,1,下单前咨询安装情况及相关电话，一直没给。到货2天了，都没有安装的人来联系，需要自己安装？,2021-07-19 13:58:36,家电
15832571082,0,售后服务真差，空调就放门口，几天了还没安装,2021-06-19 11:41:28,家电
15847656319,1,16日到货，到21日了还安装不了！反应还没安装，收到短信通知30日安装！扯不扯蛋！！！！,2021-06-21 21:01:03,家电
16202544747,1,制冷效果一般般，而且打开了房间特干燥,2021-08-26 22:05:08,家电
15877482292,1,只送货，不安排安装，购买到现在已经10多天了，没人安装，只能说格力自己砸了自己的招牌,2021-06-27 13:16:43,家电
17573558998,1,天气热了反而降价了，还保什么价,2022-06-02 20:36:54,家电
15845524979,1,售后不满意，什么时候安装都不确定，说好的时间又没到位安装,2021-06-21 14:55:03,家电
16065805468,1,到货3天了，当时下单定的是到货第二天安装，现在安装师傅电话不接，客服打好几次没用，明天再不安装就退货了,2021-07-31 22:15:36,家电
17071581414,1,冷暖效果：制热效果不行,2022-01-29 11:52:47,家电
16063109426,0,售后不行，一直没人安装，联系不上安装人员。等你安装完夏天都过去了。,2021-07-31 11:22:14,家电
16078540862,1,质量没得说 但是安装速度巨慢 电话售后也不解决问题 只是推脱,2021-08-03 11:36:26,家电
15994158318,1,不要买格力的，这么贵的手机还连不上，还不如一千的海尔，以后不会选择格力的了，广告打的到好,2021-07-16 19:22:44,家电
15860777378,1,没敢叫所谓免费安装，安装师傅乱收费！坐地起价！???,2021-06-24 06:51:56,家电
17592533088,1,空调不知道怎么样，送货慢安装慢，拖拖拉拉地搞到高考日不让安装，想骂人了,2022-06-06 16:57:56,家电
17591334953,1,安装师傅不负责，一拖再拖,2022-06-06 12:54:51,家电
17548301012,1,买空调付款时没有说，安装空调时却说是5楼要收费,2022-05-28 09:30:12,家电
17152645828,1,制热效果不行，制冷还没有用,2022-02-20 10:07:04,家电
17616379659,1,"这辈子都不会在买格力空调
联系售后一天推一天  自己安装好 不给说密码",2022-06-11 12:26:12,家电
16306450100,1,静音效果不是很好，晚上睡觉总觉得外面声音很大。,2021-09-15 07:27:56,家电
17458436580,1,我以为空调支架另外买，板不合理。,2022-05-07 12:37:03,家电
15958991426,1,各位买空调的注意，如果自己提供支架，售后还会收支架安装费，一般还不会提前告诉你！,2021-07-10 11:25:22,家电
15935255404,1,制冷效果差，售后差，外机声音大，内机漏水,2021-07-06 14:58:50,家电
15932460069,1,下单后才告诉我仓库没有货，有点被欺骗的感觉，还好售后安装比较快,2021-07-06 02:43:43,家电
17575532995,1,少送两台外机，系统自动签收,2022-06-03 11:02:13,家电
15930346839,1,好个球，才开第三次就不制冷了，安装师傅过来检查查不出问题。,2021-07-05 17:53:36,家电
16030026085,1,空调有异响，时有时无，质量堪忧,2021-07-23 17:23:28,家电
17047347079,1,昨晚第一次开，一晚上房间都没热起来,2022-01-25 07:25:34,家电
17637990744,1,和我家原来的奥克斯差不多，价格相差一倍,2022-06-15 14:57:03,家电
17609646172,1,安装师傅态度差，叫他这样做，他偏不做,2022-06-09 22:57:47,家电
17510380537,1,格力厂家安装价格贵，第三方安装后不享受10年包修，开机解码还要收费，霸王条款！,2022-05-19 10:48:20,家电
16054828866,1,收费标准不明确，当时答应免费安装，只收取辅材费结果安装师傅还收取高空作业费，,2021-07-29 14:00:13,家电
16073617433,1,装了两天就有异响了，好吵,2021-08-02 13:22:58,家电
16401787160,1,安装2台700多安装费！,2021-10-02 19:37:53,家电
15998465545,1,连不了手机，格力的不行，广告打的是好，没有美的的好,2021-07-17 21:33:45,家电
15458365080,1,刚买就降价，服务也不好,2021-03-24 21:49:22,家电
17605908343,1,送货延误，货没到安装人员联系，货到了又没人联系了，快递晚上十点打电话送货，,2022-06-09 10:23:13,家电
16012446233,1,送货很快，几天了一直没人安装，也没人联系说哪天安装，就是售后也是差劲,2021-07-20 15:00:32,家电
17444748843,1,还要额外收费用，什么高空费，还没体店服务好,2022-05-04 09:36:16,家电
15867785678,1,不凉快，一分价格一分货，没有家里六七年的空调制冷好,2021-06-25 13:08:54,家电
16163310332,1,室外机是坏的，安装工人给修好呢。但我买的新机器来了就修多窝火,2021-08-19 18:02:36,家电
17317540327,1,还不到一个星期就不制冷，还说不让换货。,2022-03-31 22:05:39,家电
17030787745,1,制热没有反应，上下风也不行，空调好像坏了！！！,2022-01-22 17:12:17,家电
15986197475,1,同样晚上12点开，早上6点关，图一格力，图二美的开省电模式，这个差距懂得都懂。核心技术看来掌握在美的手里。这个美的还是去年买的青春老款,2021-07-15 06:52:52,家电
15893861503,1,到现在催了好多遍都不安装，天气热，家有孕妇和宝宝，哎,2021-06-30 07:02:43,家电
16230590041,1,噪音大，制冷效果不佳！,2021-08-31 23:57:09,家电
15881311757,1,空调安装匆匆忙忙，不按消费者要求安装。作为国内空调领军企业，安装服务的质量不敢恭维,2021-06-28 07:28:26,家电
17618997203,1,安装师傅的脾气惹不得哦,2022-06-11 21:28:21,家电
16938721279,1,安装师傅把线给烧坏了，也不处理。,2022-01-04 12:18:41,家电
16003493875,1,空调开22度（室内31），20分钟后，室内（29.2），安装师傅说就这样的。。,2021-07-18 18:25:37,家电
16797344907,1,噪声比较大，跟晾霸品牌比起来差多了！到晾霸实体店看了一下人家噪声确实小！,2021-12-11 13:02:32,家电
17627387929,1,空调线路 安装错了，还收了200高空作业费,2022-06-13 13:40:12,家电
15918377283,1,安装师傅把我家新装修的房子墙面搞坏三处了，空调又刮花了。,2021-07-03 17:44:56,家电
17593970221,1,第一个买，左右摆风都不动，制冷效果不好,2022-06-06 21:15:48,家电
17635426647,1,打孔要收60、空调架收40．收费标准没有注明首页明显位置,2022-06-14 22:43:44,家电
15937289686,1,6月18号买的，一直显示商品正在采购中，7月3号才收到空调，包装都是湿的，甚至有点破损，唯一值得称道的是格力空调安装人员专业迅速,2021-07-06 22:17:19,家电
16632162162,1,买来半月之类多次降价，保价服务差，买了3台只给一台的保价,2021-11-13 08:44:10,家电
15846987277,0,不建议这把买，价格波动大，安装时平台客服和安装师傅都会让你耐心等通知，等到让你崩溃,2021-06-21 19:06:27,家电
16047523261,1,空调室外机外壳漏电，表测电压100&or;求解答,2021-07-27 15:57:32,家电
15783752338,1,好像没有按照标准操作没有抽真空,2021-06-09 14:46:40,家电
16049298566,1,说27号送到28号安装东西没到已签收了？还跟我说一个礼拜之后才能安装？我到现在东西都没看到？,2021-07-28 00:59:00,家电
15859567489,1,安装师傅乱收费，三台空调无缘无故加了我530,2021-06-23 20:48:17,家电
15909265790,1,货都到了好几天，安装人员的电话一直打不通，找客服也没有解决,2021-07-02 12:49:51,家电
16586311183,1,噪声大，物流速度慢，,2021-11-06 14:18:37,家电
15865018426,1,室外机变形，安装前安装师傅没有检查，快安装完成了家人发现了，现在安装完成了就不负责了，每次客服就是那句话&ldquo;安装上去了就没法换机了。&rdquo;作为国内的大企业就这么态度，,2021-06-24 21:31:59,家电
15858993497,1,送货安装：买了半个月的空调如今还摆在那里，没有人来安装,2021-06-23 18:56:06,家电
17607451137,1,没有人上门安装。希望董明珠重视一下售后服务,2022-06-09 15:43:13,家电
15885874333,1,老爸发现外机漏电，还好没有伤到人！望格力厂家能及时更换质量过关的产品。,2021-06-28 22:16:21,家电
15996839177,1,第一次联系安装收费要500后来联系格力客服安装费才正常收取，还是不满意,2021-07-17 14:08:58,家电
18684647040,1,未按厂家出厂配件安装！,2023-01-12 12:14:49,家电
15942566410,1,下午五点安装的 16℃开了一个多小时 怕冷的我 居然感觉跟吹风扇一样！,2021-07-07 20:05:36,家电
15840497447,1,送货安装：送货很及时，安装没人理，一条短信通知7月4日安装，忽视预约时间要求。说明格力销量不错，安装排队到半个月后。,2021-06-20 17:43:55,家电
18664939910,1,安装跟不上，就是服务不行,2023-01-07 19:02:00,家电
17245377704,1,商品有一部是几年前上市的老机子,2022-03-13 11:04:08,家电
16974982739,1,格力现在也偷工减料，减配了格栅&hellip;&hellip;,2022-01-11 15:09:03,家电
16657049744,1,安装师傅因为外墙百叶窗不好拆，就不给安装了，京东客服也解决不了一直在拖,2021-11-16 09:32:43,家电
17610607377,1,这都到货3天了，还没人联系安装，尽吹牛，还安心服务？,2022-06-10 09:45:56,家电
16634995469,1,商品质量不好，客服跟进慢悠悠，售后专员服务联系不上，问题至今未处理,2021-11-13 16:05:41,家电
17642137272,1,安装费四台800啥都没超,2022-06-16 12:32:03,家电
16078545527,1,格力真好，买货到送货五天，安装等十天还是音讯全无，真好，支持国货,2021-08-03 11:35:56,家电
16038625748,1,我就想问，买回来20天安装的人在哪里？自己找人安装还不保售后，格力果然够棒,2021-07-25 18:14:15,家电
17591598632,1,我在你家买的空调机架没有，打个螺栓孔都收费,2022-06-06 13:53:35,家电
17263414471,1,安装师傅找各种借口收费,2022-03-17 19:28:05,家电
17607083229,1,厂家的安装人员，抽真空只抽了3分钟。,2022-06-09 14:28:11,家电
17007506630,1,我是阳台内安装的，排水口漏一地水问客服要自己解决，安装也没人提醒着个事,2022-01-18 09:53:16,家电
15941086220,1,买的时候要考虑下安装费用，二楼690的安装费，各种辅材费用，还不敢不用???,2021-07-07 16:42:44,家电
17477350798,1,格力服务不怎么好，打孔，外机架子还要另外收费。,2022-05-11 16:00:29,家电
17408281377,1,打孔单独收费。外机挂架单独收费，不介意的随便。,2022-04-24 22:49:25,家电
15831180009,1,为什么可以自动签收  我都还没验货 这是什么鬼操作,2021-06-19 06:42:45,家电
16837367195,1,*** 早知道我买美的空调    格力空调遥控器居然没得夜间显示,2021-12-19 06:41:48,家电
16344810042,1,售后安装极其差。先要300高空作业，我说那不装了，没一会就打电话来说，不要高空作业费了。。,2021-09-22 13:22:00,家电
17582309233,1,安装不专业，还焊接了一米铜管，本来架起来就不需要了，这样外机散热不好，直接导致空调需要移机。,2022-06-04 17:14:12,家电
16165134617,1,8.5号晚上3099买的，早上起来就变成2899了，说好的保价呢，客服为啥装作不知道，没人回复，,2021-08-20 00:01:23,家电
15908054780,1,出风口 闭合大缝隙，咨询客服居然是就是这样子&hellip;&hellip;,2021-07-02 08:22:59,家电
15844490893,1,还行吧，就是安装师傅有点慢，不是预想的速度，第二收费标准不一样，京东贵，没有其他平台便宜。劝大家在别的平台买。。。。。。。。。。。。。。。。。。。。？。？。。。。。？。。？？？？？？？？？？？？,2021-06-21 11:52:35,家电
17284040852,1,说的免费安装，却收了20元安装费。**。,2022-03-23 09:33:00,家电
18844671615,1,高空作业没有设备徒手攀爬,2023-03-02 15:04:41,家电
16062677289,1,买了没人装，来了一次说空调孔需要重新打就再没消息，过两天装空调被取消了,2021-07-31 09:47:10,家电
16049912783,1,安装的支架还需要单独给费用，我觉得不合适，,2021-07-28 09:53:36,家电
15925552507,1,给家里买的，到了家里就预约安装了，五六天了都还没有人来，一点声响都没有,2021-07-04 22:06:56,家电
16006350226,1,安装不是很给力，想方设法有意过度安装以便收费。,2021-07-19 10:42:38,家电
19060004578,1,你安装服务还能更差一点,2023-04-27 09:34:07,家电
15903815671,1,20号收到货至今都没人过来安装，中途联系让等着，现在格力的售后这么落后了,2021-07-01 15:56:43,家电
16032986370,1,之前买的人2600块，现在卖2900块，人家还有空调被热水器赠送，我的磕成这样了直接安装上去了，质量不满意,2021-07-24 11:31:01,家电
16006539684,1,源于对格力的信任，满怀期待花了近9000元买2台格力，结果机子被压变形了，心塞，,2021-07-19 11:13:28,家电
17622594162,1,空调送到家里第三天了，也没人来安装，,2022-06-12 16:27:52,家电
17633463908,1,下单的时候写的是今天安装，但是实际告知要到17号。自己的产品自己不知道安装的人力之类的么,2022-06-14 15:58:44,家电
16968083133,1,安装师傅故意加长铜管，多收配件费，慎买,2022-01-10 04:25:43,家电
17623603861,1,制冷效果不行，中招了,2022-06-12 19:31:40,家电
15909256143,1,货都到了好几天，安装人员的电话一直打不通，找客服也没有解决,2021-07-02 12:49:32,家电
15878464019,1,买过几个空调，小米，美的，长虹都买过，虽然是九楼，但是外面有台子直接放上外机就行了，这几个品牌都没收过高空费，人家也是说的这不算高空，就格力的收了，态度还不行，买都买了，也是急着用，不然是真想退了,2021-06-27 16:32:33,家电
15861427004,1,18号下单的，到现在还没安装，打电话也是叫等师傅通知，无法做到货24小时内安装，就不要轻易承诺,2021-06-24 09:52:12,家电
16974986305,1,格力现在也偷工减料，减配了格栅&hellip;&hellip;,2022-01-11 15:10:44,家电
16974979959,1,格力现在也偷工减料，减配了格栅&hellip;&hellip;,2022-01-11 15:10:13,家电
15773724676,1,发过来在挂机的阀门是裂的。,2021-06-07 13:13:47,家电
15960395103,1,如果可以我一个心都不会给，承诺的8号安装，到现在都没有人联系也没有人安装。,2021-07-10 16:11:56,家电
15579842717,0,奇怪，格力空调不怎么制冷哦。,2021-04-20 07:39:19,家电
15825402689,1,空调很好，就是安装师傅，说四楼以上要收高空费，我不得不给。但是就探个出去把管子拉进来其他我看不出哪里有高空作业景象。大家评评理。,2021-06-18 08:53:55,家电
16084395802,1,送货速度挺快的，但是你安装就那么慢？第一天打电话说第二天来安装，第二天又打电话说第三天来安装，安装工人态度恶劣,2021-08-04 10:32:33,家电
16300562770,1,装不上，退不了，卡这了是吧，这一天就你们有工作，我就不忙呗,2021-09-14 08:05:10,家电
15960871146,0,新空调有一股难闻的异味，使用几天了异味还是没有去除,2021-07-10 17:39:31,家电
15707222707,1,三台空调，少一台1.5P的空调,2021-05-23 09:30:18,家电
17065578105,1,上门安装后才说没普通支架，呵呵，要么装，要么等普通支架有货了再装,2022-01-28 09:35:39,家电
17627639135,1,都说格力空调贵就是好的，也不过如此，质量一般。,2022-06-13 14:26:31,家电
18817374649,1,安装费都收了890自己另外出的?,2023-02-22 17:57:45,家电
16301316282,0,约三次过来安装放了三次鸽子，打电话没人接约了也不来也没有告诉我，这是格力的服务吗,2021-09-14 11:08:52,家电
16229850400,1,制冷不好，开25度冲凉后进房间没有冷后感觉。,2021-08-31 21:19:22,家电
15825411791,1,制冷达不到预期，打电话售后说上门检测，等两天了没反应,2021-06-18 08:57:29,家电
16851811042,1,装上去用了4天就坏掉了！格力真的出问题了吗？格力的品质跑哪里去了？,2021-12-21 22:16:28,家电
15995635010,1,发错货，已经过了4天了，把发错的空调拉走，不理不管。联系客服，天天说反馈了，到现在都没处理，都想爆粗口了XXX,2021-07-17 09:09:54,家电
16240978846,1,各亲千万别在京东上买格力空调，筒管不够长，接吧接口又在墙上，到时候漏水安全没人负责，退货又要出50快递费。,2021-09-02 19:59:29,家电
17648154998,1,送来的挺快，不给安装，安装要等将近一个星期,2022-06-17 15:13:21,家电
17639777922,1,内机表面不耐脏，安装好，赃的要命，关键还搽不掉,2022-06-15 21:35:33,家电
18581457497,1,一点也不好，货到了几天，安装师傅呢？,2022-12-21 08:58:07,家电
15634207971,1,预约安装晚上11点仍没到。,2021-05-04 22:24:37,家电
17144961925,1,说好的包安装，暖气排水不加钱不给安装，不想另外出钱就别装暖气排水了,2022-02-18 17:25:10,家电
15802623029,1,送货了不管安装，打电话催几次都不来,2021-06-13 19:20:18,家电
16034861786,1,售后安装一点也不好刁难客户售后电话相互推诿商品做的在好服务跟不上建议大家不要购买没办法退货处理,2021-07-24 19:57:59,家电
16699353013,1,不是很喜欢，感觉安装花费了好多，其他的牌子都不收,2021-11-21 21:22:43,家电
15671886001,1,送货速度慢，安装也慢,2021-05-14 16:29:09,家电
15815302809,1,买了就降价，还不能价保。,2021-06-16 14:45:02,家电
15938612225,1,不好，机箱漏电，导致防盗网都带电。梅苑电器售后服务态度差。,2021-07-07 10:29:30,家电
15816797527,1,刚买完就降价了，没差一周的时间,2021-06-16 19:34:32,家电
15713876692,1,安装费比外面找的师傅还贵,2021-05-24 19:36:46,家电
15822174094,1,未收到货，也未安装，打配送人员电话、安装人员电话都不接。,2021-06-17 17:31:57,家电
18843565053,1,也就一般，耗电，安装费贵,2023-03-02 09:22:50,家电
16053722818,1,宣传头天到货第二天派人安装，结果货到后告诉我们一个月后派人安装。让人恼火，三天内安装不了退货！！！,2021-07-29 09:38:25,家电
15802239319,1,都3天了还未安装、电话开始打不动后期没人接！就这服务？,2021-06-13 17:45:59,家电
16691398553,1,10月31日下的单，截止11月20日还未收到货，中途只发了外机没发内机补发。系统却显示完成了，让我怎么评价？！,2021-11-20 13:12:35,家电
16140510322,1,商品质量差，买了不到两个月主机就不动了，售后更差周五说周六到，周六又说周日到，周日又说周一到。不知，周一是否能到。,2021-08-15 19:13:20,家电
15760776337,1,下单时自选安装时间无法安排安装 丢,2021-06-04 18:23:51,家电
17499252367,1,买两台空调花了800多的安装费，也不晓得正不正常,2022-05-16 17:21:05,家电
15741884928,1,最基本的静音模式都没有,2021-05-31 21:14:55,家电
15639274567,1,安装收各种费用，实体店都是不收费的,2021-05-06 11:00:59,家电
15709729880,1,差，差，差，十分差，买了四天都还没有安装。。,2021-05-23 19:32:25,家电
15785166832,1,说好包安装的，外机支架收了80.打孔收了60.,2021-06-09 20:04:25,家电
15790711116,1,降价快，制冷慢，超乎想象,2021-06-10 22:58:57,家电
15497055635,0,实体店买都不要安装费，你收安装费？,2021-04-04 09:31:17,家电
15803795400,1,刚买回来三天就哒哒哒的响声没法用,2021-06-14 01:36:06,家电
15712648829,1,安装一下花了600多.还把柜子都打几个洞?,2021-05-24 14:37:28,家电
15758476011,0,由于安装服务的原因，商品评分也只能委屈一下了。,2021-06-04 10:15:28,家电
15822689513,1,今天收到货了，但安装排到十天后了，怎么好评？？？？？,2021-06-17 19:12:34,家电
15520720454,1,还包安装呢，打孔要钱，什么都要钱自己装都不用那么多钱,2021-04-10 19:40:07,家电
16061888445,1,"这个空调静音模式怎么声音那么大
比之前同价位的品悦差多了",2021-07-31 01:11:56,家电
15704008302,1,送货安装：承诺付款后第三天安装，不诚信的格力,2021-05-22 12:49:01,家电
16135664272,0,"制冷非常一般，不建议买，安装费等下来多交500
比美的服务差。",2021-08-14 19:16:50,家电
15798312960,1,配送师傅送货上门，直接把货一扔，坏了算谁的。安装师傅电话不接，联系客服又再推脱，没买的建议不要买了,2021-06-12 18:54:25,家电
15811166687,1,为什么连个说明书都没有，格力+里面都搜不到云佳的型号。,2021-06-15 18:44:57,家电
15933736448,1,空调外挂机打开包装时有磕碰，运行存在异响，联系客服迟迟不给解决。要求2天之内必须解决问题。,2021-07-06 10:25:33,家电
16107636426,1,感谢快递小哥，送货速度很快，可售后太差，4号就到货，一直到现在没人安装，预约时间，今天推明天，明天推后天。,2021-08-08 18:21:50,家电
15754273716,1,差，5月21号装。6月2号就不行了。一点制冷都没。,2021-06-03 13:11:17,家电
15898053921,1,现在格力空调外机怎么没有挡板，留个大洞，看起来像偷工减料，怕东西掉进去把机器弄坏了。,2021-06-30 21:06:57,家电
15514767947,0,安装服务说是不用自己预约，实际不自己预约没人管,2021-04-09 06:26:03,家电
15509312772,1,买了3台空调挂机，安装还收180的费用，不是免安装费的吗,2021-04-07 16:05:44,家电
15741649101,1,格力空调还是值得信赖的，就是客服不怎么样，机器人回复，安装说不好装加100，太坑了,2021-05-31 20:17:21,家电
15699592913,1,18号下单，说是20号送货，结果等到20号晚上才送到，说好第2天一早来安装，等了一上午也不来,2021-05-21 11:19:02,家电
16209322270,1,安装粗暴，没带电钻，上螺丝直接敲，敲得我的柜子咣咣作响，心都在滴血。,2021-08-27 22:07:22,家电
15834170573,1,安装要路费，支架也要另外买。打孔这些都要收费，退货要退货费，一个个坑。建议大家不要买，还不如实体店方便快。买了后悔。,2021-06-19 16:27:21,家电
15728582116,1,建议不要在这网上买，都是套路，还会要安装材料费，实体店都不存在这中收费,2021-05-28 12:44:44,家电
18902469485,1,到现在安装还没解决 客服也没人联系,2023-03-15 18:53:17,家电
15810526368,1,说好的补差价也没有，制冷效果一般，好评是咋来的,2021-06-15 16:32:04,家电
18554109408,1,"收货后 挂机有损坏
外形外观：散热片损坏",2022-12-17 11:32:29,家电
15846841180,1,快递很给力，服务也很好，但是收到货五天了还没有师傅上门安装，差评,2021-06-21 18:39:56,家电
18750046975,1,辣鸡玩意 不制热 房里都不热..,2023-02-04 16:35:14,家电
15780468932,1,16个平方的房间都不冷,2021-06-08 19:41:36,家电
17510378230,1,格力厂家安装价格贵，第三方安装后不享受10年包修，开机解码还要收费，霸王条款！,2022-05-19 10:47:53,家电
15733198406,1,京东物流还不错，但是到家几天了，催人没来安装，大家还是去实体店买吧，,2021-05-29 16:32:28,家电
17553487645,1,，旧机拆了，货送到了，要等安装师傅24小时后才能联系安装，热死人，差,2022-05-29 14:10:45,家电
15804793090,1,预约好的安装时间也没人过来安装，也没人联系我，找人都不知道找谁，这是什么售后,2021-06-14 11:24:42,家电
17259868732,1,格力的质量绝对没问题，送货也很快，关于保价问题货还没安装就降价了，真心无语,2022-03-16 20:52:15,家电
15888164282,1,制冷一般，噪音有点大。,2021-06-29 10:17:57,家电
15768697518,1,空调收到了，就是安装师傅要过一个礼拜后才能装，建议你们没有买的话，就不要买了,2021-06-06 12:33:09,家电
15813463607,1,帮朋友买的，没拍图片。他反应说连不上WiFi，不能远程。二星吧。,2021-06-16 08:42:42,家电
15974488731,1,烂品牌一个！开足十小都无制冷的！捡到钱都无买格力！,2021-07-12 20:14:33,家电
17615877626,1,空调到了，安装人员迟迟不来，报装后给安装人员迟迟推迟。,2022-06-11 10:56:51,家电
15958403492,1,订单是写着7月9号安装，我才下单的，也有打电话去客服那说务必准时过来安装，是急单，结果一拖再拖。误事,2021-07-10 09:44:41,家电
18901266080,1,"外形外观：一般
节能省电：一般",2023-03-15 15:19:35,家电
15714390061,1,这款空调声音大，建议睡眠不好的千万别买,2021-05-24 21:48:00,家电
15736469252,1,买之前说到货后隔天安装，买了之后几天都不见人影,2021-05-30 14:30:24,家电
16013196401,1,物流送货太暴力，外机都弄坏了，相信大品牌不一定是好的，还不如买美的同级别的酷金，还便宜几百。,2021-07-20 18:21:51,家电
17587372594,1,买了台空调免费安装还要收高空作业费，这不是做婊子还要立牌坊吗？你们可以直接表明不是免费就行了。按装时就用如此之大的钉后期使用安全甚是堪忧。,2022-06-05 16:42:11,家电
15763617823,1,安装师傅不给力  还没有安装就这样需要加钱那样需要加价的   灰心,2021-06-05 11:20:09,家电
17557936398,1,买了不到一个月，降价了，还说保价，京东也玩起套路来了,2022-05-30 15:18:32,家电
16086230708,1,已经申请过地址写错取消订单，可商家依然不理睬按错误的地址发货。现在连货被谁签收都不知道,2021-08-04 16:05:21,家电
15796589307,1,很好装的空调，安装工故意刁难。找人装又没售后。买这家格力真苦逼。,2021-06-12 12:04:17,家电
15821244955,1,送货安装：原本有支架的，安装的人会软硬要你打孔、换支架。,2021-06-17 14:33:28,家电
16619293414,1,一降再降，说的双十一可以申请价保，但是只针对商品本身价格价保，笑死了,2021-11-11 14:17:55,家电
15842480015,1,格力安装师傅根本不过来安装，要每天都在家等他电话，他提前一小时通知安装时间，不可理喻。,2021-06-20 23:31:31,家电
16962915791,1,声音大   一个晚上听到的都是空调响声    睡不下的,2022-01-09 07:13:05,家电
15736083843,1,很快送到，约了四次，过了十天让自己联系师傅，师傅说安装不了,2021-05-30 12:39:32,家电
16037551523,1,"外形外观：外机破损，京东送货快递员让我帮忙，把外包装给他，我以为没啥问题同意了，老人在家没看出外机破损了，没有外包装，京东不同意退货，格力不处理。
送货安装：安装是抽了两次真空，格力售后说没问题，第一次九分钟，第二次十分钟。
静音效果：开机呜呜作响，不知道是不是抽真空有问题导致的",2021-07-25 14:14:49,家电
15843320696,1,唯一满意的就是安装，师傅非常辛苦，也很专业。最坑的就是这个预售和以旧换新，不拆走旧机器，不送新机。什么以旧换新，都是噱头，拆走了我一台旧机器折抵了160，最后总价还比618凌晨12点贵小200，还不让申请保价。大家擦亮眼睛。,2021-06-21 08:29:31,家电
15976195057,1,7月5日下单，7号安装完毕。12号晚上开一个晚上空调，13号早上内机漏水。糟心。,2021-07-13 07:10:48,家电
17591491974,0,安装，高空费100.架子，把80，这个可以接受，拆窗还要80.这个我有点接受不了，这个是安装人员打电话给我说的，,2022-06-06 13:31:26,家电
15744718831,1,本来看了评论送货快，安装快，但是安装也沟通了好几次，快不了，排队好几天。后面先派了两个非常不专业的过来，打错位置，补墙面的问题还吵半天架，换了两个师傅才装好，墙面补了也是一大个色差的补丁,2021-06-01 14:20:29,家电
17461196677,1,刚装的空调，内机老有哗哗流水的声音，格力的质量越来越差！,2022-05-07 23:31:13,家电
17436797435,1,到货包装箱烂的，到货后安装预约混乱，推诿！就是不办事！,2022-05-02 09:43:37,家电
15799492761,1,格力的品质听说不错，暂且相信！格力的客服一塌糊涂，目前确信！其它一切满意，除了客服！,2021-06-13 00:12:23,家电
