id,score,content,creationTime,class
18426830059,1,非常好质量非常好与卖家描述的完全一致非常满意真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物公司服务态度很好，运送速度很快，很满意的一次购物店家很讲信誉，而且很不错哦，在这家店买东东，我很满意。,2022-11-22 10:48:01,生鲜
18661437821,1,福州肉燕，传统味道，猪肉敲打做皮，营养丰富,2023-01-06 21:30:11,生鲜
18661443006,1,福州肉燕，传统味道，猪肉敲打做皮，营养丰富,2023-01-06 21:29:59,生鲜
18661440093,1,福州肉燕，传统味道，猪肉敲打做皮，营养丰富,2023-01-06 21:29:48,生鲜
18630295704,1,质量非常好，与卖家描述的完全一致，非常满意，真 的很喜欢，完全超出期望值，发货速度非常快，包 装非常仔细、严实，物流公司服务态度很好，运送 速度很快，很满意的一次购质量很好，希望更多的 朋友信赖．店主态度特好，我会再次光顾的，可不 可以再便宜点，我带朋友来你家,2022-12-31 12:25:14,生鲜
18805811595,1,福州肉燕味道不错，比馄饨好吃,2023-02-19 19:09:56,生鲜
18944238307,1,第一次买这么多，天天吃还是网购便宜。,2023-03-26 17:11:09,生鲜
18453819507,1,福州肉燕已经是第二次购买了，特色美食非常好吃，京东购物放心，冷链配送服务到家，满意。,2022-11-29 10:06:07,生鲜
18578975742,1,买了一堆东西，火锅肉肉，还有鱼肉丸子，蟹棒，撒尿牛丸！海欣家的丸子味道很好，个人比较喜欢！一直买这个牌子的，趁着有活动赶紧囤货！,2022-12-20 19:38:48,生鲜
18517359953,1,此用户未填写评价内容,2022-12-12 16:14:32,生鲜
18884664730,1,此用户未填写评价内容,2023-03-11 10:56:42,生鲜
19053967692,1,火锅料多次购买，质量一如既往，多种口味都是我喜欢的，有活动继续回购,2023-04-25 08:31:24,生鲜
18797809529,1,挺好的物流也很快价钱也不贵,2023-02-18 09:56:15,生鲜
18874519058,1,此用户未填写评价内容,2023-03-09 07:20:20,生鲜
18746234821,1,还没吃，想尝个鲜，好的话还买。,2023-02-03 15:12:38,生鲜
18890063983,1,福州肉燕是看抖音上制作的，京东商城马上推荐，那就买来试试吧，冬瓜烧燕肉汤，美味佳肴，不用放如何调料，我只放了点生姜，盐，值得信赖，值得购买,2023-03-12 18:34:28,生鲜
18840214300,1,"质量非常好,与卖家描述的完全一致,非常满意,真的很喜欢,稜全超出期望值,发货速度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快",2023-03-01 09:59:10,生鲜
18446894148,1,大家都喜欢涮火锅 存几盒鱼丸，每次购买鱼丸基本都是海欣的，百年企业 上市公司品质，吃着比较放心，京东活动力度大很实惠，外面卖的散装鱼丸不敢买。,2022-11-27 12:31:58,生鲜
18748262176,1,第一次吃，非常好吃，吃完再来,2023-02-04 09:22:20,生鲜
18989474771,1,大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！?已经多次购买了，家庭必备，购买价格实惠，送货速度很快，?包装也很精美,2023-04-04 22:00:49,生鲜
18716150005,1,真快，发送货都急速。过去大约三十年前在西单菜市场买福建燕皮，切成小片，做为馄饨皮，做出的餛钝非常好吃。这种肉燕很像那个，但如以前那个好吃，不过也还不错。,2023-01-21 11:26:24,生鲜
18784184580,1,海欣 灌汤福州鱼丸1000g 国产 包心丸子 火锅食材 关东煮 火锅丸料。我很喜欢吃这款鱼丸，煮开后真的超级大，里面的肉馅也很多，一下可以炫七八个，哈哈，这是第二次买，我两个孩子也很喜欢吃，一家人的吃货。,2023-02-14 12:09:11,生鲜
18764517804,1,味道鲜美，吃起来口感不错,2023-02-08 21:59:54,生鲜
18659314461,1,味道鲜美，物流也快，孩子大人都喜欢,2023-01-06 13:30:04,生鲜
18831082728,1,福州鱼丸是福建小吃，火锅做汤都好吃，这个牌子的没吃过，买了四斤，好吃再来买。,2023-02-26 21:34:49,生鲜
18645819196,1,多次购买了，煮火锅煮汤真的不错。,2023-01-03 15:55:53,生鲜
19053870536,1,份量特别足饱满  肉馅醇香  满满的一大袋  丸子也是颗粒,2023-04-25 07:33:05,生鲜
18745409385,1,物流很快，日期新鲜，肉燕口感真不错！好评！,2023-02-03 11:04:59,生鲜
18663863714,1,肉燕馄饨质量很好！孩子很爱吃！,2023-01-07 15:00:20,生鲜
18794804674,1,让我们先说说商品的质量：产品总体上是好的，包装很紧。让我们来谈谈商家服务：喜欢它。最后，快递：快递非常快。毕竟，廉价商品更真实。我希望商店能提供更多的~，及时通知老客户，并促进回购。祝你生意兴隆。,2023-02-17 12:24:21,生鲜
18758903233,1,此用户未填写评价内容,2023-02-07 11:01:24,生鲜
19056809923,1,看着还不错，还未吃,2023-04-26 05:50:07,生鲜
18634716123,0,质量可以说是非常好了，与京东描述的完全一致，非常满意，真的很喜欢，完全超出期望值，京东自营物流发货速度非常快，包装非常仔细、严实，快递小哥服务态度没得话说，运送速度很快，上午下单下午就可以到货，很满意的一次购物。,2023-01-01 12:39:18,生鲜
18729508459,1,非常好吃，皮薄肉多爽口,2023-01-29 08:51:14,生鲜
18745355029,1,物流很快！日期新鲜，肉燕口感真好！好评！,2023-02-03 10:51:17,生鲜
18524571483,1,蟹味棒我也是在京东买的经济实惠非常的划算，物流迅速挺棒的，而且的话比超市买的要好一点单独包装了是多少用多少非常的划算，信赖京东自营,2022-12-13 16:02:48,生鲜
18636601056,1,食材质量不错京东冷链配送一流,2023-01-01 18:33:19,生鲜
18559344891,1,收到货就下锅了，满满一大袋子，丸子很好吃，煮火锅或是煮土豆粉放进去绝了，种类挺多的，买一袋刚刚好，都是自己爱吃的，很省事。,2022-12-17 22:32:23,生鲜
18758258035,0,99五件一次买了挺多的，牛肉丸还没来得及吃，还有这个丸子的一袋，放在冰箱里了，发货速度也很快，包装完好无破损，送上门的时候里面还有很多冰袋都没化，快递员不容易。很好，比较满意的一次购物体验。,2023-02-07 06:43:38,生鲜
18779060402,1,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",2023-02-12 20:58:57,生鲜
18779067312,1,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",2023-02-12 20:58:45,生鲜
18779056475,1,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",2023-02-12 20:58:31,生鲜
18779057379,1,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",2023-02-12 20:58:15,生鲜
18644906317,1,家里人喜欢这个，地方特色还可以！,2023-01-03 12:35:19,生鲜
18729550116,1,物流很快，第二天就到了，这个价格买到这样的东西，一次性买了两件。,2023-01-29 09:13:11,生鲜
18808597838,1,过年吃火锅，总是要有一些丸子一类的东西，很喜欢海欣的火锅丸子一类，看见京东上海欣的丸子有活动，赶紧下单买回来，物流非常地快，包装严密。价格非常地nice！味道也很不错！推荐购买！,2023-02-20 13:43:43,生鲜
18687514834,1,海欣鱼丸不错啊，下次继续购买。鱼丸鲜嫩爽滑，弹性不错，馅也多汁好吃。,2023-01-13 00:02:05,生鲜
18826092014,1,鱼豆腐是自己在家煮火锅的绝配！在京东买了这款鱼豆腐，还同时下单买了潮州撒尿牛丸和福州鱼丸，物流超快，第二天就送达了。鱼豆腐口感特别好，配上辣锅，吃上一口美极了，简直是太享受了！,2023-02-25 13:40:01,生鲜
19080908377,1,"东西很好，和店家看描述的差不多，货真价实。
物流很给力，基本上今天下单二三天就到了  。。
收到货立马就开始使用了，确实很好 很不错。和描述的一模一样.。",2023-05-04 12:14:36,生鲜
18567108167,1,还行吧，没啥毛病(?&omega;&lt; )★,2022-12-19 11:52:16,生鲜
18631277386,1,可以呀，可给俩个人份，皮也滑的，肉也有些爽。,2022-12-31 15:58:02,生鲜
18753581251,1,海欣 五福临门组合套餐600g组合关东煮火锅食材，方便实惠，里面包含5种食材，有鱼豆腐，蟹肉棒，龙虾球，蟹籽宝和海胆宝，都是小盆友爱吃的火锅食材。京东冷链包装保存完好，送货速度快。,2023-02-05 17:38:57,生鲜
18444471953,1,家乡美味，久别重逢，喜出望外，一下子买了十件，差不多快要吃完了，还想回购。它不混沌，它是福州肉燕，皮是上等的廋肉，经过上千次锤打而成，馅非常好吃。实物与图片相符，就不拍照了。,2022-11-26 17:39:19,生鲜
19089816472,1,"送货快，质量好，一直在京东购物。家人都很喜欢，会继续回购。谢谢。继续支持京东。
&nbsp;",2023-05-07 12:54:47,生鲜
19043581552,1,"1．收到货，第一时间拆包装，质量非常好，与卖家描述一致，完全超出我的期望值，包装很仔细、严实，总的来说这次是很满意的一次购物，感谢卖家。
2．正品，质量好，价格低，性比价高，物美价廉，物有所值，朋友看了都说好。客服服务热情都到。物流很给力
3．包装很好，快递给力，卖家很有信誉，发货速度也很快。价格更是比别家的实惠多了4．质量非常好，与卖家描述的完全一致，完全超出期望值，包装非常仔细，很满意的一次购物",2023-04-22 08:12:49,生鲜
18620407750,1,这款特别好吃，我买了十几袋了！！！！！！！！,2022-12-29 00:35:05,生鲜
18492642442,1,"好澎湃的五福临门呀！
太方便了！一包备齐！吃火锅，马上有这么多料。
不必张罗各样东西，都有了。
这家的产品我们吃很多了，味道很好。",2022-12-07 21:22:57,生鲜
18625542391,1,物流送的很快服务态度很好后期还会再来光顾的,2022-12-30 10:47:59,生鲜
18401661007,1,二次回购 买了两包 还有99元7件活动 真的超值又好吃,2022-11-16 23:20:52,生鲜
18668836596,1,收到宝贝真心不错，性价比很高， 经济实惠。快递的速度也是给力，收到之后打开看，各种东西放的非常齐全，包装完整。找到一家品质一流的商家真的是不容易，你家的货我会一直买下去的，给你五星好评！,2023-01-08 17:35:18,生鲜
18670491722,1,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",2023-01-08 23:28:07,生鲜
18568569628,1,还不错，价格也优惠，七包99元。物流很快！,2022-12-19 14:54:15,生鲜
18639050487,0,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",2023-01-02 10:14:37,生鲜
18867787099,1,上次买的，这个是回购了，质量好值得信赖的产品,2023-03-07 12:17:06,生鲜
18597122883,1,就想尝尝鲜，不知道和馄饨比有什么不同。,2022-12-24 00:20:05,生鲜
18634907290,1,挺好，吃起来味道不错呦,2023-01-01 13:17:03,生鲜
18675047193,1,"很喜欢京东商城，一直是京东商城的老顾客长期回购。商品发货快，物流特别棒，次日达。快递人员服务非常热情，周到。包装完好 味道不错,谢谢京东平台,快递小哥。让我们足不出户就能吃到美味。",2023-01-10 01:41:17,生鲜
19050383447,1,包装非常结实，东西保护得很好，值得好评产品真的超级棒，下次还会买的，愿越做越好，非常好的购物体验是理想中的产品?，质量不错，物流也很快，值得点赞！,2023-04-23 21:58:32,生鲜
18411133650,1,不不不不不把他特特特特嘟嘟嘟的特特特嘟嘟饿肚肚,2022-11-18 21:38:45,生鲜
18405902733,1,双11必囤相信京东，一直会回购！双十二还回回购,2022-11-17 19:57:14,生鲜
19069708529,1,很好吃，孩子喜欢，京东价格再优惠些更好，以后还会回购。生活用品多数都是京东购买很方便,2023-04-30 08:16:05,生鲜
18422943093,1,送货及时，快捷，冻的硬硬的不错，京东物流挺好,2022-11-21 14:10:14,生鲜
18968404292,1,"送货快，质量好，一直在京东购物。家人都很喜欢，会继续回购。谢谢。继续支持京东。
&nbsp;",2023-03-31 10:42:59,生鲜
18707631128,1,非常好，一起买的，价格便宜，快递又快，京东商城还是非常的专业和贴心，可以显示快递的位置，随时掌握快递进度，很先进！,2023-01-18 14:00:20,生鲜
18503845378,1,包装好，物流快，价格实惠，比超市便宜多了质量非常好，非常满意的一次购物。客服有问必答，非常专业?赶上做活动的时候买的，这个价格一分钱一分货??，从外观看很美?，材质做工都不错?，感觉买值了，还有物流超级快，点赞！,2022-12-10 12:42:20,生鲜
18942605854,1,包装很完美，颜值很高，感觉物超所值！客服也非常耐心细致，发货快物流给力，以后还会再来??,2023-03-26 09:32:07,生鲜
18979998559,0,趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒?,2023-04-03 10:05:45,生鲜
18654632774,1,第一次在网上购买，也是看评价才买的，质量还不错，也很便宜，有需要的朋友可放心购买非常好，宝贝很高大上，质量很好，看上去就给人一种高级感，价格也合适，这次网购很愉快，大赞?,2023-01-05 12:08:02,生鲜
18684521231,1,京东上的东西质量有保证，买着放心用着舒心。客服也很好，消费者权益有保障，在京东上买的东西耐心，质量经的起考验。,2023-01-12 11:43:07,生鲜
18899932251,0,非常满意，非常好，服务态度也很好，下次还会来。非常满意的一次购物，客服态度也非常好，物流也很快，下次还会光顾的。非常满意的一次购物，以后还会光顾的，好评！,2023-03-15 10:06:13,生鲜
18551770737,1,挺好吃的！！！！！！！！！！！,2022-12-17 00:21:41,生鲜
18969534876,1,趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒?,2023-03-31 17:03:33,生鲜
19086883350,1,口味还行，大众化，加了马蹄小孩也爱吃，没有什么特别，也没有什么缺点！通过！,2023-05-06 12:17:52,生鲜
18691016364,1,买来尝尝鲜，看看好不好吃，好吃的话下次还会再来买,2023-01-13 21:46:31,生鲜
19024328434,1,好好好味道不错,2023-04-15 15:04:13,生鲜
18538693474,1,这个真的好吃，里面有马蹄的,2022-12-15 12:30:17,生鲜
18804274947,1,"送货快，质量好，一直在京东购物。家人都很喜欢，会继续回购。谢谢。继续支持京东。
&nbsp;",2023-02-19 14:15:12,生鲜
18563901961,1,商品质量很好，京东给力。值此强身健体的关键时期，一定要认真写好评价，对得住厂家，对得住商家，更对得起自己。都这么写了，不多给点奖励就不合适了吧。,2022-12-18 18:21:07,生鲜
18563843850,1,商品质量很好，京东给力。值此强身健体的关键时期，一定要认真写好评价，对得住厂家，对得住商家，更对得起自己。都这么写了，不多给点奖励就不合适了吧。,2022-12-18 18:09:46,生鲜
18974745699,1,先买三袋吃吃看，小#吃的好，天天都要吃，又买了六袋。小孩子吃得好，肯定不错。,2023-04-01 18:41:55,生鲜
18753575078,1,满意，挺好的，比预想的还好点，物超所值，挺满意。满意，挺好的，比预想的还好点，物超所值，挺满意。,2023-02-05 18:07:44,生鲜
18598803101,1,囤货中，看起来不错！,2022-12-24 13:06:00,生鲜
18839944919,1,中天建筑拆除垃圾清运商场拆除砸墙小区家装拆除门头广告拆除绿化园林土方回填砖渣铺路垫层高帮轻卡地库可拉4-6方。可拉100袋子车辆高度1.85米，可以下任何地库。另配送：沙子，水泥，红砖，加气块全程西安配送，可送散沙，袋装。量大优惠联系电话~,2023-03-01 07:37:25,生鲜
18598841443,1,此用户未填写评价内容,2022-12-24 13:08:30,生鲜
19008761644,1,一次买了好多包当早餐，里面有马蹄，为到还可以，比现包的味道差一点，还可以吧,2023-04-10 14:34:08,生鲜
18894567314,1,无论材质还是做工都超出了预期，超值，穿起来也很好看哦。卖家发货也比预计提早了很多，还会再来。买吧，不会后悔的哦！全五分。终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的!掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好!不得不得竖起大拇指。下次需要的时候我还会再来的！,2023-03-13 17:05:34,生鲜
18454375478,1,好吃，刚刚煮了吃，味道不错,2022-11-29 12:41:18,生鲜
18763954975,1,很满意的一次购物，商家服务好，发货神速，物流也很给力，宝贝收到后非常喜欢，买得放心，用得安心,2023-02-08 19:20:20,生鲜
18614965613,1,值得信赖的品牌，非常满意的一次购物体验，值得推荐，值得信赖的品牌，非常满意的一次购物体验，值得推荐，值得信赖的品牌，非常满意的一次购物体验，值得推荐,2022-12-27 18:14:27,生鲜
18450248363,1,好友介绍好吃，买了尝尝。,2022-11-28 11:10:54,生鲜
18835194660,1,真的非常的好，京东上买东西信得过，这个丸子太好吃太好吃了，煮火锅很好。口味又多小朋友喜欢，火锅绝配，平时下面条也可以。嗯很满意，味道好,2023-02-27 21:03:36,生鲜
18966972002,1,不用面粉，用肉做成饺子皮。馅儿是猪肉马蹄。味道好，口感香，挺好的。谢谢啦！,2023-03-30 20:41:37,生鲜
19005783252,1,货收到后就拆开用了，质量很好，东西和官网买的没区别！宝贝很好，不得不说，客服态度也太好了吧！整体来说，还是很好的，非常值得再次回购(*^__^*)非常满意的一次购物，物有所值，比实体店里实惠多了！精挑细选很久，最后决定买这一款，做工非常精致，值得购买！,2023-04-09 14:46:14,生鲜
18585154067,1,单位的疫情越来越严重了，担心自己倒下的时候没有精神做饭，得在家里备点吃的，结果没想到这么快就用上了。煮起来很简单，煮面条的时候放点菜叶再放几个丸子，简直完美，味道也不错，先吃饱了才有精神跟病毒战斗。,2022-12-21 18:35:05,生鲜
18490081178,1,我真的非常喜欢它，非常支持它，质量非常好，和卖家描述的一模一样，我非常满意。我真的很喜欢它，它完全超出了预期的价值，交货速度非常快，包装非常仔细和紧凑，物流公司有一个良好的服务态度，交货速度非常快，我非常满意购物,2022-12-07 12:22:08,生鲜
18787590445,1,京东的物流，到货还是挺快的,2023-02-15 12:31:30,生鲜
18522948442,1,让我们先说说商品的质量：产品总体上是好的，包装很紧。让我们来谈谈商家服务：喜欢它。最后，快递：快递非常快。毕竟，廉价商品更真实。我希望商店能提供更多的~，及时通知老客户，并促进回购。祝你生意兴隆。,2022-12-13 12:22:08,生鲜
18443267924,1,好吃，第一次买，不错。,2022-11-26 11:55:14,生鲜
18935993456,1,京东自营的海欣鱼丸，这款鱼丸味道和口感都非常不错，煮面放几个，或者做个鱼丸粉丝汤都很好吃，用来涮火锅也不错啊，京东快递送货上门方便快捷&hellip;&hellip;,2023-03-24 09:38:43,生鲜
18908784637,0,海欣 鱼豆腐260g*2包 国产 鱼肉&amp;ge;70% 生鲜 丸子烧烤 关东煮 火锅食材，海欣作为大品牌，质量有保证，非常值得购买,2023-03-17 16:42:20,生鲜
19055020822,1,货早已经收到了，吃了觉得非常好吃，特别是小孩很喜欢吃，物流也很快的，到京东购物真的是很放心，质量很好，价格合理，快递员也好。,2023-04-25 14:28:52,生鲜
18666120870,1,海欣鱼丸非常好吃，有肉馅，鲜美可口。,2023-01-07 23:49:46,生鲜
18411091859,1,海欣 特级福州鱼丸235g 国产 鱼糜+鳗鱼&ge;65%福州鱼丸协会授权 百年鱼丸世家 包心丸子 关东煮食材 火锅食材 纸盒包装的还没有食用，开了塑料袋包装的鱼丸，大小个头正合适，煮面条下几个特别好吃。,2022-11-18 21:28:12,生鲜
18810503196,1,不错啊，下次继续购买。,2023-02-20 21:53:17,生鲜
18686969911,1,不知道评价，是否有京豆，但是孩子让买的，挺喜欢的。但是也挺油的，需要配上菜一起才好。快吃没了。,2023-01-12 21:22:14,生鲜
19010139880,1,喜欢的亲们可以下手了哦支持京东，喜欢的就不要犹豫了哦支持京东!可以喜欢的购物支持京东值！,2023-04-10 22:12:47,生鲜
18884308555,1,"哈哈哈哈，这是第N次回购了，而且这次好便宜
可惜不让多买
但是这个丸子很棒的，做麻辣香锅，火锅都很好吃
赞赞赞，一会儿看看能不能再买一些&hellip;",2023-03-11 10:01:56,生鲜
18855871149,1,过年吃火锅怎么能少得了丸子这些东西，大包装的丸子又吃不完，幸好有这款海欣的五福临门丸子，好多种口味量也正好，挺好吃，京东商城物流速度也很快,2023-03-05 11:21:26,生鲜
18441095510,1,好吃，已买了两回了。,2022-11-25 18:21:58,生鲜
18822309193,1,质量非常好，完全超出期望值，发货速度非常快，包装非常仔细、严实，很满意的一次购物,2023-02-24 09:12:02,生鲜
18877773399,1,趁着京东搞活动买一送一就囤了一些火锅丸子，等天冷了再吃。买这个丸子还是得认准大牌子买，这款比较杂里面大都是喜欢的，不用每个款都买一包了。,2023-03-09 19:13:31,生鲜
18876974342,1,京东生鲜配送，速度快，取货比较方便，所以在京东上买的比较多，第一次买的五福临门家人觉得不错，鱼丸有活动了，又入手了几袋鱼丸，口味都还不错,2023-03-09 16:32:45,生鲜
18492088017,1,海味汤圆已收到，质量不错。包装很严紧，冷冻的也完整。京东物流一如既往的优秀。,2022-12-07 19:31:02,生鲜
18465857353,1,让我们先说说商品的质量：产品总体上是好的，包装很紧。让我们来谈谈商家服务：喜欢它。最后，快递：快递非常快。毕竟，廉价商品更真实。我希望商店能提供更多的~，及时通知老客户，并促进回购。祝你生意兴隆。,2022-12-02 12:24:40,生鲜
18686015941,1,包装外观不错，商品应该不错吧，还没有品尝，以后追评！,2023-01-12 17:49:45,生鲜
18074146035,1,因为喜欢，又追加了四袋。京东快递超好！,2022-09-17 12:30:37,生鲜
18679884187,1,口感好，产品包装漂亮，分量足。做活动买的，价格优惠，包装严密，快递速度快！新鲜饱满，一百分！,2023-01-11 09:43:09,生鲜
18799146653,1,此用户未填写评价内容,2023-02-18 14:43:22,生鲜
18762305036,1,大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！不太爱评价，但这个是真的棒！质量很好，做工细致，包裹很严实，快递服务态度好，绝对好评！,2023-02-08 11:15:34,生鲜
18754487232,1,?赶上做活动的时候买的，这个价格一分钱一分货??，从外观看很美?，材质做工都不错?，感觉买值了，还有物流超级快，点赞！，经常买来吃，很不错,2023-02-05 22:27:11,生鲜
18908780140,0,京东买东西就是快，买完了第二天就送到了，这个东西买了很不错，物美价廉，正好赶上活动就下手了很好很不错，推荐大家都来看，赶上活动很优惠,2023-03-17 16:41:55,生鲜
18675045887,1,很不错的大品牌海鲜丸子一大袋的火锅食材，很满意的一次购物，里面的组合也很多，特别喜欢吃海胆宝鱼丸，和蟹棒，整体不错很好跟超值，快递也很给力，整体很满意。,2023-01-10 01:20:54,生鲜
18712390429,1,物流速度很快，晚上下单，第二天下午就到了。冷链运输，搭配了三个冰袋，包装很好。99元5件的超强活动力度，净重600克的丸子组合，性价比高！,2023-01-19 19:55:59,生鲜
18854600743,1,这一次买的鱼丸不如上次的好吃，这次的面皮厚，馅少，不如上次的皮薄，以前一直买这个牌子的火锅丸，希望商家把握住产品质量，对得起消费者的信任。,2023-03-05 07:00:54,生鲜
16481731679,1,圣农 鸡腿是真的质量好，鸡腿肉非常的新鲜，多次回购了。这个品牌的鸡腿，鸡腿的骨头特别短，但是鸡腿肉特别特别大，这样的鸡腿买的很满意！买回来做炸鸡腿的。平时很喜欢吃鸡腿，每次去超市都要买，家里大人小孩都喜欢吃鸡腿。不喜欢吃一整个鸡，就是喜欢鸡腿，京东生鲜真的挺好的，每次搞活动，各种鸡制品，吃起来也方便实惠。一斤装包装完整 ，质量非常好，大小均匀新鲜，我每次是放在盐水里面泡一下，顺便解冻，冷冻产品一定要记得悼水，清洗干净，然后再放空气炸锅里，家里小朋友爱吃鸡腿，大朋友喜欢吃红烧鸡腿，做出来还挺香的，小孩也很喜欢吃圣农这个牌子，做好的鸡腿味道非常浓，口感稚嫩，熟的也快，肉质鲜嫩，汁水丰富，一点都不老，孩子非常爱吃鸡腿。全程冷链运输，收到快递的时候还很冰，泡沫保温箱包装很好，保温很好。产品保质期挺久的，大品牌产品非常值得信赖！,2021-10-18 18:44:41,生鲜
18782573685,1,鸡翅根很好，价格便宜，质量好，干净卫生 大小均匀，顿珠都好吃，鸡翅根很大，含冰率很少，大品牌值得购买。包装依然很好，充的氮气，保质期长，生产日期比较新。配送也很快，到手还是棒棒硬的，京东就是比其他家好。,2023-02-13 20:45:25,生鲜
18220027500,1,第一次在网上购买鸡胸肉，买起来还是挺方便的，分量也非常足，送货的时候也都是用冷冻的包装，品牌是第一次购买，看起来还行， 减脂期用鸡胸肉还是不错的，热量比较低，用鸡肉做宫保鸡丁还是不错的，送货的速度非常快,2022-10-16 13:38:22,生鲜
14256859638,0,选择圣农，第一是因为品质，出口日本级别，食品安全方面心里会更加的放心?。  琵琶腿肉嘟嘟实在太好吃了，软软嫩嫩，油分还不是很多，真的是餐盘里的必备项?。  吃法更是随心所欲，空气炸锅来一锅，高压锅烀一锅，炒锅里红烧一锅，切成块+土豆+红心?胡萝卜+咖喱+椰浆+来碗米饭?，这可不仅仅是一顿圣农琵琶腿的诱惑，买它?买它?。,2020-06-08 19:39:23,生鲜
13561213049,1,上午十点多拍的，晚上送到了，这个新的快递小哥真的超级快，京东物流也很快，冷链物流很保险，硬邦邦的，鸡琵琶腿很好看，每次买都是烤来吃的，一袋八个最近买的肥肉感觉少了，挺好，十块一斤，超市二十多，京东每次半价券都会买一些，之前一次买十袋，现在农产品真是涨价太多了,2019-12-05 13:02:00,生鲜
16731400881,1,"很高兴以秒杀价购得圣鸡胸肉七件共计七公斤。
鸡胸肉很好！日期新，保质期一年。冻得巴巴适适的。有动物产品检疫合格标签。还可扫码溯源。这里又是京东自营店。所以买得很放心。
京东物流快又好！
鸡胸肉是低脂肪高蛋白食品，可以用它炒肉臊，也可以用来炒菜，还能煮好后撕成肉絲凉拌。下面发的视频和图片是我用它制作的肉丸汤。",2021-11-27 15:34:09,生鲜
18338386311,1,试了试大盘鸡跟黄焖鸡的做法，都挺好吃的，不腥不柴 也没啥冰冻的异味，价格也实惠，会继续回购的,2022-11-06 08:27:06,生鲜
17804516690,1,清真品牌鸡胸肉，很好吃，很满意，价格也很实惠，物流很快，这次是厂家配送的，第二天就收到了，冻得很结实，非常满意的一次购物体验。,2022-07-20 20:23:31,生鲜
18311793685,1,"品牌有保障，比线下早市
买的要放心很多，很多超市散装的感觉也没有这种
吃着放心，鸡腿炖着吃香，鸡翅鸡腿买一些空气炸锅烤着吃不错，价格也实惠一些，送货上
门京东物流牛牛牛",2022-11-01 12:12:37,生鲜
18386911658,1,一直回购的圣农鸡肉产品。无激素喂养，适合孩子食用。鸡腿肉不干不柴，很好吃。肉质鲜美，营养丰富。赶上京东活动的时候买价格比超市还便宜。,2022-11-14 13:46:03,生鲜
18342941123,1,圣农大品牌了 品质好有保证 一直购买圣农的各种产品  家里大人孩子都喜欢 日期新鲜 味道鲜美 制作方便 一次愉快的购物 推荐大家购买,2022-11-06 22:05:41,生鲜
18684431650,1,京东自营平台所售的这款小鸡腿，物流特别快，包装特别特别棒，收货后打开一看，鸡腿很新鲜，色泽鲜嫩，一看就是质量很好的小鸡腿，绝对是正品，而且价格也合理，真是物有所值啦，买的放心，吃时更放心，很好！！！！,2023-01-12 11:22:29,生鲜
18511990024,1,"这次鸡胸肉很优惠。
非常好正规的鸡胸肉，有动物产品检疫合格标识。圣农是上市公司，值得信赖！
鸡胸肉低脂高蛋白，有益健康。
物流神速，服务好！
还赠送了一包重量180g的蜜汁**腿，味道鲜美！謝謝了！",2022-12-11 20:04:40,生鲜
18829680451,1,圣农琵琶腿肌肉很不错，大品牌，质量有保证的，一袋大概有8个左右，很新鲜。之前已经买过很多回了，口感很好，肉质Q弹，比较好吃，以后还会继续回购的。,2023-02-26 16:07:48,生鲜
16482971512,1,发货很快，已经收到货了，清真食品吃着放心，翅根大小均匀，很新鲜，很干净，商品和描述的差不多，质量没问题，关键价格也合适，在这里买还是很放心的，好评！,2021-10-18 23:52:22,生鲜
